
inst#,actual,predicted,error,prediction
926,2:n,1:y,+,0.813
927,2:n,2:n,,0.983
928,2:n,2:n,,0.657
929,1:y,1:y,,0.557
930,2:n,2:n,,0.89
931,1:y,1:y,,0.937
932,2:n,2:n,,0.78
933,1:y,1:y,,0.793
934,2:n,2:n,,0.943
935,1:y,1:y,,0.933
936,2:n,2:n,,0.875
937,1:y,1:y,,0.763
938,2:n,1:y,+,0.52
939,2:n,2:n,,0.97
940,2:n,1:y,+,0.753
941,1:y,1:y,,0.987
942,1:y,1:y,,0.907
943,1:y,1:y,,0.627
944,2:n,2:n,,0.973
945,1:y,1:y,,0.63
946,2:n,1:y,+,0.637
947,2:n,2:n,,0.957
948,1:y,1:y,,0.923
949,2:n,2:n,,0.617
950,2:n,2:n,,0.847
951,1:y,1:y,,0.623
952,2:n,2:n,,0.99
953,2:n,2:n,,0.967
954,2:n,2:n,,0.967
955,2:n,2:n,,0.973
956,2:n,2:n,,0.977
957,1:y,1:y,,1
958,1:y,1:y,,0.577
959,2:n,2:n,,0.833
960,1:y,1:y,,0.65
961,1:y,2:n,+,0.51
962,1:y,1:y,,0.987
963,1:y,1:y,,0.873
964,1:y,1:y,,0.817
965,1:y,1:y,,0.893
966,2:n,2:n,,0.57
967,2:n,2:n,,0.97
968,1:y,1:y,,0.733
969,1:y,1:y,,0.963
970,1:y,1:y,,0.89
971,2:n,2:n,,0.95
972,1:y,1:y,,0.823
973,2:n,2:n,,0.97
974,2:n,2:n,,0.983
975,2:n,2:n,,0.637
976,1:y,1:y,,0.953
977,2:n,1:y,+,0.74
978,2:n,2:n,,0.767
979,2:n,2:n,,0.983
980,2:n,1:y,+,0.893
981,2:n,2:n,,0.92
982,2:n,1:y,+,0.667
983,2:n,1:y,+,0.58
984,1:y,1:y,,0.99
985,1:y,1:y,,0.793
986,1:y,1:y,,1
987,1:y,1:y,,0.943
988,1:y,1:y,,0.843
989,1:y,1:y,,0.983
990,1:y,1:y,,0.857
991,2:n,2:n,,0.97
992,1:y,1:y,,0.963
993,1:y,1:y,,0.827
994,2:n,2:n,,0.751
995,1:y,1:y,,0.883
996,1:y,1:y,,0.93
997,1:y,1:y,,0.92
998,1:y,1:y,,0.98
999,2:n,2:n,,0.983
1000,2:n,2:n,,0.87
1001,1:y,1:y,,0.99
1002,2:n,2:n,,0.857
1003,2:n,2:n,,0.633
1004,2:n,1:y,+,0.69
1005,1:y,1:y,,1
1006,1:y,1:y,,0.863
1007,2:n,1:y,+,0.58
1008,2:n,1:y,+,0.61
1009,1:y,1:y,,0.853
1010,2:n,1:y,+,0.533
1011,1:y,1:y,,0.917
1012,2:n,1:y,+,0.557
1013,2:n,2:n,,0.963
1014,2:n,1:y,+,0.51
1015,1:y,1:y,,0.693
1016,2:n,2:n,,0.983
1017,2:n,2:n,,0.977
1018,2:n,2:n,,0.653
1019,1:y,1:y,,0.65
1020,1:y,1:y,,0.953
1021,2:n,2:n,,0.967
1022,1:y,1:y,,0.823
1023,2:n,2:n,,0.957
1024,2:n,2:n,,0.98
1025,1:y,1:y,,0.983
1026,1:y,1:y,,0.717
1027,1:y,1:y,,0.97
1028,1:y,1:y,,0.98
1029,2:n,2:n,,0.973
1030,1:y,1:y,,0.757
1031,1:y,1:y,,0.643
1032,2:n,2:n,,0.573
1033,1:y,1:y,,0.977
1034,1:y,1:y,,0.983
1035,1:y,1:y,,0.943
1036,2:n,2:n,,0.963
1037,2:n,2:n,,0.983
1038,1:y,1:y,,0.73
1039,2:n,2:n,,0.953
1040,1:y,1:y,,0.97
1041,1:y,1:y,,0.963
1042,2:n,1:y,+,0.773
1043,2:n,1:y,+,0.587
1044,1:y,1:y,,0.877
1045,2:n,2:n,,0.94
1046,1:y,1:y,,0.953
1047,1:y,1:y,,0.953
1048,1:y,1:y,,0.92
1049,2:n,1:y,+,0.723
1050,1:y,1:y,,0.823
1051,1:y,1:y,,0.943
1052,1:y,2:n,+,0.66
1053,1:y,1:y,,0.887
1054,1:y,1:y,,0.93
1055,2:n,2:n,,0.983
1056,2:n,2:n,,0.987
1057,2:n,2:n,,0.837
1058,2:n,1:y,+,0.51
1059,2:n,2:n,,0.533
1060,2:n,2:n,,0.997
1061,2:n,1:y,+,0.817
1062,2:n,2:n,,0.957
1063,1:y,1:y,,0.943
1064,1:y,1:y,,0.707
1065,1:y,1:y,,0.99
1066,1:y,1:y,,0.95
1067,1:y,1:y,,0.94
1068,2:n,2:n,,0.861
1069,2:n,2:n,,0.983
1070,2:n,2:n,,0.967
1071,2:n,2:n,,0.983
1072,1:y,1:y,,0.98
1073,1:y,1:y,,0.977
1074,2:n,2:n,,0.503
1075,2:n,2:n,,0.983
1076,2:n,2:n,,0.957
1077,1:y,1:y,,0.987
1078,2:n,2:n,,0.53
1079,1:y,1:y,,0.993
1080,2:n,2:n,,0.98
1081,2:n,2:n,,0.697
1082,1:y,1:y,,0.997
1083,1:y,1:y,,0.817
1084,1:y,1:y,,0.57
1085,2:n,2:n,,0.983
1086,2:n,1:y,+,0.66
1087,1:y,1:y,,0.56
1088,1:y,1:y,,0.673
1089,1:y,1:y,,0.92
1090,2:n,2:n,,0.627
1091,2:n,2:n,,0.873
1092,1:y,1:y,,0.56
1093,1:y,1:y,,0.917
1094,2:n,2:n,,0.97
1095,2:n,2:n,,0.98
1096,1:y,1:y,,0.62
1097,2:n,2:n,,0.983
1098,2:n,2:n,,0.967
1099,1:y,1:y,,0.87
1100,2:n,2:n,,0.957
1101,1:y,1:y,,0.837
1102,1:y,1:y,,0.713
1103,1:y,1:y,,0.97
1104,1:y,1:y,,0.98
1105,1:y,2:n,+,0.593
1106,1:y,1:y,,0.95
1107,1:y,1:y,,0.543
1108,1:y,1:y,,0.87
1109,2:n,2:n,,0.983
1110,1:y,1:y,,0.947
1111,1:y,1:y,,0.96
1112,2:n,2:n,,0.613
1113,1:y,1:y,,0.803
1114,2:n,2:n,,0.923
1115,2:n,2:n,,1
1116,1:y,1:y,,0.633
1117,2:n,1:y,+,0.743
1118,2:n,2:n,,0.92
1119,2:n,2:n,,0.967
1120,1:y,1:y,,0.977
1121,2:n,2:n,,0.96
1122,1:y,1:y,,0.757
1123,1:y,1:y,,0.933
1124,1:y,1:y,,0.71
1125,2:n,2:n,,0.917
1126,2:n,2:n,,1
1127,2:n,2:n,,0.987
1128,1:y,1:y,,0.95
1129,2:n,2:n,,0.953
1130,2:n,2:n,,0.963
1131,2:n,2:n,,0.967
1132,2:n,1:y,+,0.877
1133,1:y,1:y,,0.73
1134,2:n,2:n,,0.973
1135,1:y,1:y,,0.95
1136,1:y,1:y,,0.78
1137,1:y,1:y,,0.937
1138,2:n,2:n,,0.993
1139,2:n,2:n,,0.503
1140,2:n,2:n,,0.96
1141,2:n,1:y,+,0.81
1142,2:n,1:y,+,0.967
1143,1:y,1:y,,0.747
1144,2:n,2:n,,0.953
1145,1:y,1:y,,0.993
1146,2:n,2:n,,0.973
1147,2:n,1:y,+,0.707
1148,1:y,1:y,,0.663
1149,2:n,2:n,,0.977
1150,2:n,1:y,+,0.743
1151,2:n,2:n,,0.95
1152,1:y,1:y,,0.997
1153,2:n,2:n,,0.967
1154,1:y,1:y,,0.967
1155,2:n,1:y,+,0.85
1156,2:n,1:y,+,0.79
1157,2:n,1:y,+,0.52
1158,1:y,1:y,,0.99
1159,2:n,2:n,,0.98
1160,1:y,1:y,,0.917
1161,2:n,2:n,,0.99
1162,2:n,2:n,,0.807
1163,2:n,2:n,,0.96
1164,2:n,2:n,,0.663
1165,1:y,1:y,,0.98
1166,1:y,1:y,,0.693
1167,1:y,1:y,,0.96
1168,2:n,2:n,,0.98
1169,2:n,2:n,,0.973
1170,1:y,1:y,,0.967
1171,2:n,1:y,+,0.663
1172,1:y,1:y,,0.943
1173,1:y,1:y,,0.947
1174,1:y,1:y,,0.99
1175,2:n,2:n,,0.98
1176,1:y,1:y,,0.78
1177,2:n,1:y,+,0.723
1178,1:y,1:y,,0.84
1179,2:n,1:y,+,0.75
1180,2:n,2:n,,0.953
1181,1:y,1:y,,0.827
1182,1:y,1:y,,0.903
1183,1:y,1:y,,0.643
1184,2:n,2:n,,0.817
1185,1:y,1:y,,0.99
1186,2:n,2:n,,0.96
1187,1:y,1:y,,0.76
1188,2:n,2:n,,0.87
1189,1:y,1:y,,0.943
1190,2:n,1:y,+,0.67
1191,2:n,2:n,,0.923
1192,1:y,1:y,,0.953
1193,2:n,2:n,,0.777
1194,2:n,2:n,,0.557
1195,2:n,2:n,,0.59
1196,2:n,2:n,,0.61
1197,1:y,1:y,,0.983
1198,1:y,1:y,,0.79
1199,2:n,2:n,,0.95
1200,1:y,1:y,,0.927
1201,1:y,1:y,,0.937
1202,2:n,1:y,+,0.873
1203,2:n,2:n,,0.957
1204,1:y,1:y,,0.79
1205,1:y,1:y,,0.867
1206,1:y,1:y,,0.903
1207,2:n,2:n,,0.98
1208,1:y,1:y,,0.967
1209,2:n,2:n,,0.807
1210,2:n,2:n,,0.94
1211,1:y,1:y,,0.98
1212,2:n,2:n,,0.963
1213,2:n,2:n,,1
1214,1:y,1:y,,0.813
1215,2:n,1:y,+,0.94
1216,1:y,1:y,,0.997
1217,2:n,2:n,,0.97
1218,2:n,2:n,,0.977
1219,1:y,1:y,,0.973
1220,1:y,1:y,,0.75
1221,1:y,1:y,,0.963
1222,1:y,1:y,,0.823
1223,2:n,1:y,+,0.8
1224,1:y,1:y,,0.99
1225,1:y,1:y,,0.89
1226,2:n,2:n,,0.673
1227,1:y,1:y,,0.973
1228,1:y,1:y,,0.853
1229,1:y,1:y,,0.917
1230,2:n,2:n,,1
1231,1:y,1:y,,0.687
1232,2:n,2:n,,0.617
1233,1:y,1:y,,1
1234,1:y,1:y,,0.597
1235,2:n,1:y,+,0.697
1236,2:n,2:n,,0.953
1237,2:n,2:n,,0.98
1238,2:n,2:n,,0.983
1239,1:y,1:y,,0.947
1240,1:y,1:y,,0.93
1241,1:y,1:y,,0.847
1242,2:n,2:n,,0.88
1243,1:y,1:y,,0.923
1244,2:n,1:y,+,0.6
1245,1:y,1:y,,0.997
1246,1:y,1:y,,0.98
1247,2:n,1:y,+,0.71
1248,2:n,1:y,+,0.68
1249,2:n,2:n,,0.603
1250,1:y,1:y,,0.873
1251,1:y,1:y,,0.85
1252,2:n,1:y,+,0.53
1253,2:n,2:n,,0.973
1254,2:n,2:n,,0.947
1255,2:n,2:n,,0.963
1256,1:y,1:y,,0.967
1257,2:n,2:n,,0.867
1258,1:y,1:y,,0.99
1259,2:n,1:y,+,0.59
1260,2:n,2:n,,0.98
1261,1:y,1:y,,0.917
1262,2:n,1:y,+,0.623
1263,2:n,2:n,,0.977
1264,1:y,1:y,,0.97
1265,1:y,1:y,,0.943
1266,1:y,1:y,,0.997
1267,1:y,1:y,,0.93
1268,1:y,1:y,,0.967
1269,2:n,2:n,,0.907
1270,1:y,1:y,,0.953
1271,2:n,1:y,+,0.99
1272,2:n,2:n,,0.94
1273,2:n,2:n,,0.983
1274,1:y,1:y,,0.807
1275,2:n,2:n,,0.967
1276,1:y,2:n,+,0.647
1277,2:n,2:n,,0.74
1278,2:n,1:y,+,0.777
1279,1:y,1:y,,0.893
1280,2:n,2:n,,0.87
1281,2:n,2:n,,0.917
1282,2:n,2:n,,0.987
1283,2:n,1:y,+,0.703
1284,2:n,2:n,,0.863
1285,2:n,1:y,+,0.763
1286,1:y,1:y,,0.793
1287,1:y,1:y,,0.8
1288,1:y,1:y,,0.697
1289,1:y,1:y,,0.99
1290,1:y,1:y,,0.963
1291,1:y,1:y,,0.667
1292,1:y,1:y,,0.89
1293,2:n,1:y,+,0.923
1294,1:y,1:y,,0.833
1295,1:y,1:y,,0.873
1296,2:n,2:n,,0.91
1297,1:y,1:y,,0.993
1298,1:y,1:y,,0.923
1299,1:y,1:y,,0.71
1300,1:y,1:y,,0.917
1301,1:y,1:y,,0.863
1302,2:n,1:y,+,0.67
1303,2:n,2:n,,0.953
1304,2:n,2:n,,0.967
1305,1:y,1:y,,0.663
1306,2:n,2:n,,0.827
1307,2:n,1:y,+,0.843
1308,1:y,1:y,,0.99
1309,2:n,1:y,+,0.523
1310,1:y,1:y,,0.91
1311,2:n,2:n,,0.81
1312,1:y,1:y,,0.917
1313,2:n,1:y,+,0.56
1314,1:y,1:y,,0.723
1315,2:n,2:n,,0.797
1316,1:y,1:y,,0.973
1317,2:n,2:n,,0.93
1318,1:y,1:y,,0.917
1319,2:n,2:n,,0.97
1320,1:y,1:y,,0.973
1321,2:n,2:n,,0.967
1322,1:y,1:y,,0.87
1323,1:y,1:y,,0.96
1324,2:n,2:n,,0.983
1325,2:n,1:y,+,0.583
1326,1:y,1:y,,0.81
1327,2:n,2:n,,0.98
1328,2:n,2:n,,0.683
1329,2:n,2:n,,0.937
1330,1:y,1:y,,0.933
1331,2:n,2:n,,1
1332,1:y,1:y,,0.57
1333,2:n,2:n,,0.963
1334,1:y,1:y,,0.977
1335,2:n,2:n,,1
1336,1:y,1:y,,0.973
1337,2:n,2:n,,0.977
1338,2:n,2:n,,0.523
1339,2:n,1:y,+,0.527
1340,2:n,2:n,,0.97
1341,2:n,2:n,,0.848
1342,2:n,2:n,,0.87
1343,2:n,1:y,+,0.623
1344,1:y,1:y,,0.99
1345,2:n,2:n,,0.93
1346,2:n,2:n,,0.957
1347,2:n,2:n,,0.53
1348,2:n,2:n,,0.983
1349,2:n,2:n,,0.957
1350,1:y,1:y,,0.84
1351,1:y,1:y,,0.8
1352,2:n,2:n,,0.953
1353,1:y,1:y,,0.947
1354,2:n,2:n,,0.96
1355,1:y,1:y,,0.707
1356,1:y,1:y,,0.99
1357,2:n,2:n,,0.977
1358,2:n,1:y,+,0.97
1359,2:n,2:n,,0.553
1360,1:y,2:n,+,0.527
1361,1:y,1:y,,0.92
1362,2:n,2:n,,0.99
1363,2:n,2:n,,0.953
1364,1:y,1:y,,0.973
1365,2:n,2:n,,0.95
1366,2:n,2:n,,0.983
1367,1:y,1:y,,0.75
1368,1:y,1:y,,0.673
1369,2:n,2:n,,1
1370,2:n,2:n,,0.947
1371,2:n,2:n,,0.99
1372,1:y,1:y,,0.913
1373,2:n,2:n,,0.903
1374,2:n,2:n,,0.707
1375,2:n,1:y,+,0.707
1376,2:n,2:n,,0.89
1377,2:n,2:n,,0.987
1378,1:y,1:y,,0.88
1379,2:n,2:n,,0.987
1380,2:n,2:n,,0.973
1381,1:y,1:y,,0.963
1382,2:n,1:y,+,0.87
1383,1:y,1:y,,0.98
1384,2:n,2:n,,0.523
1385,1:y,1:y,,0.953
1386,2:n,2:n,,0.75
1387,2:n,2:n,,0.987
1388,2:n,2:n,,0.933
1389,2:n,2:n,,0.973
1390,2:n,2:n,,0.963
1391,2:n,2:n,,0.64
1392,1:y,1:y,,0.937
1393,2:n,1:y,+,0.757
1394,1:y,1:y,,0.85
1395,1:y,1:y,,0.96
1396,1:y,1:y,,0.97
1397,1:y,1:y,,0.937
1398,2:n,1:y,+,0.78
1399,2:n,1:y,+,0.677
1400,1:y,1:y,,0.98
1401,2:n,1:y,+,0.523
1402,1:y,1:y,,0.977
1403,1:y,1:y,,0.7
1404,2:n,2:n,,0.503
1405,1:y,1:y,,0.97
1406,2:n,2:n,,0.753
1407,2:n,1:y,+,0.507
1408,2:n,2:n,,0.98
1409,1:y,1:y,,0.993
1410,2:n,2:n,,0.92
1411,2:n,1:y,+,0.717
1412,1:y,1:y,,0.983
1413,1:y,1:y,,0.823
1414,1:y,1:y,,0.92
1415,2:n,1:y,+,0.687
1416,2:n,1:y,+,0.883
1417,1:y,1:y,,0.803
1418,2:n,2:n,,0.91
1419,2:n,2:n,,1
1420,2:n,2:n,,0.977
1421,2:n,2:n,,0.97
1422,1:y,1:y,,0.773
1423,1:y,1:y,,0.84
1424,1:y,1:y,,0.977
1425,1:y,1:y,,0.54
1426,1:y,1:y,,0.923
1427,2:n,2:n,,0.87
1428,1:y,1:y,,0.967
1429,1:y,1:y,,0.807
1430,1:y,1:y,,0.863
1431,2:n,2:n,,0.957
1432,1:y,1:y,,0.82
1433,1:y,1:y,,0.947
1434,1:y,1:y,,0.94
1435,1:y,1:y,,0.787
1436,1:y,1:y,,0.923
1437,1:y,1:y,,0.9
1438,2:n,2:n,,0.963
1439,2:n,2:n,,0.983
1440,1:y,1:y,,0.947
1441,2:n,2:n,,0.997
1442,2:n,2:n,,0.983
1443,2:n,2:n,,0.98
1444,2:n,2:n,,0.97
1445,1:y,1:y,,0.863
1446,1:y,1:y,,0.957
1447,1:y,1:y,,0.73
1448,1:y,1:y,,0.72
1449,2:n,2:n,,0.803
1450,1:y,1:y,,0.973
1451,2:n,2:n,,0.947
1452,2:n,2:n,,0.983
1453,2:n,2:n,,0.967
1454,2:n,2:n,,0.937
1455,1:y,1:y,,0.95
1456,1:y,1:y,,0.933
1457,1:y,1:y,,0.977
1458,1:y,1:y,,0.997
1459,1:y,1:y,,0.767
1460,1:y,1:y,,0.98
1461,2:n,2:n,,0.89
1462,1:y,1:y,,0.917
1463,2:n,2:n,,0.977
1464,2:n,1:y,+,0.737
1465,1:y,1:y,,0.77
1466,2:n,2:n,,0.967
1467,2:n,2:n,,0.983
1468,1:y,1:y,,0.967
1469,2:n,1:y,+,0.687
1470,2:n,2:n,,0.89
1471,1:y,1:y,,0.977
1472,1:y,1:y,,1
1473,1:y,1:y,,0.9
1474,1:y,1:y,,0.913
1475,1:y,1:y,,0.997
1476,1:y,1:y,,0.66
1477,1:y,1:y,,0.977
1478,2:n,2:n,,0.96
1479,1:y,1:y,,0.917
1480,1:y,1:y,,0.81
1481,2:n,2:n,,0.707
1482,1:y,1:y,,0.827
1483,2:n,2:n,,0.827
1484,1:y,1:y,,0.823
1485,1:y,1:y,,0.967
1486,1:y,1:y,,0.84
1487,1:y,1:y,,0.99
1488,2:n,1:y,+,0.513
1489,2:n,2:n,,0.987
1490,2:n,2:n,,0.997
1491,2:n,2:n,,0.837
1492,1:y,1:y,,0.987
1493,2:n,1:y,+,0.557
1494,1:y,1:y,,0.717
1495,2:n,2:n,,0.95
1496,2:n,2:n,,0.97
1497,1:y,1:y,,0.91
1498,2:n,2:n,,0.943
1499,1:y,1:y,,0.987
1500,1:y,1:y,,0.95
1501,1:y,1:y,,0.943
1502,1:y,1:y,,0.857
1503,2:n,1:y,+,0.87
1504,2:n,1:y,+,0.573
1505,2:n,2:n,,0.943
1506,1:y,1:y,,0.973
1507,1:y,1:y,,0.957
1508,2:n,2:n,,0.977
1509,1:y,1:y,,0.867
1510,2:n,2:n,,0.89
1511,2:n,2:n,,0.753
1512,1:y,1:y,,0.987
1513,1:y,1:y,,0.857
1514,2:n,2:n,,0.55
1515,1:y,1:y,,0.91
1516,1:y,1:y,,0.65
1517,2:n,2:n,,0.773
1518,2:n,2:n,,0.96
1519,2:n,2:n,,0.657
1520,1:y,1:y,,0.813
1521,2:n,1:y,+,0.613
1522,1:y,1:y,,0.943
1523,2:n,2:n,,0.973
1524,1:y,1:y,,0.687
1525,1:y,1:y,,0.973
1526,2:n,2:n,,0.963
1527,1:y,1:y,,0.88
1528,1:y,1:y,,0.603
1529,2:n,2:n,,0.71
1530,1:y,1:y,,0.783
1531,2:n,1:y,+,0.71
1532,1:y,1:y,,0.92
1533,1:y,2:n,+,0.673
1534,1:y,1:y,,0.817
1535,2:n,2:n,,0.957
1536,2:n,1:y,+,0.81
1537,1:y,1:y,,0.72
1538,2:n,1:y,+,0.697
1539,1:y,1:y,,0.847
1540,1:y,1:y,,0.993
1541,1:y,1:y,,0.983
1542,2:n,2:n,,0.937
1543,2:n,1:y,+,0.683
1544,1:y,1:y,,0.927
1545,2:n,1:y,+,0.68
1546,1:y,1:y,,0.797
1547,2:n,2:n,,0.623
1548,2:n,2:n,,0.933
1549,2:n,2:n,,0.987
1550,2:n,2:n,,0.823
1551,1:y,1:y,,0.767
1552,1:y,1:y,,0.95
1553,2:n,2:n,,0.89
1554,2:n,2:n,,0.953
1555,2:n,2:n,,0.93
1556,1:y,1:y,,0.713
1557,2:n,2:n,,0.74
1558,1:y,1:y,,0.963
1559,2:n,2:n,,0.747
1560,2:n,1:y,+,0.857
1561,1:y,1:y,,0.963
1562,1:y,1:y,,1
1563,1:y,1:y,,0.773
1564,1:y,1:y,,0.947
1565,1:y,1:y,,0.853
1566,2:n,2:n,,0.833
1567,1:y,1:y,,0.967
1568,1:y,1:y,,0.693
1569,1:y,1:y,,0.703
1570,2:n,2:n,,0.993
1571,1:y,1:y,,0.813
1572,1:y,1:y,,0.987
1573,2:n,2:n,,0.633
1574,2:n,2:n,,0.953
1575,2:n,2:n,,0.927
1576,1:y,1:y,,0.89
1577,2:n,2:n,,0.973
1578,2:n,2:n,,0.947
1579,1:y,1:y,,0.92
1580,1:y,1:y,,0.943
1581,1:y,1:y,,0.91
1582,2:n,2:n,,0.987
1583,2:n,2:n,,1
1584,2:n,2:n,,1
1585,1:y,1:y,,0.663
1586,2:n,2:n,,0.697
1587,1:y,1:y,,0.64
1588,1:y,1:y,,0.863
1589,2:n,2:n,,0.817
1590,2:n,1:y,+,0.573
1591,2:n,2:n,,0.697
1592,1:y,1:y,,0.94
1593,2:n,2:n,,0.98
1594,1:y,1:y,,0.927
1595,2:n,2:n,,0.933
1596,2:n,1:y,+,0.937
1597,1:y,1:y,,0.993
1598,2:n,2:n,,0.973
1599,2:n,2:n,,0.987
1600,2:n,2:n,,0.623
1601,2:n,2:n,,0.953
1602,2:n,2:n,,0.963
1603,2:n,1:y,+,0.64
1604,2:n,1:y,+,0.8
1605,1:y,1:y,,0.653
1606,1:y,1:y,,0.937
1607,2:n,1:y,+,0.653
1608,2:n,2:n,,0.983
1609,2:n,2:n,,0.523
1610,1:y,1:y,,0.893
1611,2:n,2:n,,0.87
1612,1:y,1:y,,0.96
1613,2:n,2:n,,0.967
1614,2:n,2:n,,0.553
1615,2:n,2:n,,0.933
1616,1:y,1:y,,0.81
1617,1:y,1:y,,0.963
1618,2:n,2:n,,0.971
1619,2:n,2:n,,0.953
1620,2:n,2:n,,0.867
1621,1:y,1:y,,0.67
1622,2:n,2:n,,0.873
1623,2:n,2:n,,0.587
1624,2:n,1:y,+,0.743
1625,1:y,1:y,,0.937
1626,1:y,2:n,+,0.88
1627,2:n,2:n,,0.983
1628,1:y,1:y,,0.983
1629,2:n,2:n,,0.983
1630,1:y,1:y,,0.66
1631,1:y,1:y,,0.997
1632,2:n,2:n,,0.93
1633,2:n,2:n,,0.983
1634,2:n,2:n,,0.967
1635,1:y,1:y,,0.673
1636,1:y,1:y,,0.893
1637,1:y,1:y,,0.7
1638,2:n,2:n,,0.903
1639,1:y,1:y,,0.667
1640,1:y,1:y,,0.997
1641,2:n,2:n,,0.983
1642,2:n,1:y,+,0.503
1643,1:y,1:y,,0.913
1644,1:y,1:y,,0.84
1645,1:y,1:y,,0.777
1646,1:y,1:y,,0.84
1647,1:y,1:y,,0.743
1648,2:n,2:n,,0.96
1649,2:n,2:n,,0.927
1650,1:y,1:y,,0.957
1651,1:y,1:y,,0.997
1652,2:n,2:n,,0.977
1653,2:n,2:n,,0.673
1654,2:n,1:y,+,0.633
1655,2:n,2:n,,0.97
1656,2:n,2:n,,0.8
1657,2:n,2:n,,0.953
1658,1:y,1:y,,0.857
1659,2:n,2:n,,0.963
1660,1:y,1:y,,0.897
1661,1:y,1:y,,0.96
1662,1:y,1:y,,0.78
1663,1:y,1:y,,0.983
1664,1:y,1:y,,0.793
1665,2:n,2:n,,0.98
1666,1:y,1:y,,0.96
1667,1:y,1:y,,0.913
1668,2:n,1:y,+,0.833
1669,1:y,1:y,,0.963
1670,2:n,2:n,,0.613
1671,1:y,1:y,,0.513
1672,2:n,2:n,,0.983
1673,1:y,1:y,,0.907
1674,1:y,1:y,,0.903
1675,2:n,2:n,,0.657
1676,2:n,2:n,,0.98
1677,1:y,1:y,,0.813
1678,2:n,2:n,,0.907
1679,2:n,2:n,,0.83
1680,1:y,1:y,,0.76
1681,1:y,1:y,,0.97
1682,1:y,1:y,,0.973
1683,2:n,2:n,,0.72
1684,2:n,2:n,,0.967
1685,2:n,2:n,,0.867
1686,1:y,1:y,,0.773
1687,2:n,1:y,+,0.583
1688,1:y,1:y,,0.993
1689,2:n,2:n,,0.987
1690,1:y,1:y,,0.56
1691,1:y,1:y,,0.887
1692,2:n,2:n,,0.97
1693,1:y,1:y,,0.93
1694,1:y,1:y,,0.903
1695,2:n,2:n,,0.953
1696,1:y,1:y,,0.563
1697,2:n,2:n,,0.94
1698,1:y,1:y,,0.953
1699,2:n,2:n,,0.983
1700,1:y,1:y,,0.96
1701,1:y,1:y,,0.963
1702,1:y,1:y,,0.997
1703,2:n,2:n,,0.927
1704,1:y,1:y,,0.957
1705,2:n,2:n,,0.663
1706,2:n,1:y,+,0.877
1707,1:y,1:y,,0.95
1708,1:y,1:y,,0.983
1709,1:y,1:y,,0.72
1710,1:y,1:y,,0.773
1711,2:n,1:y,+,0.72
1712,1:y,1:y,,0.787
1713,1:y,1:y,,0.88
1714,1:y,1:y,,0.773
1715,1:y,1:y,,0.82
1716,2:n,2:n,,0.52
1717,1:y,1:y,,0.95
1718,2:n,2:n,,0.97
1719,2:n,2:n,,0.913
1720,1:y,1:y,,0.88
1721,1:y,1:y,,0.817
1722,2:n,2:n,,0.877
1723,2:n,2:n,,0.963
1724,1:y,1:y,,0.72
1725,1:y,1:y,,0.997
1726,2:n,2:n,,0.983
1727,2:n,2:n,,0.953
1728,1:y,1:y,,0.9
1729,1:y,1:y,,0.85
1730,2:n,2:n,,0.97
1731,1:y,1:y,,0.693
1732,1:y,1:y,,0.74
1733,2:n,1:y,+,0.82
1734,2:n,2:n,,0.98
1735,1:y,1:y,,0.903
1736,2:n,2:n,,0.94
1737,1:y,1:y,,0.993
1738,2:n,2:n,,0.98
1739,2:n,1:y,+,0.867
1740,2:n,2:n,,0.983
1741,1:y,1:y,,0.65
1742,2:n,2:n,,0.72
1743,1:y,1:y,,0.97
1744,2:n,2:n,,0.833
1745,2:n,2:n,,0.983
1746,2:n,2:n,,1
1747,1:y,1:y,,0.72
1748,1:y,1:y,,0.817
1749,2:n,2:n,,0.93
1750,2:n,2:n,,0.99
1751,2:n,2:n,,0.883
1752,1:y,1:y,,0.983
1753,1:y,1:y,,0.933
1754,1:y,1:y,,0.817
1755,2:n,2:n,,0.883
1756,2:n,2:n,,0.99
1757,2:n,2:n,,0.967
1758,2:n,1:y,+,0.85
1759,1:y,1:y,,0.94
1760,1:y,1:y,,0.817
1761,1:y,1:y,,0.98
1762,2:n,2:n,,0.937
1763,1:y,1:y,,0.917
1764,2:n,2:n,,0.867
1765,2:n,2:n,,0.98
1766,1:y,1:y,,0.833
1767,2:n,2:n,,0.95
1768,2:n,1:y,+,0.553
1769,1:y,1:y,,0.817
1770,2:n,2:n,,0.943
1771,1:y,2:n,+,0.917
1772,2:n,1:y,+,0.597
1773,2:n,2:n,,0.883
1774,1:y,1:y,,0.95
1775,2:n,1:y,+,0.507
1776,2:n,2:n,,0.953
1777,1:y,1:y,,0.89
1778,1:y,1:y,,0.993
1779,1:y,1:y,,0.573
1780,2:n,2:n,,0.967
1781,1:y,1:y,,0.79
1782,1:y,1:y,,0.95
1783,2:n,2:n,,0.563
1784,2:n,2:n,,0.883
1785,2:n,2:n,,0.8
1786,2:n,1:y,+,0.983
1787,2:n,2:n,,0.757
1788,2:n,1:y,+,0.83
1789,2:n,1:y,+,0.717
1790,2:n,2:n,,0.91
1791,1:y,1:y,,0.947
1792,1:y,1:y,,0.99
1793,2:n,2:n,,0.983
1794,1:y,1:y,,0.873
1795,2:n,1:y,+,0.823
1796,1:y,1:y,,0.893
1797,1:y,1:y,,0.77
1798,2:n,1:y,+,0.81
