
inst#,actual,predicted,error,prediction
925,2:n,1:y,+,0.868
926,2:n,1:y,+,0.826
927,2:n,2:n,,0.968
928,2:n,2:n,,0.644
929,1:y,1:y,,0.571
930,2:n,2:n,,0.916
931,1:y,1:y,,0.92
932,2:n,2:n,,0.791
933,1:y,1:y,,0.81
934,2:n,2:n,,0.96
935,1:y,1:y,,0.946
936,2:n,2:n,,0.864
937,1:y,1:y,,0.79
938,2:n,1:y,+,0.52
939,2:n,2:n,,0.964
940,2:n,1:y,+,0.752
941,1:y,1:y,,0.993
942,1:y,1:y,,0.909
943,1:y,1:y,,0.561
944,2:n,2:n,,0.976
945,1:y,1:y,,0.66
946,2:n,1:y,+,0.652
947,2:n,2:n,,0.969
948,1:y,1:y,,0.927
949,2:n,2:n,,0.614
950,2:n,2:n,,0.86
951,1:y,1:y,,0.591
952,2:n,2:n,,0.979
953,2:n,2:n,,0.973
954,2:n,2:n,,0.964
955,2:n,2:n,,0.976
956,2:n,2:n,,0.975
957,1:y,1:y,,1
958,1:y,1:y,,0.624
959,2:n,2:n,,0.848
960,1:y,1:y,,0.675
961,1:y,2:n,+,0.552
962,1:y,1:y,,0.981
963,1:y,1:y,,0.877
964,1:y,1:y,,0.844
965,1:y,1:y,,0.911
966,2:n,2:n,,0.566
967,2:n,2:n,,0.954
968,1:y,1:y,,0.73
969,1:y,1:y,,0.949
970,1:y,1:y,,0.891
971,2:n,2:n,,0.946
972,1:y,1:y,,0.838
973,2:n,2:n,,0.959
974,2:n,2:n,,0.986
975,2:n,2:n,,0.656
976,1:y,1:y,,0.971
977,2:n,1:y,+,0.735
978,2:n,2:n,,0.75
979,2:n,2:n,,0.984
980,2:n,1:y,+,0.894
981,2:n,2:n,,0.911
982,2:n,1:y,+,0.659
983,2:n,1:y,+,0.608
984,1:y,1:y,,0.99
985,1:y,1:y,,0.823
986,1:y,1:y,,0.999
987,1:y,1:y,,0.936
988,1:y,1:y,,0.835
989,1:y,1:y,,0.976
990,1:y,1:y,,0.876
991,2:n,2:n,,0.979
992,1:y,1:y,,0.971
993,1:y,1:y,,0.818
994,2:n,2:n,,0.753
995,1:y,1:y,,0.88
996,1:y,1:y,,0.939
997,1:y,1:y,,0.92
998,1:y,1:y,,0.985
999,2:n,2:n,,0.986
1000,2:n,2:n,,0.894
1001,1:y,1:y,,0.989
1002,2:n,2:n,,0.861
1003,2:n,2:n,,0.67
1004,2:n,1:y,+,0.698
1005,1:y,1:y,,0.998
1006,1:y,1:y,,0.873
1007,2:n,1:y,+,0.583
1008,2:n,1:y,+,0.581
1009,1:y,1:y,,0.856
1010,2:n,1:y,+,0.536
1011,1:y,1:y,,0.925
1012,2:n,1:y,+,0.531
1013,2:n,2:n,,0.974
1014,2:n,2:n,,0.511
1015,1:y,1:y,,0.68
1016,2:n,2:n,,0.98
1017,2:n,2:n,,0.978
1018,2:n,2:n,,0.659
1019,1:y,1:y,,0.65
1020,1:y,1:y,,0.95
1021,2:n,2:n,,0.965
1022,1:y,1:y,,0.836
1023,2:n,2:n,,0.95
1024,2:n,2:n,,0.979
1025,1:y,1:y,,0.973
1026,1:y,1:y,,0.733
1027,1:y,1:y,,0.966
1028,1:y,1:y,,0.969
1029,2:n,2:n,,0.963
1030,1:y,1:y,,0.759
1031,1:y,1:y,,0.664
1032,2:n,2:n,,0.565
1033,1:y,1:y,,0.978
1034,1:y,1:y,,0.983
1035,1:y,1:y,,0.924
1036,2:n,2:n,,0.954
1037,2:n,2:n,,0.974
1038,1:y,1:y,,0.728
1039,2:n,2:n,,0.959
1040,1:y,1:y,,0.963
1041,1:y,1:y,,0.966
1042,2:n,1:y,+,0.751
1043,2:n,1:y,+,0.6
1044,1:y,1:y,,0.887
1045,2:n,2:n,,0.934
1046,1:y,1:y,,0.963
1047,1:y,1:y,,0.961
1048,1:y,1:y,,0.932
1049,2:n,1:y,+,0.736
1050,1:y,1:y,,0.795
1051,1:y,1:y,,0.946
1052,1:y,2:n,+,0.669
1053,1:y,1:y,,0.894
1054,1:y,1:y,,0.915
1055,2:n,2:n,,0.975
1056,2:n,2:n,,0.989
1057,2:n,2:n,,0.834
1058,2:n,1:y,+,0.501
1059,2:n,2:n,,0.501
1060,2:n,2:n,,0.98
1061,2:n,1:y,+,0.828
1062,2:n,2:n,,0.954
1063,1:y,1:y,,0.94
1064,1:y,1:y,,0.694
1065,1:y,1:y,,0.991
1066,1:y,1:y,,0.95
1067,1:y,1:y,,0.951
1068,2:n,2:n,,0.875
1069,2:n,2:n,,0.984
1070,2:n,2:n,,0.964
1071,2:n,2:n,,0.983
1072,1:y,1:y,,0.98
1073,1:y,1:y,,0.974
1074,2:n,2:n,,0.521
1075,2:n,2:n,,0.991
1076,2:n,2:n,,0.96
1077,1:y,1:y,,0.983
1078,2:n,2:n,,0.517
1079,1:y,1:y,,0.996
1080,2:n,2:n,,0.978
1081,2:n,2:n,,0.688
1082,1:y,1:y,,0.995
1083,1:y,1:y,,0.815
1084,1:y,1:y,,0.608
1085,2:n,2:n,,0.99
1086,2:n,1:y,+,0.689
1087,1:y,1:y,,0.588
1088,1:y,1:y,,0.65
1089,1:y,1:y,,0.936
1090,2:n,2:n,,0.627
1091,2:n,2:n,,0.889
1092,1:y,1:y,,0.578
1093,1:y,1:y,,0.897
1094,2:n,2:n,,0.972
1095,2:n,2:n,,0.97
1096,1:y,1:y,,0.603
1097,2:n,2:n,,0.979
1098,2:n,2:n,,0.969
1099,1:y,1:y,,0.869
1100,2:n,2:n,,0.951
1101,1:y,1:y,,0.821
1102,1:y,1:y,,0.704
1103,1:y,1:y,,0.961
1104,1:y,1:y,,0.974
1105,1:y,2:n,+,0.585
1106,1:y,1:y,,0.945
1107,1:y,1:y,,0.559
1108,1:y,1:y,,0.859
1109,2:n,2:n,,0.984
1110,1:y,1:y,,0.948
1111,1:y,1:y,,0.96
1112,2:n,2:n,,0.615
1113,1:y,1:y,,0.834
1114,2:n,2:n,,0.905
1115,2:n,2:n,,1
1116,1:y,1:y,,0.664
1117,2:n,1:y,+,0.751
1118,2:n,2:n,,0.92
1119,2:n,2:n,,0.96
1120,1:y,1:y,,0.969
1121,2:n,2:n,,0.956
1122,1:y,1:y,,0.757
1123,1:y,1:y,,0.932
1124,1:y,1:y,,0.705
1125,2:n,2:n,,0.902
1126,2:n,2:n,,1
1127,2:n,2:n,,0.98
1128,1:y,1:y,,0.939
1129,2:n,2:n,,0.965
1130,2:n,2:n,,0.958
1131,2:n,2:n,,0.959
1132,2:n,1:y,+,0.89
1133,1:y,1:y,,0.748
1134,2:n,2:n,,0.979
1135,1:y,1:y,,0.943
1136,1:y,1:y,,0.759
1137,1:y,1:y,,0.932
1138,2:n,2:n,,0.99
1139,2:n,2:n,,0.505
1140,2:n,2:n,,0.956
1141,2:n,1:y,+,0.809
1142,2:n,1:y,+,0.964
1143,1:y,1:y,,0.741
1144,2:n,2:n,,0.968
1145,1:y,1:y,,0.996
1146,2:n,2:n,,0.976
1147,2:n,1:y,+,0.682
1148,1:y,1:y,,0.649
1149,2:n,2:n,,0.965
1150,2:n,1:y,+,0.738
1151,2:n,2:n,,0.945
1152,1:y,1:y,,0.998
1153,2:n,2:n,,0.971
1154,1:y,1:y,,0.954
1155,2:n,1:y,+,0.829
1156,2:n,1:y,+,0.802
1157,2:n,1:y,+,0.517
1158,1:y,1:y,,0.984
1159,2:n,2:n,,0.984
1160,1:y,1:y,,0.931
1161,2:n,2:n,,0.983
1162,2:n,2:n,,0.819
1163,2:n,2:n,,0.945
1164,2:n,2:n,,0.672
1165,1:y,1:y,,0.978
1166,1:y,1:y,,0.699
1167,1:y,1:y,,0.951
1168,2:n,2:n,,0.974
1169,2:n,2:n,,0.983
1170,1:y,1:y,,0.973
1171,2:n,1:y,+,0.632
1172,1:y,1:y,,0.954
1173,1:y,1:y,,0.956
1174,1:y,1:y,,0.988
1175,2:n,2:n,,0.975
1176,1:y,1:y,,0.774
1177,2:n,1:y,+,0.739
1178,1:y,1:y,,0.853
1179,2:n,1:y,+,0.736
1180,2:n,2:n,,0.935
1181,1:y,1:y,,0.823
1182,1:y,1:y,,0.912
1183,1:y,1:y,,0.645
1184,2:n,2:n,,0.828
1185,1:y,1:y,,0.99
1186,2:n,2:n,,0.965
1187,1:y,1:y,,0.767
1188,2:n,2:n,,0.894
1189,1:y,1:y,,0.938
1190,2:n,1:y,+,0.676
1191,2:n,2:n,,0.916
1192,1:y,1:y,,0.961
1193,2:n,2:n,,0.769
1194,2:n,2:n,,0.585
1195,2:n,2:n,,0.636
1196,2:n,2:n,,0.615
1197,1:y,1:y,,0.979
1198,1:y,1:y,,0.802
1199,2:n,2:n,,0.941
1200,1:y,1:y,,0.925
1201,1:y,1:y,,0.93
1202,2:n,1:y,+,0.859
1203,2:n,2:n,,0.948
1204,1:y,1:y,,0.767
1205,1:y,1:y,,0.887
1206,1:y,1:y,,0.907
1207,2:n,2:n,,0.971
1208,1:y,1:y,,0.963
1209,2:n,2:n,,0.809
1210,2:n,2:n,,0.941
1211,1:y,1:y,,0.983
1212,2:n,2:n,,0.959
1213,2:n,2:n,,1
1214,1:y,1:y,,0.821
1215,2:n,1:y,+,0.946
1216,1:y,1:y,,0.998
1217,2:n,2:n,,0.964
1218,2:n,2:n,,0.983
1219,1:y,1:y,,0.974
1220,1:y,1:y,,0.762
1221,1:y,1:y,,0.954
1222,1:y,1:y,,0.835
1223,2:n,1:y,+,0.813
1224,1:y,1:y,,0.994
1225,1:y,1:y,,0.909
1226,2:n,2:n,,0.686
1227,1:y,1:y,,0.969
1228,1:y,1:y,,0.835
1229,1:y,1:y,,0.905
1230,2:n,2:n,,1
1231,1:y,1:y,,0.685
1232,2:n,2:n,,0.631
1233,1:y,1:y,,0.999
1234,1:y,1:y,,0.6
1235,2:n,1:y,+,0.684
1236,2:n,2:n,,0.943
1237,2:n,2:n,,0.961
1238,2:n,2:n,,0.988
1239,1:y,1:y,,0.938
1240,1:y,1:y,,0.906
1241,1:y,1:y,,0.854
1242,2:n,2:n,,0.885
1243,1:y,1:y,,0.9
1244,2:n,1:y,+,0.611
1245,1:y,1:y,,0.996
1246,1:y,1:y,,0.973
1247,2:n,1:y,+,0.7
1248,2:n,1:y,+,0.666
1249,2:n,2:n,,0.657
1250,1:y,1:y,,0.88
1251,1:y,1:y,,0.861
1252,2:n,1:y,+,0.546
1253,2:n,2:n,,0.969
1254,2:n,2:n,,0.94
1255,2:n,2:n,,0.971
1256,1:y,1:y,,0.966
1257,2:n,2:n,,0.877
1258,1:y,1:y,,0.984
1259,2:n,1:y,+,0.586
1260,2:n,2:n,,0.985
1261,1:y,1:y,,0.946
1262,2:n,1:y,+,0.606
1263,2:n,2:n,,0.975
1264,1:y,1:y,,0.966
1265,1:y,1:y,,0.936
1266,1:y,1:y,,0.991
1267,1:y,1:y,,0.925
1268,1:y,1:y,,0.964
1269,2:n,2:n,,0.9
1270,1:y,1:y,,0.94
1271,2:n,1:y,+,0.994
1272,2:n,2:n,,0.954
1273,2:n,2:n,,0.978
1274,1:y,1:y,,0.809
1275,2:n,2:n,,0.963
1276,1:y,2:n,+,0.635
1277,2:n,2:n,,0.746
1278,2:n,1:y,+,0.767
1279,1:y,1:y,,0.873
1280,2:n,2:n,,0.894
1281,2:n,2:n,,0.917
1282,2:n,2:n,,0.988
1283,2:n,1:y,+,0.699
1284,2:n,2:n,,0.863
1285,2:n,1:y,+,0.751
1286,1:y,1:y,,0.811
1287,1:y,1:y,,0.785
1288,1:y,1:y,,0.739
1289,1:y,1:y,,0.994
1290,1:y,1:y,,0.974
1291,1:y,1:y,,0.634
1292,1:y,1:y,,0.853
1293,2:n,1:y,+,0.906
1294,1:y,1:y,,0.863
1295,1:y,1:y,,0.879
1296,2:n,2:n,,0.901
1297,1:y,1:y,,0.993
1298,1:y,1:y,,0.938
1299,1:y,1:y,,0.7
1300,1:y,1:y,,0.927
1301,1:y,1:y,,0.895
1302,2:n,1:y,+,0.682
1303,2:n,2:n,,0.956
1304,2:n,2:n,,0.961
1305,1:y,1:y,,0.614
1306,2:n,2:n,,0.839
1307,2:n,1:y,+,0.834
1308,1:y,1:y,,0.986
1309,2:n,1:y,+,0.52
1310,1:y,1:y,,0.925
1311,2:n,2:n,,0.785
1312,1:y,1:y,,0.901
1313,2:n,1:y,+,0.594
1314,1:y,1:y,,0.714
1315,2:n,2:n,,0.772
1316,1:y,1:y,,0.956
1317,2:n,2:n,,0.93
1318,1:y,1:y,,0.912
1319,2:n,2:n,,0.951
1320,1:y,1:y,,0.973
1321,2:n,2:n,,0.959
1322,1:y,1:y,,0.875
1323,1:y,1:y,,0.961
1324,2:n,2:n,,0.985
1325,2:n,1:y,+,0.588
1326,1:y,1:y,,0.83
1327,2:n,2:n,,0.971
1328,2:n,2:n,,0.71
1329,2:n,2:n,,0.922
1330,1:y,1:y,,0.938
1331,2:n,2:n,,1
1332,1:y,1:y,,0.57
1333,2:n,2:n,,0.964
1334,1:y,1:y,,0.973
1335,2:n,2:n,,1
1336,1:y,1:y,,0.974
1337,2:n,2:n,,0.974
1338,2:n,2:n,,0.536
1339,2:n,1:y,+,0.517
1340,2:n,2:n,,0.969
1341,2:n,2:n,,0.852
1342,2:n,2:n,,0.875
1343,2:n,1:y,+,0.632
1344,1:y,1:y,,0.994
1345,2:n,2:n,,0.916
1346,2:n,2:n,,0.959
1347,2:n,2:n,,0.501
1348,2:n,2:n,,0.979
1349,2:n,2:n,,0.964
1350,1:y,1:y,,0.85
1351,1:y,1:y,,0.75
1352,2:n,2:n,,0.944
1353,1:y,1:y,,0.948
1354,2:n,2:n,,0.969
1355,1:y,1:y,,0.744
1356,1:y,1:y,,0.985
1357,2:n,2:n,,0.978
1358,2:n,1:y,+,0.956
1359,2:n,2:n,,0.556
1360,1:y,2:n,+,0.516
1361,1:y,1:y,,0.922
1362,2:n,2:n,,0.975
1363,2:n,2:n,,0.96
1364,1:y,1:y,,0.98
1365,2:n,2:n,,0.94
1366,2:n,2:n,,0.973
1367,1:y,1:y,,0.718
1368,1:y,1:y,,0.656
1369,2:n,2:n,,1
1370,2:n,2:n,,0.94
1371,2:n,2:n,,0.985
1372,1:y,1:y,,0.921
1373,2:n,2:n,,0.897
1374,2:n,2:n,,0.711
1375,2:n,1:y,+,0.704
1376,2:n,2:n,,0.916
1377,2:n,2:n,,0.984
1378,1:y,1:y,,0.884
1379,2:n,2:n,,0.98
1380,2:n,2:n,,0.971
1381,1:y,1:y,,0.966
1382,2:n,1:y,+,0.863
1383,1:y,1:y,,0.988
1384,2:n,2:n,,0.522
1385,1:y,1:y,,0.948
1386,2:n,2:n,,0.764
1387,2:n,2:n,,0.988
1388,2:n,2:n,,0.938
1389,2:n,2:n,,0.97
1390,2:n,2:n,,0.95
1391,2:n,2:n,,0.654
1392,1:y,1:y,,0.953
1393,2:n,1:y,+,0.759
1394,1:y,1:y,,0.863
1395,1:y,1:y,,0.961
1396,1:y,1:y,,0.97
1397,1:y,1:y,,0.93
1398,2:n,1:y,+,0.789
1399,2:n,1:y,+,0.654
1400,1:y,1:y,,0.984
1401,2:n,1:y,+,0.537
1402,1:y,1:y,,0.971
1403,1:y,1:y,,0.691
1404,2:n,1:y,+,0.54
1405,1:y,1:y,,0.951
1406,2:n,2:n,,0.743
1407,2:n,1:y,+,0.559
1408,2:n,2:n,,0.983
1409,1:y,1:y,,0.986
1410,2:n,2:n,,0.932
1411,2:n,1:y,+,0.664
1412,1:y,1:y,,0.978
1413,1:y,1:y,,0.824
1414,1:y,1:y,,0.927
1415,2:n,1:y,+,0.676
1416,2:n,1:y,+,0.885
1417,1:y,1:y,,0.792
1418,2:n,2:n,,0.914
1419,2:n,2:n,,1
1420,2:n,2:n,,0.966
1421,2:n,2:n,,0.97
1422,1:y,1:y,,0.769
1423,1:y,1:y,,0.849
1424,1:y,1:y,,0.978
1425,1:y,1:y,,0.557
1426,1:y,1:y,,0.929
1427,2:n,2:n,,0.894
1428,1:y,1:y,,0.97
1429,1:y,1:y,,0.799
1430,1:y,1:y,,0.846
1431,2:n,2:n,,0.966
1432,1:y,1:y,,0.787
1433,1:y,1:y,,0.961
1434,1:y,1:y,,0.934
1435,1:y,1:y,,0.786
1436,1:y,1:y,,0.917
1437,1:y,1:y,,0.926
1438,2:n,2:n,,0.959
1439,2:n,2:n,,0.978
1440,1:y,1:y,,0.949
1441,2:n,2:n,,0.988
1442,2:n,2:n,,0.979
1443,2:n,2:n,,0.966
1444,2:n,2:n,,0.97
1445,1:y,1:y,,0.864
1446,1:y,1:y,,0.954
1447,1:y,1:y,,0.75
1448,1:y,1:y,,0.752
1449,2:n,2:n,,0.792
1450,1:y,1:y,,0.973
1451,2:n,2:n,,0.928
1452,2:n,2:n,,0.985
1453,2:n,2:n,,0.964
1454,2:n,2:n,,0.932
1455,1:y,1:y,,0.945
1456,1:y,1:y,,0.943
1457,1:y,1:y,,0.976
1458,1:y,1:y,,0.994
1459,1:y,1:y,,0.78
1460,1:y,1:y,,0.976
1461,2:n,2:n,,0.916
1462,1:y,1:y,,0.904
1463,2:n,2:n,,0.974
1464,2:n,1:y,+,0.729
1465,1:y,1:y,,0.764
1466,2:n,2:n,,0.966
1467,2:n,2:n,,0.988
1468,1:y,1:y,,0.974
1469,2:n,1:y,+,0.718
1470,2:n,2:n,,0.916
1471,1:y,1:y,,0.968
1472,1:y,1:y,,0.998
1473,1:y,1:y,,0.879
1474,1:y,1:y,,0.921
1475,1:y,1:y,,0.989
1476,1:y,1:y,,0.68
1477,1:y,1:y,,0.979
1478,2:n,2:n,,0.971
1479,1:y,1:y,,0.922
1480,1:y,1:y,,0.796
1481,2:n,2:n,,0.71
1482,1:y,1:y,,0.819
1483,2:n,2:n,,0.839
1484,1:y,1:y,,0.841
1485,1:y,1:y,,0.955
1486,1:y,1:y,,0.826
1487,1:y,1:y,,0.989
1488,2:n,1:y,+,0.55
1489,2:n,2:n,,0.986
1490,2:n,2:n,,0.996
1491,2:n,2:n,,0.82
1492,1:y,1:y,,0.99
1493,2:n,1:y,+,0.568
1494,1:y,1:y,,0.706
1495,2:n,2:n,,0.951
1496,2:n,2:n,,0.974
1497,1:y,1:y,,0.91
1498,2:n,2:n,,0.948
1499,1:y,1:y,,0.988
1500,1:y,1:y,,0.945
1501,1:y,1:y,,0.929
1502,1:y,1:y,,0.882
1503,2:n,1:y,+,0.869
1504,2:n,1:y,+,0.603
1505,2:n,2:n,,0.948
1506,1:y,1:y,,0.968
1507,1:y,1:y,,0.964
1508,2:n,2:n,,0.968
1509,1:y,1:y,,0.873
1510,2:n,2:n,,0.916
1511,2:n,2:n,,0.767
1512,1:y,1:y,,0.983
1513,1:y,1:y,,0.881
1514,2:n,2:n,,0.534
1515,1:y,1:y,,0.901
1516,1:y,1:y,,0.598
1517,2:n,2:n,,0.752
1518,2:n,2:n,,0.976
1519,2:n,2:n,,0.642
1520,1:y,1:y,,0.818
1521,2:n,1:y,+,0.618
1522,1:y,1:y,,0.935
1523,2:n,2:n,,0.964
1524,1:y,1:y,,0.705
1525,1:y,1:y,,0.966
1526,2:n,2:n,,0.966
1527,1:y,1:y,,0.895
1528,1:y,1:y,,0.569
1529,2:n,2:n,,0.733
1530,1:y,1:y,,0.821
1531,2:n,1:y,+,0.7
1532,1:y,1:y,,0.932
1533,1:y,2:n,+,0.674
1534,1:y,1:y,,0.814
1535,2:n,2:n,,0.955
1536,2:n,1:y,+,0.806
1537,1:y,1:y,,0.706
1538,2:n,1:y,+,0.679
1539,1:y,1:y,,0.833
1540,1:y,1:y,,0.984
1541,1:y,1:y,,0.969
1542,2:n,2:n,,0.941
1543,2:n,1:y,+,0.698
1544,1:y,1:y,,0.91
1545,2:n,1:y,+,0.629
1546,1:y,1:y,,0.794
1547,2:n,2:n,,0.59
1548,2:n,2:n,,0.932
1549,2:n,2:n,,0.983
1550,2:n,2:n,,0.816
1551,1:y,1:y,,0.764
1552,1:y,1:y,,0.961
1553,2:n,2:n,,0.892
1554,2:n,2:n,,0.944
1555,2:n,2:n,,0.94
1556,1:y,1:y,,0.723
1557,2:n,2:n,,0.723
1558,1:y,1:y,,0.975
1559,2:n,2:n,,0.751
1560,2:n,1:y,+,0.874
1561,1:y,1:y,,0.956
1562,1:y,1:y,,0.991
1563,1:y,1:y,,0.791
1564,1:y,1:y,,0.922
1565,1:y,1:y,,0.824
1566,2:n,2:n,,0.865
1567,1:y,1:y,,0.98
1568,1:y,1:y,,0.68
1569,1:y,1:y,,0.723
1570,2:n,2:n,,0.976
1571,1:y,1:y,,0.8
1572,1:y,1:y,,0.973
1573,2:n,2:n,,0.632
1574,2:n,2:n,,0.953
1575,2:n,2:n,,0.935
1576,1:y,1:y,,0.892
1577,2:n,2:n,,0.975
1578,2:n,2:n,,0.956
1579,1:y,1:y,,0.944
1580,1:y,1:y,,0.932
1581,1:y,1:y,,0.916
1582,2:n,2:n,,0.985
1583,2:n,2:n,,0.999
1584,2:n,2:n,,1
1585,1:y,1:y,,0.641
1586,2:n,2:n,,0.709
1587,1:y,1:y,,0.609
1588,1:y,1:y,,0.873
1589,2:n,2:n,,0.83
1590,2:n,1:y,+,0.574
1591,2:n,2:n,,0.7
1592,1:y,1:y,,0.939
1593,2:n,2:n,,0.976
1594,1:y,1:y,,0.934
1595,2:n,2:n,,0.935
1596,2:n,1:y,+,0.914
1597,1:y,1:y,,0.988
1598,2:n,2:n,,0.976
1599,2:n,2:n,,0.979
1600,2:n,2:n,,0.62
1601,2:n,2:n,,0.956
1602,2:n,2:n,,0.959
1603,2:n,1:y,+,0.63
1604,2:n,1:y,+,0.795
1605,1:y,1:y,,0.681
1606,1:y,1:y,,0.945
1607,2:n,1:y,+,0.644
1608,2:n,2:n,,0.984
1609,2:n,2:n,,0.527
1610,1:y,1:y,,0.904
1611,2:n,2:n,,0.871
1612,1:y,1:y,,0.968
1613,2:n,2:n,,0.971
1614,2:n,2:n,,0.534
1615,2:n,2:n,,0.936
1616,1:y,1:y,,0.806
1617,1:y,1:y,,0.965
1618,2:n,2:n,,0.977
1619,2:n,2:n,,0.948
1620,2:n,2:n,,0.895
1621,1:y,1:y,,0.657
1622,2:n,2:n,,0.856
1623,2:n,2:n,,0.559
1624,2:n,1:y,+,0.72
1625,1:y,1:y,,0.958
1626,1:y,2:n,+,0.89
1627,2:n,2:n,,0.981
1628,1:y,1:y,,0.986
1629,2:n,2:n,,0.983
1630,1:y,1:y,,0.68
1631,1:y,1:y,,0.994
1632,2:n,2:n,,0.948
1633,2:n,2:n,,0.981
1634,2:n,2:n,,0.97
1635,1:y,1:y,,0.64
1636,1:y,1:y,,0.887
1637,1:y,1:y,,0.691
1638,2:n,2:n,,0.881
1639,1:y,1:y,,0.67
1640,1:y,1:y,,0.994
1641,2:n,2:n,,0.978
1642,2:n,1:y,+,0.515
1643,1:y,1:y,,0.925
1644,1:y,1:y,,0.829
1645,1:y,1:y,,0.813
1646,1:y,1:y,,0.835
1647,1:y,1:y,,0.711
1648,2:n,2:n,,0.964
1649,2:n,2:n,,0.935
1650,1:y,1:y,,0.956
1651,1:y,1:y,,0.995
1652,2:n,2:n,,0.969
1653,2:n,2:n,,0.649
1654,2:n,1:y,+,0.606
1655,2:n,2:n,,0.975
1656,2:n,2:n,,0.811
1657,2:n,2:n,,0.96
1658,1:y,1:y,,0.849
1659,2:n,2:n,,0.951
1660,1:y,1:y,,0.896
1661,1:y,1:y,,0.938
1662,1:y,1:y,,0.764
1663,1:y,1:y,,0.99
1664,1:y,1:y,,0.811
1665,2:n,2:n,,0.979
1666,1:y,1:y,,0.963
1667,1:y,1:y,,0.911
1668,2:n,1:y,+,0.844
1669,1:y,1:y,,0.975
1670,2:n,2:n,,0.635
1671,1:y,2:n,+,0.535
1672,2:n,2:n,,0.984
1673,1:y,1:y,,0.889
1674,1:y,1:y,,0.909
1675,2:n,2:n,,0.693
1676,2:n,2:n,,0.975
1677,1:y,1:y,,0.819
1678,2:n,2:n,,0.92
1679,2:n,2:n,,0.869
1680,1:y,1:y,,0.764
1681,1:y,1:y,,0.974
1682,1:y,1:y,,0.983
1683,2:n,2:n,,0.724
1684,2:n,2:n,,0.956
1685,2:n,2:n,,0.895
1686,1:y,1:y,,0.767
1687,2:n,1:y,+,0.603
1688,1:y,1:y,,0.995
1689,2:n,2:n,,0.978
1690,1:y,1:y,,0.527
1691,1:y,1:y,,0.899
1692,2:n,2:n,,0.956
1693,1:y,1:y,,0.916
1694,1:y,1:y,,0.905
1695,2:n,2:n,,0.949
1696,1:y,1:y,,0.578
1697,2:n,2:n,,0.959
1698,1:y,1:y,,0.954
1699,2:n,2:n,,0.984
1700,1:y,1:y,,0.969
1701,1:y,1:y,,0.961
1702,1:y,1:y,,0.989
1703,2:n,2:n,,0.924
1704,1:y,1:y,,0.971
1705,2:n,2:n,,0.647
1706,2:n,1:y,+,0.843
1707,1:y,1:y,,0.946
1708,1:y,1:y,,0.978
1709,1:y,1:y,,0.681
1710,1:y,1:y,,0.784
1711,2:n,1:y,+,0.735
1712,1:y,1:y,,0.772
1713,1:y,1:y,,0.871
1714,1:y,1:y,,0.738
1715,1:y,1:y,,0.836
1716,2:n,2:n,,0.537
1717,1:y,1:y,,0.954
1718,2:n,2:n,,0.97
1719,2:n,2:n,,0.912
1720,1:y,1:y,,0.875
1721,1:y,1:y,,0.846
1722,2:n,2:n,,0.876
1723,2:n,2:n,,0.96
1724,1:y,1:y,,0.73
1725,1:y,1:y,,0.993
1726,2:n,2:n,,0.981
1727,2:n,2:n,,0.954
1728,1:y,1:y,,0.889
1729,1:y,1:y,,0.833
1730,2:n,2:n,,0.975
1731,1:y,1:y,,0.709
1732,1:y,1:y,,0.749
1733,2:n,1:y,+,0.794
1734,2:n,2:n,,0.978
1735,1:y,1:y,,0.889
1736,2:n,2:n,,0.929
1737,1:y,1:y,,0.996
1738,2:n,2:n,,0.974
1739,2:n,1:y,+,0.85
1740,2:n,2:n,,0.971
1741,1:y,1:y,,0.649
1742,2:n,2:n,,0.7
1743,1:y,1:y,,0.938
1744,2:n,2:n,,0.844
1745,2:n,2:n,,0.981
1746,2:n,2:n,,1
1747,1:y,1:y,,0.71
1748,1:y,1:y,,0.814
1749,2:n,2:n,,0.924
1750,2:n,2:n,,0.984
1751,2:n,2:n,,0.914
1752,1:y,1:y,,0.978
1753,1:y,1:y,,0.939
1754,1:y,1:y,,0.807
1755,2:n,2:n,,0.914
1756,2:n,2:n,,0.986
1757,2:n,2:n,,0.956
1758,2:n,1:y,+,0.838
1759,1:y,1:y,,0.946
1760,1:y,1:y,,0.789
1761,1:y,1:y,,0.981
1762,2:n,2:n,,0.934
1763,1:y,1:y,,0.917
1764,2:n,2:n,,0.875
1765,2:n,2:n,,0.973
1766,1:y,1:y,,0.839
1767,2:n,2:n,,0.951
1768,2:n,1:y,+,0.566
1769,1:y,1:y,,0.809
1770,2:n,2:n,,0.948
1771,1:y,2:n,+,0.912
1772,2:n,1:y,+,0.595
1773,2:n,2:n,,0.914
1774,1:y,1:y,,0.939
1775,2:n,2:n,,0.526
1776,2:n,2:n,,0.969
1777,1:y,1:y,,0.899
1778,1:y,1:y,,0.993
1779,1:y,1:y,,0.566
1780,2:n,2:n,,0.971
1781,1:y,1:y,,0.775
1782,1:y,1:y,,0.965
1783,2:n,2:n,,0.565
1784,2:n,2:n,,0.914
1785,2:n,2:n,,0.796
1786,2:n,1:y,+,0.985
1787,2:n,2:n,,0.757
1788,2:n,1:y,+,0.836
1789,2:n,1:y,+,0.719
1790,2:n,2:n,,0.924
1791,1:y,1:y,,0.96
1792,1:y,1:y,,0.99
1793,2:n,2:n,,0.973
1794,1:y,1:y,,0.868
1795,2:n,1:y,+,0.843
1796,1:y,1:y,,0.895
1797,1:y,1:y,,0.787
