
inst#,actual,predicted,error,prediction
925,2:n,1:y,+,0.865
926,2:n,1:y,+,0.885
927,2:n,2:n,,0.982
928,2:n,2:n,,0.831
929,1:y,1:y,,0.61
930,2:n,2:n,,0.963
931,1:y,1:y,,0.523
932,2:n,2:n,,0.847
933,1:y,1:y,,0.925
934,2:n,2:n,,0.975
935,1:y,1:y,,0.528
936,2:n,2:n,,0.876
937,1:y,1:y,,0.849
938,2:n,2:n,,0.79
939,2:n,2:n,,0.968
940,2:n,1:y,+,0.78
941,1:y,1:y,,0.935
942,1:y,1:y,,0.592
943,1:y,1:y,,0.705
944,2:n,2:n,,0.988
945,1:y,1:y,,0.695
946,2:n,1:y,+,0.575
947,2:n,2:n,,0.955
948,1:y,2:n,+,0.726
949,2:n,2:n,,0.832
950,2:n,2:n,,0.875
951,1:y,1:y,,0.57
952,2:n,2:n,,0.985
953,2:n,2:n,,0.99
954,2:n,2:n,,0.986
955,2:n,2:n,,0.992
956,2:n,2:n,,0.983
957,1:y,1:y,,0.987
958,1:y,1:y,,0.844
959,2:n,2:n,,0.94
960,1:y,1:y,,0.733
961,1:y,1:y,,0.742
962,1:y,1:y,,0.805
963,1:y,1:y,,0.865
964,1:y,1:y,,0.838
965,1:y,1:y,,0.887
966,2:n,2:n,,0.602
967,2:n,2:n,,0.99
968,1:y,1:y,,0.744
969,1:y,1:y,,0.818
970,1:y,1:y,,0.905
971,2:n,2:n,,0.994
972,1:y,1:y,,0.92
973,2:n,2:n,,0.972
974,2:n,2:n,,0.99
975,2:n,2:n,,0.925
976,1:y,1:y,,0.982
977,2:n,1:y,+,0.678
978,2:n,2:n,,0.945
979,2:n,2:n,,0.997
980,2:n,1:y,+,0.952
981,2:n,2:n,,0.941
982,2:n,1:y,+,0.522
983,2:n,2:n,,0.895
984,1:y,1:y,,0.914
985,1:y,1:y,,0.822
986,1:y,1:y,,0.955
987,1:y,1:y,,0.737
988,1:y,1:y,,0.877
989,1:y,1:y,,0.879
990,1:y,1:y,,0.88
991,2:n,2:n,,0.968
992,1:y,1:y,,0.848
993,1:y,1:y,,0.845
994,2:n,2:n,,0.887
995,1:y,2:n,+,0.579
996,1:y,1:y,,0.758
997,1:y,1:y,,0.95
998,1:y,1:y,,0.91
999,2:n,2:n,,0.995
1000,2:n,2:n,,0.947
1001,1:y,1:y,,0.993
1002,2:n,2:n,,0.869
1003,2:n,2:n,,0.579
1004,2:n,1:y,+,0.776
1005,1:y,1:y,,0.945
1006,1:y,1:y,,0.86
1007,2:n,2:n,,0.525
1008,2:n,1:y,+,0.524
1009,1:y,1:y,,0.887
1010,2:n,2:n,,0.654
1011,1:y,1:y,,0.54
1012,2:n,1:y,+,0.56
1013,2:n,2:n,,0.983
1014,2:n,1:y,+,0.56
1015,1:y,1:y,,0.69
1016,2:n,2:n,,0.993
1017,2:n,2:n,,0.985
1018,2:n,2:n,,0.912
1019,1:y,1:y,,0.643
1020,1:y,1:y,,0.92
1021,2:n,2:n,,0.942
1022,1:y,1:y,,0.822
1023,2:n,2:n,,0.962
1024,2:n,2:n,,0.995
1025,1:y,1:y,,0.709
1026,1:y,1:y,,0.513
1027,1:y,1:y,,0.853
1028,1:y,1:y,,0.77
1029,2:n,2:n,,0.985
1030,1:y,1:y,,0.825
1031,1:y,1:y,,0.918
1032,2:n,1:y,+,0.5
1033,1:y,1:y,,0.879
1034,1:y,1:y,,0.883
1035,1:y,1:y,,0.856
1036,2:n,2:n,,0.959
1037,2:n,2:n,,0.986
1038,1:y,1:y,,0.831
1039,2:n,2:n,,0.978
1040,1:y,1:y,,0.597
1041,1:y,1:y,,0.763
1042,2:n,1:y,+,0.738
1043,2:n,2:n,,0.563
1044,1:y,1:y,,0.922
1045,2:n,2:n,,0.962
1046,1:y,1:y,,0.968
1047,1:y,1:y,,0.993
1048,1:y,1:y,,0.613
1049,2:n,1:y,+,0.515
1050,1:y,1:y,,0.949
1051,1:y,1:y,,0.958
1052,1:y,2:n,+,0.605
1053,1:y,1:y,,0.94
1054,1:y,2:n,+,0.646
1055,2:n,2:n,,0.995
1056,2:n,2:n,,0.979
1057,2:n,2:n,,0.954
1058,2:n,1:y,+,0.507
1059,2:n,2:n,,0.57
1060,2:n,2:n,,0.962
1061,2:n,1:y,+,0.867
1062,2:n,2:n,,0.97
1063,1:y,1:y,,0.858
1064,1:y,1:y,,0.704
1065,1:y,1:y,,0.95
1066,1:y,1:y,,0.676
1067,1:y,1:y,,0.973
1068,2:n,2:n,,0.871
1069,2:n,2:n,,0.988
1070,2:n,2:n,,0.978
1071,2:n,2:n,,0.995
1072,1:y,1:y,,0.883
1073,1:y,1:y,,0.97
1074,2:n,1:y,+,0.634
1075,2:n,2:n,,0.995
1076,2:n,2:n,,0.967
1077,1:y,1:y,,0.882
1078,2:n,2:n,,0.815
1079,1:y,1:y,,0.992
1080,2:n,2:n,,0.993
1081,2:n,2:n,,0.569
1082,1:y,1:y,,0.967
1083,1:y,1:y,,0.863
1084,1:y,1:y,,0.66
1085,2:n,2:n,,0.997
1086,2:n,1:y,+,0.788
1087,1:y,1:y,,0.727
1088,1:y,1:y,,0.804
1089,1:y,1:y,,0.666
1090,2:n,2:n,,0.741
1091,2:n,2:n,,0.89
1092,1:y,1:y,,0.516
1093,1:y,1:y,,0.902
1094,2:n,2:n,,0.977
1095,2:n,2:n,,0.992
1096,1:y,1:y,,0.678
1097,2:n,2:n,,0.99
1098,2:n,2:n,,0.988
1099,1:y,1:y,,0.91
1100,2:n,2:n,,0.927
1101,1:y,1:y,,0.855
1102,1:y,1:y,,0.776
1103,1:y,1:y,,0.985
1104,1:y,1:y,,0.942
1105,1:y,2:n,+,0.614
1106,1:y,1:y,,0.935
1107,1:y,1:y,,0.649
1108,1:y,1:y,,0.91
1109,2:n,2:n,,0.997
1110,1:y,1:y,,0.961
1111,1:y,1:y,,0.755
1112,2:n,2:n,,0.653
1113,1:y,1:y,,0.895
1114,2:n,2:n,,0.911
1115,2:n,2:n,,1
1116,1:y,1:y,,0.778
1117,2:n,1:y,+,0.555
1118,2:n,2:n,,0.987
1119,2:n,2:n,,0.935
1120,1:y,1:y,,0.823
1121,2:n,2:n,,0.992
1122,1:y,1:y,,0.735
1123,1:y,1:y,,0.695
1124,1:y,1:y,,0.773
1125,2:n,2:n,,0.92
1126,2:n,2:n,,1
1127,2:n,2:n,,0.99
1128,1:y,1:y,,0.967
1129,2:n,2:n,,0.972
1130,2:n,2:n,,0.977
1131,2:n,2:n,,0.977
1132,2:n,1:y,+,0.882
1133,1:y,1:y,,0.758
1134,2:n,2:n,,0.961
1135,1:y,1:y,,0.565
1136,1:y,1:y,,0.748
1137,1:y,1:y,,0.663
1138,2:n,2:n,,0.998
1139,2:n,2:n,,0.588
1140,2:n,2:n,,0.948
1141,2:n,1:y,+,0.782
1142,2:n,1:y,+,0.872
1143,1:y,1:y,,0.851
1144,2:n,2:n,,0.977
1145,1:y,1:y,,0.98
1146,2:n,2:n,,0.978
1147,2:n,1:y,+,0.729
1148,1:y,1:y,,0.637
1149,2:n,2:n,,0.992
1150,2:n,1:y,+,0.62
1151,2:n,2:n,,0.923
1152,1:y,1:y,,0.957
1153,2:n,2:n,,0.978
1154,1:y,2:n,+,0.564
1155,2:n,1:y,+,0.857
1156,2:n,1:y,+,0.782
1157,2:n,2:n,,0.684
1158,1:y,1:y,,0.981
1159,2:n,2:n,,0.995
1160,1:y,1:y,,0.94
1161,2:n,2:n,,0.99
1162,2:n,2:n,,0.932
1163,2:n,2:n,,0.945
1164,2:n,1:y,+,0.796
1165,1:y,1:y,,0.848
1166,1:y,1:y,,0.76
1167,1:y,1:y,,0.869
1168,2:n,2:n,,0.995
1169,2:n,2:n,,0.985
1170,1:y,1:y,,0.79
1171,2:n,1:y,+,0.662
1172,1:y,1:y,,0.807
1173,1:y,1:y,,0.823
1174,1:y,1:y,,0.9
1175,2:n,2:n,,0.995
1176,1:y,1:y,,0.85
1177,2:n,1:y,+,0.787
1178,1:y,1:y,,0.813
1179,2:n,1:y,+,0.807
1180,2:n,2:n,,0.962
1181,1:y,1:y,,0.839
1182,1:y,1:y,,0.933
1183,1:y,1:y,,0.61
1184,2:n,2:n,,0.937
1185,1:y,1:y,,0.947
1186,2:n,2:n,,0.992
1187,1:y,1:y,,0.917
1188,2:n,2:n,,0.948
1189,1:y,1:y,,0.743
1190,2:n,1:y,+,0.852
1191,2:n,2:n,,0.918
1192,1:y,1:y,,0.966
1193,2:n,2:n,,0.904
1194,2:n,2:n,,0.752
1195,2:n,1:y,+,0.522
1196,2:n,2:n,,0.656
1197,1:y,1:y,,0.931
1198,1:y,1:y,,0.93
1199,2:n,2:n,,0.954
1200,1:y,1:y,,0.69
1201,1:y,1:y,,0.721
1202,2:n,1:y,+,0.873
1203,2:n,2:n,,0.959
1204,1:y,1:y,,0.843
1205,1:y,1:y,,0.906
1206,1:y,1:y,,0.955
1207,2:n,2:n,,0.99
1208,1:y,1:y,,0.85
1209,2:n,2:n,,0.79
1210,2:n,2:n,,0.98
1211,1:y,1:y,,0.881
1212,2:n,2:n,,0.992
1213,2:n,2:n,,1
1214,1:y,1:y,,0.903
1215,2:n,1:y,+,0.923
1216,1:y,1:y,,0.968
1217,2:n,2:n,,0.985
1218,2:n,2:n,,0.995
1219,1:y,1:y,,0.827
1220,1:y,1:y,,0.727
1221,1:y,1:y,,0.995
1222,1:y,1:y,,0.83
1223,2:n,1:y,+,0.93
1224,1:y,1:y,,0.975
1225,1:y,1:y,,0.931
1226,2:n,2:n,,0.984
1227,1:y,1:y,,0.98
1228,1:y,1:y,,0.833
1229,1:y,1:y,,0.922
1230,2:n,2:n,,1
1231,1:y,1:y,,0.675
1232,2:n,2:n,,0.693
1233,1:y,1:y,,0.967
1234,1:y,1:y,,0.753
1235,2:n,1:y,+,0.702
1236,2:n,2:n,,0.985
1237,2:n,2:n,,0.975
1238,2:n,2:n,,0.988
1239,1:y,1:y,,0.937
1240,1:y,1:y,,0.87
1241,1:y,1:y,,0.858
1242,2:n,2:n,,0.883
1243,1:y,1:y,,0.645
1244,2:n,1:y,+,0.525
1245,1:y,1:y,,0.987
1246,1:y,1:y,,0.859
1247,2:n,1:y,+,0.675
1248,2:n,1:y,+,0.5
1249,2:n,2:n,,0.955
1250,1:y,1:y,,0.715
1251,1:y,1:y,,0.873
1252,2:n,1:y,+,0.571
1253,2:n,2:n,,0.987
1254,2:n,2:n,,0.947
1255,2:n,2:n,,0.973
1256,1:y,1:y,,0.88
1257,2:n,2:n,,0.946
1258,1:y,1:y,,0.955
1259,2:n,2:n,,0.564
1260,2:n,2:n,,0.995
1261,1:y,1:y,,0.867
1262,2:n,1:y,+,0.509
1263,2:n,2:n,,0.967
1264,1:y,1:y,,0.736
1265,1:y,1:y,,0.888
1266,1:y,1:y,,0.961
1267,1:y,1:y,,0.734
1268,1:y,1:y,,0.975
1269,2:n,2:n,,0.898
1270,1:y,1:y,,0.967
1271,2:n,1:y,+,0.937
1272,2:n,2:n,,0.972
1273,2:n,2:n,,0.98
1274,1:y,1:y,,0.833
1275,2:n,2:n,,0.992
1276,1:y,1:y,,0.708
1277,2:n,2:n,,0.717
1278,2:n,1:y,+,0.803
1279,1:y,1:y,,0.893
1280,2:n,2:n,,0.947
1281,2:n,2:n,,0.947
1282,2:n,2:n,,0.992
1283,2:n,1:y,+,0.767
1284,2:n,2:n,,0.895
1285,2:n,1:y,+,0.707
1286,1:y,1:y,,0.866
1287,1:y,1:y,,0.74
1288,1:y,1:y,,0.78
1289,1:y,1:y,,0.948
1290,1:y,1:y,,0.968
1291,1:y,1:y,,0.7
1292,1:y,1:y,,0.878
1293,2:n,1:y,+,0.887
1294,1:y,1:y,,0.851
1295,1:y,1:y,,0.952
1296,2:n,2:n,,0.886
1297,1:y,1:y,,0.929
1298,1:y,1:y,,0.686
1299,1:y,1:y,,0.652
1300,1:y,1:y,,0.655
1301,1:y,1:y,,0.965
1302,2:n,1:y,+,0.833
1303,2:n,2:n,,0.988
1304,2:n,2:n,,0.922
1305,1:y,1:y,,0.586
1306,2:n,2:n,,0.938
1307,2:n,1:y,+,0.935
1308,1:y,1:y,,0.952
1309,2:n,1:y,+,0.643
1310,1:y,1:y,,0.957
1311,2:n,2:n,,0.879
1312,1:y,1:y,,0.918
1313,2:n,2:n,,0.892
1314,1:y,1:y,,0.775
1315,2:n,2:n,,0.908
1316,1:y,1:y,,0.863
1317,2:n,2:n,,0.934
1318,1:y,1:y,,0.933
1319,2:n,2:n,,0.98
1320,1:y,1:y,,0.968
1321,2:n,2:n,,0.958
1322,1:y,1:y,,0.864
1323,1:y,1:y,,0.853
1324,2:n,2:n,,0.993
1325,2:n,1:y,+,0.556
1326,1:y,1:y,,0.773
1327,2:n,2:n,,0.973
1328,2:n,2:n,,0.914
1329,2:n,2:n,,0.958
1330,1:y,1:y,,0.947
1331,2:n,2:n,,1
1332,1:y,1:y,,0.762
1333,2:n,2:n,,0.972
1334,1:y,1:y,,0.985
1335,2:n,2:n,,1
1336,1:y,1:y,,0.925
1337,2:n,2:n,,0.987
1338,2:n,2:n,,0.708
1339,2:n,2:n,,0.646
1340,2:n,2:n,,0.988
1341,2:n,2:n,,0.837
1342,2:n,2:n,,0.916
1343,2:n,2:n,,0.685
1344,1:y,1:y,,0.962
1345,2:n,2:n,,0.925
1346,2:n,2:n,,0.953
1347,2:n,1:y,+,0.558
1348,2:n,2:n,,0.992
1349,2:n,2:n,,0.99
1350,1:y,1:y,,0.935
1351,1:y,1:y,,0.845
1352,2:n,2:n,,0.944
1353,1:y,1:y,,0.734
1354,2:n,2:n,,0.97
1355,1:y,1:y,,0.734
1356,1:y,1:y,,0.927
1357,2:n,2:n,,0.985
1358,2:n,1:y,+,0.971
1359,2:n,2:n,,0.657
1360,1:y,1:y,,0.517
1361,1:y,1:y,,0.977
1362,2:n,2:n,,0.991
1363,2:n,2:n,,0.987
1364,1:y,1:y,,0.998
1365,2:n,2:n,,0.945
1366,2:n,2:n,,0.98
1367,1:y,1:y,,0.839
1368,1:y,1:y,,0.689
1369,2:n,2:n,,1
1370,2:n,2:n,,0.931
1371,2:n,2:n,,0.995
1372,1:y,1:y,,0.9
1373,2:n,2:n,,0.905
1374,2:n,2:n,,0.984
1375,2:n,2:n,,0.647
1376,2:n,2:n,,0.963
1377,2:n,2:n,,0.993
1378,1:y,1:y,,0.881
1379,2:n,2:n,,0.99
1380,2:n,2:n,,0.967
1381,1:y,1:y,,0.944
1382,2:n,1:y,+,0.657
1383,1:y,1:y,,0.913
1384,2:n,2:n,,0.765
1385,1:y,1:y,,0.517
1386,2:n,2:n,,0.963
1387,2:n,2:n,,0.987
1388,2:n,2:n,,0.953
1389,2:n,2:n,,0.976
1390,2:n,2:n,,0.963
1391,2:n,2:n,,0.962
1392,1:y,1:y,,0.751
1393,2:n,1:y,+,0.801
1394,1:y,1:y,,0.922
1395,1:y,1:y,,0.767
1396,1:y,1:y,,0.901
1397,1:y,1:y,,0.957
1398,2:n,1:y,+,0.872
1399,2:n,1:y,+,0.596
1400,1:y,1:y,,0.812
1401,2:n,1:y,+,0.648
1402,1:y,1:y,,0.98
1403,1:y,1:y,,0.841
1404,2:n,1:y,+,0.554
1405,1:y,1:y,,0.742
1406,2:n,2:n,,0.864
1407,2:n,2:n,,0.894
1408,2:n,2:n,,0.995
1409,1:y,1:y,,0.933
1410,2:n,2:n,,0.937
1411,2:n,1:y,+,0.646
1412,1:y,1:y,,0.917
1413,1:y,1:y,,0.812
1414,1:y,1:y,,0.917
1415,2:n,1:y,+,0.51
1416,2:n,1:y,+,0.915
1417,1:y,1:y,,0.83
1418,2:n,2:n,,0.918
1419,2:n,2:n,,1
1420,2:n,2:n,,0.967
1421,2:n,2:n,,0.98
1422,1:y,1:y,,0.767
1423,1:y,1:y,,0.898
1424,1:y,1:y,,0.907
1425,1:y,1:y,,0.807
1426,1:y,1:y,,0.793
1427,2:n,2:n,,0.947
1428,1:y,1:y,,0.865
1429,1:y,1:y,,0.822
1430,1:y,1:y,,0.866
1431,2:n,2:n,,0.971
1432,1:y,1:y,,0.794
1433,1:y,1:y,,0.976
1434,1:y,1:y,,0.96
1435,1:y,1:y,,0.86
1436,1:y,1:y,,0.92
1437,1:y,1:y,,0.917
1438,2:n,2:n,,0.97
1439,2:n,2:n,,0.972
1440,1:y,1:y,,0.716
1441,2:n,2:n,,0.982
1442,2:n,2:n,,0.983
1443,2:n,2:n,,0.983
1444,2:n,2:n,,0.97
1445,1:y,1:y,,0.859
1446,1:y,1:y,,0.938
1447,1:y,1:y,,0.774
1448,1:y,1:y,,0.849
1449,2:n,2:n,,0.973
1450,1:y,1:y,,0.78
1451,2:n,2:n,,0.974
1452,2:n,2:n,,0.992
1453,2:n,2:n,,0.992
1454,2:n,2:n,,0.929
1455,1:y,1:y,,0.736
1456,1:y,1:y,,0.958
1457,1:y,1:y,,0.961
1458,1:y,1:y,,0.943
1459,1:y,1:y,,0.795
1460,1:y,1:y,,0.995
1461,2:n,2:n,,0.963
1462,1:y,1:y,,0.88
1463,2:n,2:n,,0.973
1464,2:n,1:y,+,0.611
1465,1:y,1:y,,0.845
1466,2:n,2:n,,0.978
1467,2:n,2:n,,0.992
1468,1:y,1:y,,0.983
1469,2:n,1:y,+,0.611
1470,2:n,2:n,,0.963
1471,1:y,1:y,,0.853
1472,1:y,1:y,,0.968
1473,1:y,2:n,+,0.777
1474,1:y,1:y,,0.69
1475,1:y,1:y,,0.869
1476,1:y,1:y,,0.818
1477,1:y,1:y,,0.897
1478,2:n,2:n,,0.988
1479,1:y,1:y,,0.878
1480,1:y,1:y,,0.92
1481,2:n,2:n,,0.898
1482,1:y,1:y,,0.848
1483,2:n,2:n,,0.938
1484,1:y,1:y,,0.827
1485,1:y,1:y,,0.758
1486,1:y,1:y,,0.897
1487,1:y,1:y,,0.975
1488,2:n,1:y,+,0.783
1489,2:n,2:n,,0.995
1490,2:n,2:n,,0.995
1491,2:n,2:n,,0.793
1492,1:y,1:y,,0.963
1493,2:n,1:y,+,0.572
1494,1:y,1:y,,0.664
1495,2:n,2:n,,0.965
1496,2:n,2:n,,0.992
1497,1:y,1:y,,0.948
1498,2:n,2:n,,0.981
1499,1:y,1:y,,0.965
1500,1:y,1:y,,0.837
1501,1:y,1:y,,0.935
1502,1:y,1:y,,0.94
1503,2:n,1:y,+,0.913
1504,2:n,2:n,,0.899
1505,2:n,2:n,,0.992
1506,1:y,1:y,,0.792
1507,1:y,1:y,,0.993
1508,2:n,2:n,,0.965
1509,1:y,1:y,,0.901
1510,2:n,2:n,,0.963
1511,2:n,2:n,,0.72
1512,1:y,1:y,,0.974
1513,1:y,1:y,,0.852
1514,2:n,2:n,,0.747
1515,1:y,1:y,,0.908
1516,1:y,1:y,,0.779
1517,2:n,2:n,,0.853
1518,2:n,2:n,,0.987
1519,2:n,1:y,+,0.721
1520,1:y,1:y,,0.833
1521,2:n,2:n,,0.744
1522,1:y,1:y,,0.915
1523,2:n,2:n,,0.983
1524,1:y,1:y,,0.915
1525,1:y,1:y,,0.866
1526,2:n,2:n,,0.985
1527,1:y,1:y,,0.902
1528,1:y,1:y,,0.715
1529,2:n,2:n,,0.926
1530,1:y,1:y,,0.805
1531,2:n,1:y,+,0.644
1532,1:y,1:y,,0.968
1533,1:y,2:n,+,0.524
1534,1:y,1:y,,0.844
1535,2:n,2:n,,0.995
1536,2:n,1:y,+,0.84
1537,1:y,1:y,,0.734
1538,2:n,1:y,+,0.619
1539,1:y,1:y,,0.855
1540,1:y,1:y,,0.983
1541,1:y,1:y,,0.789
1542,2:n,2:n,,0.948
1543,2:n,1:y,+,0.729
1544,1:y,1:y,,0.945
1545,2:n,1:y,+,0.692
1546,1:y,1:y,,0.822
1547,2:n,2:n,,0.733
1548,2:n,2:n,,0.968
1549,2:n,2:n,,0.988
1550,2:n,2:n,,0.852
1551,1:y,1:y,,0.853
1552,1:y,1:y,,0.858
1553,2:n,2:n,,0.962
1554,2:n,2:n,,0.977
1555,2:n,2:n,,0.938
1556,1:y,2:n,+,0.577
1557,2:n,2:n,,0.795
1558,1:y,1:y,,0.868
1559,2:n,2:n,,0.902
1560,2:n,1:y,+,0.593
1561,1:y,1:y,,0.72
1562,1:y,1:y,,0.952
1563,1:y,1:y,,0.712
1564,1:y,1:y,,0.948
1565,1:y,1:y,,0.803
1566,2:n,2:n,,0.857
1567,1:y,1:y,,0.922
1568,1:y,1:y,,0.7
1569,1:y,1:y,,0.652
1570,2:n,2:n,,0.993
1571,1:y,1:y,,0.893
1572,1:y,1:y,,0.907
1573,2:n,2:n,,0.771
1574,2:n,2:n,,0.952
1575,2:n,2:n,,0.915
1576,1:y,1:y,,0.896
1577,2:n,2:n,,0.926
1578,2:n,2:n,,0.99
1579,1:y,1:y,,0.659
1580,1:y,1:y,,0.98
1581,1:y,1:y,,0.703
1582,2:n,2:n,,0.988
1583,2:n,2:n,,0.992
1584,2:n,2:n,,1
1585,1:y,1:y,,0.679
1586,2:n,2:n,,0.974
1587,1:y,1:y,,0.628
1588,1:y,1:y,,0.933
1589,2:n,2:n,,0.937
1590,2:n,2:n,,0.62
1591,2:n,2:n,,0.704
1592,1:y,1:y,,0.937
1593,2:n,2:n,,0.992
1594,1:y,1:y,,0.715
1595,2:n,2:n,,0.863
1596,2:n,1:y,+,0.953
1597,1:y,1:y,,0.937
1598,2:n,2:n,,0.976
1599,2:n,2:n,,0.995
1600,2:n,2:n,,0.615
1601,2:n,2:n,,0.964
1602,2:n,2:n,,0.987
1603,2:n,1:y,+,0.604
1604,2:n,1:y,+,0.805
1605,1:y,1:y,,0.761
1606,1:y,1:y,,0.797
1607,2:n,1:y,+,0.741
1608,2:n,2:n,,0.992
1609,2:n,1:y,+,0.559
1610,1:y,1:y,,0.942
1611,2:n,2:n,,0.888
1612,1:y,1:y,,0.895
1613,2:n,2:n,,0.965
1614,2:n,2:n,,0.695
1615,2:n,2:n,,0.958
1616,1:y,1:y,,0.785
1617,1:y,1:y,,0.945
1618,2:n,2:n,,0.985
1619,2:n,2:n,,0.997
1620,2:n,2:n,,0.948
1621,1:y,1:y,,0.709
1622,2:n,2:n,,0.867
1623,2:n,2:n,,0.612
1624,2:n,1:y,+,0.81
1625,1:y,1:y,,0.971
1626,1:y,2:n,+,0.917
1627,2:n,2:n,,0.988
1628,1:y,1:y,,0.902
1629,2:n,2:n,,0.988
1630,1:y,1:y,,0.713
1631,1:y,1:y,,0.988
1632,2:n,2:n,,0.978
1633,2:n,2:n,,0.995
1634,2:n,2:n,,0.964
1635,1:y,1:y,,0.627
1636,1:y,1:y,,0.907
1637,1:y,1:y,,0.79
1638,2:n,2:n,,0.908
1639,1:y,1:y,,0.574
1640,1:y,1:y,,0.907
1641,2:n,2:n,,0.972
1642,2:n,2:n,,0.658
1643,1:y,1:y,,0.826
1644,1:y,1:y,,0.823
1645,1:y,1:y,,0.855
1646,1:y,1:y,,0.915
1647,1:y,1:y,,0.742
1648,2:n,2:n,,0.982
1649,2:n,2:n,,0.965
1650,1:y,1:y,,0.978
1651,1:y,1:y,,0.927
1652,2:n,2:n,,0.995
1653,2:n,2:n,,0.892
1654,2:n,1:y,+,0.509
1655,2:n,2:n,,0.993
1656,2:n,2:n,,0.79
1657,2:n,2:n,,0.963
1658,1:y,1:y,,0.898
1659,2:n,2:n,,0.973
1660,1:y,1:y,,0.885
1661,1:y,1:y,,0.6
1662,1:y,1:y,,0.802
1663,1:y,1:y,,0.94
1664,1:y,1:y,,0.907
1665,2:n,2:n,,0.995
1666,1:y,1:y,,0.767
1667,1:y,1:y,,0.578
1668,2:n,1:y,+,0.897
1669,1:y,1:y,,0.871
1670,2:n,2:n,,0.88
1671,1:y,2:n,+,0.556
1672,2:n,2:n,,0.997
1673,1:y,1:y,,0.938
1674,1:y,2:n,+,0.571
1675,2:n,2:n,,0.578
1676,2:n,2:n,,0.987
1677,1:y,1:y,,0.78
1678,2:n,2:n,,0.92
1679,2:n,2:n,,0.87
1680,1:y,1:y,,0.796
1681,1:y,1:y,,0.863
1682,1:y,1:y,,0.958
1683,2:n,2:n,,0.845
1684,2:n,2:n,,0.956
1685,2:n,2:n,,0.947
1686,1:y,1:y,,0.836
1687,2:n,2:n,,0.544
1688,1:y,1:y,,0.98
1689,2:n,2:n,,0.988
1690,1:y,1:y,,0.784
1691,1:y,2:n,+,0.623
1692,2:n,2:n,,0.97
1693,1:y,1:y,,0.922
1694,1:y,1:y,,0.915
1695,2:n,2:n,,0.973
1696,1:y,1:y,,0.68
1697,2:n,2:n,,0.963
1698,1:y,1:y,,0.736
1699,2:n,2:n,,0.997
1700,1:y,1:y,,0.927
1701,1:y,1:y,,0.866
1702,1:y,1:y,,0.848
1703,2:n,2:n,,0.978
1704,1:y,1:y,,0.774
1705,2:n,2:n,,0.568
1706,2:n,1:y,+,0.897
1707,1:y,1:y,,0.839
1708,1:y,1:y,,0.985
1709,1:y,1:y,,0.663
1710,1:y,1:y,,0.855
1711,2:n,1:y,+,0.733
1712,1:y,1:y,,0.809
1713,1:y,1:y,,0.858
1714,1:y,1:y,,0.707
1715,1:y,1:y,,0.517
1716,2:n,2:n,,0.787
1717,1:y,1:y,,0.952
1718,2:n,2:n,,0.98
1719,2:n,2:n,,0.93
1720,1:y,1:y,,0.89
1721,1:y,1:y,,0.907
1722,2:n,2:n,,0.82
1723,2:n,2:n,,0.989
1724,1:y,1:y,,0.806
1725,1:y,1:y,,0.967
1726,2:n,2:n,,0.987
1727,2:n,2:n,,0.959
1728,1:y,1:y,,0.96
1729,1:y,1:y,,0.807
1730,2:n,2:n,,0.979
1731,1:y,1:y,,0.795
1732,1:y,1:y,,0.694
1733,2:n,1:y,+,0.802
1734,2:n,2:n,,0.975
1735,1:y,1:y,,0.918
1736,2:n,2:n,,0.943
1737,1:y,1:y,,0.978
1738,2:n,2:n,,0.995
1739,2:n,1:y,+,0.88
1740,2:n,2:n,,0.99
1741,1:y,1:y,,0.779
1742,2:n,2:n,,0.941
1743,1:y,1:y,,0.935
1744,2:n,2:n,,0.791
1745,2:n,2:n,,0.995
1746,2:n,2:n,,1
1747,1:y,1:y,,0.845
1748,1:y,1:y,,0.855
1749,2:n,2:n,,0.942
1750,2:n,2:n,,0.986
1751,2:n,2:n,,0.963
1752,1:y,1:y,,0.846
1753,1:y,1:y,,0.575
1754,1:y,1:y,,0.718
1755,2:n,2:n,,0.963
1756,2:n,2:n,,0.992
1757,2:n,2:n,,0.962
1758,2:n,1:y,+,0.795
1759,1:y,1:y,,0.697
1760,1:y,1:y,,0.766
1761,1:y,1:y,,0.972
1762,2:n,2:n,,0.902
1763,1:y,1:y,,0.906
1764,2:n,2:n,,0.961
1765,2:n,2:n,,0.987
1766,1:y,1:y,,0.885
1767,2:n,2:n,,0.948
1768,2:n,1:y,+,0.622
1769,1:y,1:y,,0.876
1770,2:n,2:n,,0.988
1771,1:y,2:n,+,0.945
1772,2:n,1:y,+,0.63
1773,2:n,2:n,,0.963
1774,1:y,1:y,,0.962
1775,2:n,2:n,,0.918
1776,2:n,2:n,,0.982
1777,1:y,1:y,,0.958
1778,1:y,1:y,,0.99
1779,1:y,1:y,,0.575
1780,2:n,2:n,,0.988
1781,1:y,1:y,,0.795
1782,1:y,1:y,,0.821
1783,2:n,2:n,,0.672
1784,2:n,2:n,,0.963
1785,2:n,2:n,,0.794
1786,2:n,1:y,+,0.9
1787,2:n,2:n,,0.775
1788,2:n,1:y,+,0.86
1789,2:n,1:y,+,0.715
1790,2:n,2:n,,0.965
1791,1:y,1:y,,0.89
1792,1:y,1:y,,0.9
1793,2:n,2:n,,0.982
1794,1:y,1:y,,0.915
1795,2:n,1:y,+,0.883
1796,1:y,1:y,,0.566
1797,1:y,1:y,,0.82
