
inst#,actual,predicted,error,prediction
925,2:n,1:y,+,0.87
926,2:n,1:y,+,0.88
927,2:n,2:n,,0.983
928,2:n,2:n,,0.839
929,1:y,1:y,,0.645
930,2:n,2:n,,0.97
931,1:y,1:y,,0.54
932,2:n,2:n,,0.875
933,1:y,1:y,,0.93
934,2:n,2:n,,0.973
935,1:y,1:y,,0.51
936,2:n,2:n,,0.872
937,1:y,1:y,,0.827
938,2:n,2:n,,0.806
939,2:n,2:n,,0.967
940,2:n,1:y,+,0.8
941,1:y,1:y,,0.93
942,1:y,1:y,,0.608
943,1:y,1:y,,0.712
944,2:n,2:n,,0.987
945,1:y,1:y,,0.707
946,2:n,1:y,+,0.588
947,2:n,2:n,,0.957
948,1:y,2:n,+,0.734
949,2:n,2:n,,0.84
950,2:n,2:n,,0.89
951,1:y,1:y,,0.548
952,2:n,2:n,,0.99
953,2:n,2:n,,0.993
954,2:n,2:n,,0.987
955,2:n,2:n,,0.987
956,2:n,2:n,,0.987
957,1:y,1:y,,0.987
958,1:y,1:y,,0.848
959,2:n,2:n,,0.947
960,1:y,1:y,,0.722
961,1:y,1:y,,0.754
962,1:y,1:y,,0.78
963,1:y,1:y,,0.87
964,1:y,1:y,,0.863
965,1:y,1:y,,0.877
966,2:n,2:n,,0.614
967,2:n,2:n,,0.987
968,1:y,1:y,,0.753
969,1:y,1:y,,0.82
970,1:y,1:y,,0.892
971,2:n,2:n,,0.99
972,1:y,1:y,,0.913
973,2:n,2:n,,0.967
974,2:n,2:n,,0.987
975,2:n,2:n,,0.927
976,1:y,1:y,,0.983
977,2:n,1:y,+,0.691
978,2:n,2:n,,0.937
979,2:n,2:n,,0.993
980,2:n,1:y,+,0.963
981,2:n,2:n,,0.938
982,2:n,1:y,+,0.517
983,2:n,2:n,,0.92
984,1:y,1:y,,0.9
985,1:y,1:y,,0.803
986,1:y,1:y,,0.96
987,1:y,1:y,,0.716
988,1:y,1:y,,0.897
989,1:y,1:y,,0.882
990,1:y,1:y,,0.88
991,2:n,2:n,,0.97
992,1:y,1:y,,0.848
993,1:y,1:y,,0.83
994,2:n,2:n,,0.897
995,1:y,2:n,+,0.608
996,1:y,1:y,,0.733
997,1:y,1:y,,0.977
998,1:y,1:y,,0.933
999,2:n,2:n,,0.997
1000,2:n,2:n,,0.947
1001,1:y,1:y,,0.99
1002,2:n,2:n,,0.885
1003,2:n,2:n,,0.599
1004,2:n,1:y,+,0.77
1005,1:y,1:y,,0.943
1006,1:y,1:y,,0.863
1007,2:n,2:n,,0.519
1008,2:n,1:y,+,0.536
1009,1:y,1:y,,0.87
1010,2:n,2:n,,0.656
1011,1:y,1:y,,0.524
1012,2:n,1:y,+,0.579
1013,2:n,2:n,,0.982
1014,2:n,1:y,+,0.541
1015,1:y,1:y,,0.69
1016,2:n,2:n,,0.989
1017,2:n,2:n,,0.987
1018,2:n,2:n,,0.913
1019,1:y,1:y,,0.657
1020,1:y,1:y,,0.926
1021,2:n,2:n,,0.948
1022,1:y,1:y,,0.81
1023,2:n,2:n,,0.97
1024,2:n,2:n,,0.993
1025,1:y,1:y,,0.719
1026,1:y,2:n,+,0.52
1027,1:y,1:y,,0.867
1028,1:y,1:y,,0.743
1029,2:n,2:n,,0.98
1030,1:y,1:y,,0.817
1031,1:y,1:y,,0.917
1032,2:n,2:n,,0.5
1033,1:y,1:y,,0.885
1034,1:y,1:y,,0.877
1035,1:y,1:y,,0.871
1036,2:n,2:n,,0.948
1037,2:n,2:n,,0.99
1038,1:y,1:y,,0.828
1039,2:n,2:n,,0.973
1040,1:y,1:y,,0.575
1041,1:y,1:y,,0.76
1042,2:n,1:y,+,0.763
1043,2:n,2:n,,0.584
1044,1:y,1:y,,0.933
1045,2:n,2:n,,0.957
1046,1:y,1:y,,0.96
1047,1:y,1:y,,0.987
1048,1:y,1:y,,0.6
1049,2:n,1:y,+,0.507
1050,1:y,1:y,,0.944
1051,1:y,1:y,,0.943
1052,1:y,2:n,+,0.598
1053,1:y,1:y,,0.92
1054,1:y,2:n,+,0.632
1055,2:n,2:n,,0.997
1056,2:n,2:n,,0.978
1057,2:n,2:n,,0.96
1058,2:n,2:n,,0.503
1059,2:n,2:n,,0.577
1060,2:n,2:n,,0.963
1061,2:n,1:y,+,0.843
1062,2:n,2:n,,0.963
1063,1:y,1:y,,0.869
1064,1:y,1:y,,0.711
1065,1:y,1:y,,0.95
1066,1:y,1:y,,0.664
1067,1:y,1:y,,0.987
1068,2:n,2:n,,0.853
1069,2:n,2:n,,0.99
1070,2:n,2:n,,0.98
1071,2:n,2:n,,0.997
1072,1:y,1:y,,0.893
1073,1:y,1:y,,0.973
1074,2:n,1:y,+,0.645
1075,2:n,2:n,,1
1076,2:n,2:n,,0.97
1077,1:y,1:y,,0.873
1078,2:n,2:n,,0.827
1079,1:y,1:y,,0.99
1080,2:n,2:n,,0.993
1081,2:n,2:n,,0.582
1082,1:y,1:y,,0.97
1083,1:y,1:y,,0.849
1084,1:y,1:y,,0.653
1085,2:n,2:n,,0.997
1086,2:n,1:y,+,0.8
1087,1:y,1:y,,0.724
1088,1:y,1:y,,0.785
1089,1:y,1:y,,0.645
1090,2:n,2:n,,0.736
1091,2:n,2:n,,0.897
1092,1:y,2:n,+,0.522
1093,1:y,1:y,,0.903
1094,2:n,2:n,,0.978
1095,2:n,2:n,,0.99
1096,1:y,1:y,,0.64
1097,2:n,2:n,,0.99
1098,2:n,2:n,,0.983
1099,1:y,1:y,,0.9
1100,2:n,2:n,,0.937
1101,1:y,1:y,,0.853
1102,1:y,1:y,,0.782
1103,1:y,1:y,,0.987
1104,1:y,1:y,,0.95
1105,1:y,2:n,+,0.597
1106,1:y,1:y,,0.937
1107,1:y,1:y,,0.633
1108,1:y,1:y,,0.897
1109,2:n,2:n,,0.993
1110,1:y,1:y,,0.962
1111,1:y,1:y,,0.765
1112,2:n,2:n,,0.67
1113,1:y,1:y,,0.897
1114,2:n,2:n,,0.927
1115,2:n,2:n,,1
1116,1:y,1:y,,0.773
1117,2:n,1:y,+,0.527
1118,2:n,2:n,,0.987
1119,2:n,2:n,,0.933
1120,1:y,1:y,,0.823
1121,2:n,2:n,,0.99
1122,1:y,1:y,,0.75
1123,1:y,1:y,,0.685
1124,1:y,1:y,,0.779
1125,2:n,2:n,,0.935
1126,2:n,2:n,,1
1127,2:n,2:n,,0.997
1128,1:y,1:y,,0.957
1129,2:n,2:n,,0.97
1130,2:n,2:n,,0.971
1131,2:n,2:n,,0.99
1132,2:n,1:y,+,0.877
1133,1:y,1:y,,0.742
1134,2:n,2:n,,0.967
1135,1:y,1:y,,0.546
1136,1:y,1:y,,0.762
1137,1:y,1:y,,0.666
1138,2:n,2:n,,1
1139,2:n,2:n,,0.589
1140,2:n,2:n,,0.933
1141,2:n,1:y,+,0.775
1142,2:n,1:y,+,0.867
1143,1:y,1:y,,0.853
1144,2:n,2:n,,0.973
1145,1:y,1:y,,0.98
1146,2:n,2:n,,0.98
1147,2:n,1:y,+,0.721
1148,1:y,1:y,,0.633
1149,2:n,2:n,,0.987
1150,2:n,1:y,+,0.63
1151,2:n,2:n,,0.907
1152,1:y,1:y,,0.963
1153,2:n,2:n,,0.977
1154,1:y,2:n,+,0.598
1155,2:n,1:y,+,0.847
1156,2:n,1:y,+,0.786
1157,2:n,2:n,,0.684
1158,1:y,1:y,,0.976
1159,2:n,2:n,,0.997
1160,1:y,1:y,,0.95
1161,2:n,2:n,,0.987
1162,2:n,2:n,,0.943
1163,2:n,2:n,,0.937
1164,2:n,1:y,+,0.805
1165,1:y,1:y,,0.857
1166,1:y,1:y,,0.783
1167,1:y,1:y,,0.878
1168,2:n,2:n,,0.997
1169,2:n,2:n,,0.98
1170,1:y,1:y,,0.79
1171,2:n,1:y,+,0.646
1172,1:y,1:y,,0.791
1173,1:y,1:y,,0.802
1174,1:y,1:y,,0.887
1175,2:n,2:n,,0.993
1176,1:y,1:y,,0.87
1177,2:n,1:y,+,0.773
1178,1:y,1:y,,0.807
1179,2:n,1:y,+,0.793
1180,2:n,2:n,,0.95
1181,1:y,1:y,,0.83
1182,1:y,1:y,,0.933
1183,1:y,1:y,,0.6
1184,2:n,2:n,,0.943
1185,1:y,1:y,,0.943
1186,2:n,2:n,,0.987
1187,1:y,1:y,,0.919
1188,2:n,2:n,,0.95
1189,1:y,1:y,,0.723
1190,2:n,1:y,+,0.844
1191,2:n,2:n,,0.91
1192,1:y,1:y,,0.973
1193,2:n,2:n,,0.912
1194,2:n,2:n,,0.725
1195,2:n,1:y,+,0.503
1196,2:n,2:n,,0.655
1197,1:y,1:y,,0.932
1198,1:y,1:y,,0.943
1199,2:n,2:n,,0.964
1200,1:y,1:y,,0.693
1201,1:y,1:y,,0.723
1202,2:n,1:y,+,0.867
1203,2:n,2:n,,0.952
1204,1:y,1:y,,0.843
1205,1:y,1:y,,0.896
1206,1:y,1:y,,0.95
1207,2:n,2:n,,1
1208,1:y,1:y,,0.85
1209,2:n,2:n,,0.82
1210,2:n,2:n,,0.98
1211,1:y,1:y,,0.88
1212,2:n,2:n,,0.993
1213,2:n,2:n,,1
1214,1:y,1:y,,0.907
1215,2:n,1:y,+,0.927
1216,1:y,1:y,,0.97
1217,2:n,2:n,,0.983
1218,2:n,2:n,,0.99
1219,1:y,1:y,,0.842
1220,1:y,1:y,,0.717
1221,1:y,1:y,,0.997
1222,1:y,1:y,,0.823
1223,2:n,1:y,+,0.94
1224,1:y,1:y,,0.977
1225,1:y,1:y,,0.936
1226,2:n,2:n,,0.99
1227,1:y,1:y,,0.98
1228,1:y,1:y,,0.827
1229,1:y,1:y,,0.923
1230,2:n,2:n,,1
1231,1:y,1:y,,0.674
1232,2:n,2:n,,0.707
1233,1:y,1:y,,0.973
1234,1:y,1:y,,0.766
1235,2:n,1:y,+,0.687
1236,2:n,2:n,,0.977
1237,2:n,2:n,,0.963
1238,2:n,2:n,,0.99
1239,1:y,1:y,,0.923
1240,1:y,1:y,,0.843
1241,1:y,1:y,,0.836
1242,2:n,2:n,,0.89
1243,1:y,1:y,,0.636
1244,2:n,1:y,+,0.502
1245,1:y,1:y,,0.983
1246,1:y,1:y,,0.867
1247,2:n,1:y,+,0.655
1248,2:n,1:y,+,0.524
1249,2:n,2:n,,0.953
1250,1:y,1:y,,0.693
1251,1:y,1:y,,0.873
1252,2:n,1:y,+,0.543
1253,2:n,2:n,,0.987
1254,2:n,2:n,,0.937
1255,2:n,2:n,,0.967
1256,1:y,1:y,,0.9
1257,2:n,2:n,,0.942
1258,1:y,1:y,,0.943
1259,2:n,2:n,,0.585
1260,2:n,2:n,,0.997
1261,1:y,1:y,,0.873
1262,2:n,1:y,+,0.507
1263,2:n,2:n,,0.973
1264,1:y,1:y,,0.719
1265,1:y,1:y,,0.927
1266,1:y,1:y,,0.958
1267,1:y,1:y,,0.758
1268,1:y,1:y,,0.98
1269,2:n,2:n,,0.898
1270,1:y,1:y,,0.967
1271,2:n,1:y,+,0.953
1272,2:n,2:n,,0.957
1273,2:n,2:n,,0.99
1274,1:y,1:y,,0.853
1275,2:n,2:n,,0.993
1276,1:y,1:y,,0.7
1277,2:n,2:n,,0.703
1278,2:n,1:y,+,0.784
1279,1:y,1:y,,0.897
1280,2:n,2:n,,0.947
1281,2:n,2:n,,0.94
1282,2:n,2:n,,0.99
1283,2:n,1:y,+,0.765
1284,2:n,2:n,,0.917
1285,2:n,1:y,+,0.717
1286,1:y,1:y,,0.867
1287,1:y,1:y,,0.768
1288,1:y,1:y,,0.775
1289,1:y,1:y,,0.94
1290,1:y,1:y,,0.957
1291,1:y,1:y,,0.738
1292,1:y,1:y,,0.883
1293,2:n,1:y,+,0.877
1294,1:y,1:y,,0.846
1295,1:y,1:y,,0.953
1296,2:n,2:n,,0.88
1297,1:y,1:y,,0.92
1298,1:y,1:y,,0.686
1299,1:y,1:y,,0.676
1300,1:y,1:y,,0.653
1301,1:y,1:y,,0.957
1302,2:n,1:y,+,0.83
1303,2:n,2:n,,0.99
1304,2:n,2:n,,0.94
1305,1:y,1:y,,0.614
1306,2:n,2:n,,0.943
1307,2:n,1:y,+,0.93
1308,1:y,1:y,,0.943
1309,2:n,1:y,+,0.628
1310,1:y,1:y,,0.953
1311,2:n,2:n,,0.877
1312,1:y,1:y,,0.91
1313,2:n,2:n,,0.91
1314,1:y,1:y,,0.757
1315,2:n,2:n,,0.907
1316,1:y,1:y,,0.84
1317,2:n,2:n,,0.932
1318,1:y,1:y,,0.943
1319,2:n,2:n,,0.987
1320,1:y,1:y,,0.973
1321,2:n,2:n,,0.96
1322,1:y,1:y,,0.862
1323,1:y,1:y,,0.857
1324,2:n,2:n,,0.993
1325,2:n,1:y,+,0.579
1326,1:y,1:y,,0.773
1327,2:n,2:n,,0.967
1328,2:n,2:n,,0.907
1329,2:n,2:n,,0.96
1330,1:y,1:y,,0.95
1331,2:n,2:n,,1
1332,1:y,1:y,,0.77
1333,2:n,2:n,,0.967
1334,1:y,1:y,,0.99
1335,2:n,2:n,,1
1336,1:y,1:y,,0.92
1337,2:n,2:n,,0.983
1338,2:n,2:n,,0.727
1339,2:n,2:n,,0.657
1340,2:n,2:n,,0.98
1341,2:n,2:n,,0.866
1342,2:n,2:n,,0.925
1343,2:n,2:n,,0.715
1344,1:y,1:y,,0.943
1345,2:n,2:n,,0.93
1346,2:n,2:n,,0.957
1347,2:n,1:y,+,0.544
1348,2:n,2:n,,1
1349,2:n,2:n,,0.993
1350,1:y,1:y,,0.947
1351,1:y,1:y,,0.853
1352,2:n,2:n,,0.94
1353,1:y,1:y,,0.723
1354,2:n,2:n,,0.963
1355,1:y,1:y,,0.744
1356,1:y,1:y,,0.927
1357,2:n,2:n,,0.994
1358,2:n,1:y,+,0.963
1359,2:n,2:n,,0.667
1360,1:y,1:y,,0.547
1361,1:y,1:y,,0.98
1362,2:n,2:n,,0.992
1363,2:n,2:n,,0.987
1364,1:y,1:y,,0.997
1365,2:n,2:n,,0.963
1366,2:n,2:n,,0.99
1367,1:y,1:y,,0.86
1368,1:y,1:y,,0.7
1369,2:n,2:n,,1
1370,2:n,2:n,,0.933
1371,2:n,2:n,,0.993
1372,1:y,1:y,,0.903
1373,2:n,2:n,,0.913
1374,2:n,2:n,,0.99
1375,2:n,2:n,,0.631
1376,2:n,2:n,,0.97
1377,2:n,2:n,,0.993
1378,1:y,1:y,,0.856
1379,2:n,2:n,,0.993
1380,2:n,2:n,,0.964
1381,1:y,1:y,,0.947
1382,2:n,1:y,+,0.681
1383,1:y,1:y,,0.92
1384,2:n,2:n,,0.754
1385,1:y,1:y,,0.507
1386,2:n,2:n,,0.96
1387,2:n,2:n,,0.983
1388,2:n,2:n,,0.943
1389,2:n,2:n,,0.976
1390,2:n,2:n,,0.963
1391,2:n,2:n,,0.967
1392,1:y,1:y,,0.753
1393,2:n,1:y,+,0.811
1394,1:y,1:y,,0.94
1395,1:y,1:y,,0.782
1396,1:y,1:y,,0.88
1397,1:y,1:y,,0.963
1398,2:n,1:y,+,0.867
1399,2:n,1:y,+,0.586
1400,1:y,1:y,,0.832
1401,2:n,1:y,+,0.644
1402,1:y,1:y,,0.983
1403,1:y,1:y,,0.826
1404,2:n,1:y,+,0.56
1405,1:y,1:y,,0.753
1406,2:n,2:n,,0.866
1407,2:n,2:n,,0.92
1408,2:n,2:n,,0.997
1409,1:y,1:y,,0.93
1410,2:n,2:n,,0.95
1411,2:n,1:y,+,0.638
1412,1:y,1:y,,0.914
1413,1:y,1:y,,0.827
1414,1:y,1:y,,0.907
1415,2:n,1:y,+,0.547
1416,2:n,1:y,+,0.907
1417,1:y,1:y,,0.84
1418,2:n,2:n,,0.93
1419,2:n,2:n,,1
1420,2:n,2:n,,0.957
1421,2:n,2:n,,0.97
1422,1:y,1:y,,0.777
1423,1:y,1:y,,0.877
1424,1:y,1:y,,0.917
1425,1:y,1:y,,0.807
1426,1:y,1:y,,0.77
1427,2:n,2:n,,0.947
1428,1:y,1:y,,0.86
1429,1:y,1:y,,0.803
1430,1:y,1:y,,0.843
1431,2:n,2:n,,0.976
1432,1:y,1:y,,0.784
1433,1:y,1:y,,0.972
1434,1:y,1:y,,0.957
1435,1:y,1:y,,0.873
1436,1:y,1:y,,0.927
1437,1:y,1:y,,0.907
1438,2:n,2:n,,0.973
1439,2:n,2:n,,0.973
1440,1:y,1:y,,0.745
1441,2:n,2:n,,0.97
1442,2:n,2:n,,0.977
1443,2:n,2:n,,0.977
1444,2:n,2:n,,0.963
1445,1:y,1:y,,0.856
1446,1:y,1:y,,0.932
1447,1:y,1:y,,0.817
1448,1:y,1:y,,0.86
1449,2:n,2:n,,0.987
1450,1:y,1:y,,0.793
1451,2:n,2:n,,0.971
1452,2:n,2:n,,0.993
1453,2:n,2:n,,0.987
1454,2:n,2:n,,0.92
1455,1:y,1:y,,0.725
1456,1:y,1:y,,0.953
1457,1:y,1:y,,0.973
1458,1:y,1:y,,0.94
1459,1:y,1:y,,0.803
1460,1:y,1:y,,1
1461,2:n,2:n,,0.97
1462,1:y,1:y,,0.853
1463,2:n,2:n,,0.967
1464,2:n,1:y,+,0.598
1465,1:y,1:y,,0.84
1466,2:n,2:n,,0.963
1467,2:n,2:n,,0.993
1468,1:y,1:y,,0.98
1469,2:n,1:y,+,0.648
1470,2:n,2:n,,0.97
1471,1:y,1:y,,0.851
1472,1:y,1:y,,0.977
1473,1:y,2:n,+,0.777
1474,1:y,1:y,,0.706
1475,1:y,1:y,,0.852
1476,1:y,1:y,,0.813
1477,1:y,1:y,,0.897
1478,2:n,2:n,,0.987
1479,1:y,1:y,,0.883
1480,1:y,1:y,,0.917
1481,2:n,2:n,,0.88
1482,1:y,1:y,,0.827
1483,2:n,2:n,,0.943
1484,1:y,1:y,,0.84
1485,1:y,1:y,,0.766
1486,1:y,1:y,,0.88
1487,1:y,1:y,,0.97
1488,2:n,1:y,+,0.766
1489,2:n,2:n,,0.993
1490,2:n,2:n,,0.997
1491,2:n,2:n,,0.797
1492,1:y,1:y,,0.96
1493,2:n,1:y,+,0.58
1494,1:y,1:y,,0.673
1495,2:n,2:n,,0.957
1496,2:n,2:n,,0.993
1497,1:y,1:y,,0.967
1498,2:n,2:n,,0.977
1499,1:y,1:y,,0.97
1500,1:y,1:y,,0.822
1501,1:y,1:y,,0.913
1502,1:y,1:y,,0.947
1503,2:n,1:y,+,0.89
1504,2:n,2:n,,0.92
1505,2:n,2:n,,0.99
1506,1:y,1:y,,0.78
1507,1:y,1:y,,1
1508,2:n,2:n,,0.957
1509,1:y,1:y,,0.907
1510,2:n,2:n,,0.97
1511,2:n,2:n,,0.724
1512,1:y,1:y,,0.975
1513,1:y,1:y,,0.839
1514,2:n,2:n,,0.735
1515,1:y,1:y,,0.907
1516,1:y,1:y,,0.802
1517,2:n,2:n,,0.85
1518,2:n,2:n,,0.98
1519,2:n,1:y,+,0.675
1520,1:y,1:y,,0.839
1521,2:n,2:n,,0.73
1522,1:y,1:y,,0.903
1523,2:n,2:n,,0.983
1524,1:y,1:y,,0.914
1525,1:y,1:y,,0.879
1526,2:n,2:n,,0.984
1527,1:y,1:y,,0.89
1528,1:y,1:y,,0.705
1529,2:n,2:n,,0.932
1530,1:y,1:y,,0.803
1531,2:n,1:y,+,0.638
1532,1:y,1:y,,0.967
1533,1:y,2:n,+,0.541
1534,1:y,1:y,,0.847
1535,2:n,2:n,,0.993
1536,2:n,1:y,+,0.82
1537,1:y,1:y,,0.735
1538,2:n,1:y,+,0.633
1539,1:y,1:y,,0.863
1540,1:y,1:y,,0.975
1541,1:y,1:y,,0.78
1542,2:n,2:n,,0.936
1543,2:n,1:y,+,0.733
1544,1:y,1:y,,0.953
1545,2:n,1:y,+,0.695
1546,1:y,1:y,,0.823
1547,2:n,2:n,,0.723
1548,2:n,2:n,,0.97
1549,2:n,2:n,,0.987
1550,2:n,2:n,,0.857
1551,1:y,1:y,,0.87
1552,1:y,1:y,,0.85
1553,2:n,2:n,,0.973
1554,2:n,2:n,,0.987
1555,2:n,2:n,,0.933
1556,1:y,2:n,+,0.575
1557,2:n,2:n,,0.799
1558,1:y,1:y,,0.87
1559,2:n,2:n,,0.923
1560,2:n,1:y,+,0.592
1561,1:y,1:y,,0.705
1562,1:y,1:y,,0.96
1563,1:y,1:y,,0.684
1564,1:y,1:y,,0.933
1565,1:y,1:y,,0.783
1566,2:n,2:n,,0.86
1567,1:y,1:y,,0.92
1568,1:y,1:y,,0.679
1569,1:y,1:y,,0.635
1570,2:n,2:n,,0.997
1571,1:y,1:y,,0.909
1572,1:y,1:y,,0.93
1573,2:n,2:n,,0.747
1574,2:n,2:n,,0.95
1575,2:n,2:n,,0.939
1576,1:y,1:y,,0.932
1577,2:n,2:n,,0.915
1578,2:n,2:n,,0.987
1579,1:y,1:y,,0.673
1580,1:y,1:y,,0.977
1581,1:y,1:y,,0.698
1582,2:n,2:n,,0.99
1583,2:n,2:n,,0.993
1584,2:n,2:n,,1
1585,1:y,1:y,,0.675
1586,2:n,2:n,,0.968
1587,1:y,1:y,,0.627
1588,1:y,1:y,,0.943
1589,2:n,2:n,,0.943
1590,2:n,2:n,,0.61
1591,2:n,2:n,,0.68
1592,1:y,1:y,,0.94
1593,2:n,2:n,,0.99
1594,1:y,1:y,,0.733
1595,2:n,2:n,,0.867
1596,2:n,1:y,+,0.953
1597,1:y,1:y,,0.926
1598,2:n,2:n,,0.978
1599,2:n,2:n,,0.993
1600,2:n,2:n,,0.623
1601,2:n,2:n,,0.972
1602,2:n,2:n,,0.987
1603,2:n,1:y,+,0.611
1604,2:n,1:y,+,0.813
1605,1:y,1:y,,0.747
1606,1:y,1:y,,0.804
1607,2:n,1:y,+,0.737
1608,2:n,2:n,,0.987
1609,2:n,1:y,+,0.542
1610,1:y,1:y,,0.96
1611,2:n,2:n,,0.877
1612,1:y,1:y,,0.877
1613,2:n,2:n,,0.95
1614,2:n,2:n,,0.7
1615,2:n,2:n,,0.968
1616,1:y,1:y,,0.779
1617,1:y,1:y,,0.947
1618,2:n,2:n,,0.98
1619,2:n,2:n,,0.993
1620,2:n,2:n,,0.95
1621,1:y,1:y,,0.697
1622,2:n,2:n,,0.873
1623,2:n,2:n,,0.612
1624,2:n,1:y,+,0.797
1625,1:y,1:y,,0.98
1626,1:y,2:n,+,0.903
1627,2:n,2:n,,0.983
1628,1:y,1:y,,0.907
1629,2:n,2:n,,0.98
1630,1:y,1:y,,0.716
1631,1:y,1:y,,0.997
1632,2:n,2:n,,0.97
1633,2:n,2:n,,0.993
1634,2:n,2:n,,0.965
1635,1:y,1:y,,0.641
1636,1:y,1:y,,0.904
1637,1:y,1:y,,0.77
1638,2:n,2:n,,0.907
1639,1:y,1:y,,0.611
1640,1:y,1:y,,0.917
1641,2:n,2:n,,0.967
1642,2:n,2:n,,0.656
1643,1:y,1:y,,0.824
1644,1:y,1:y,,0.8
1645,1:y,1:y,,0.85
1646,1:y,1:y,,0.917
1647,1:y,1:y,,0.736
1648,2:n,2:n,,0.987
1649,2:n,2:n,,0.965
1650,1:y,1:y,,0.973
1651,1:y,1:y,,0.927
1652,2:n,2:n,,0.993
1653,2:n,2:n,,0.874
1654,2:n,1:y,+,0.537
1655,2:n,2:n,,0.99
1656,2:n,2:n,,0.784
1657,2:n,2:n,,0.95
1658,1:y,1:y,,0.896
1659,2:n,2:n,,0.963
1660,1:y,1:y,,0.887
1661,1:y,1:y,,0.597
1662,1:y,1:y,,0.803
1663,1:y,1:y,,0.93
1664,1:y,1:y,,0.907
1665,2:n,2:n,,0.993
1666,1:y,1:y,,0.775
1667,1:y,1:y,,0.583
1668,2:n,1:y,+,0.883
1669,1:y,1:y,,0.85
1670,2:n,2:n,,0.877
1671,1:y,2:n,+,0.58
1672,2:n,2:n,,0.993
1673,1:y,1:y,,0.933
1674,1:y,2:n,+,0.576
1675,2:n,2:n,,0.575
1676,2:n,2:n,,0.983
1677,1:y,1:y,,0.791
1678,2:n,2:n,,0.927
1679,2:n,2:n,,0.861
1680,1:y,1:y,,0.803
1681,1:y,1:y,,0.847
1682,1:y,1:y,,0.957
1683,2:n,2:n,,0.867
1684,2:n,2:n,,0.96
1685,2:n,2:n,,0.947
1686,1:y,1:y,,0.813
1687,2:n,2:n,,0.538
1688,1:y,1:y,,0.98
1689,2:n,2:n,,0.992
1690,1:y,1:y,,0.764
1691,1:y,2:n,+,0.619
1692,2:n,2:n,,0.96
1693,1:y,1:y,,0.917
1694,1:y,1:y,,0.907
1695,2:n,2:n,,0.987
1696,1:y,1:y,,0.677
1697,2:n,2:n,,0.97
1698,1:y,1:y,,0.727
1699,2:n,2:n,,0.993
1700,1:y,1:y,,0.907
1701,1:y,1:y,,0.867
1702,1:y,1:y,,0.867
1703,2:n,2:n,,0.983
1704,1:y,1:y,,0.757
1705,2:n,2:n,,0.571
1706,2:n,1:y,+,0.908
1707,1:y,1:y,,0.819
1708,1:y,1:y,,0.99
1709,1:y,1:y,,0.668
1710,1:y,1:y,,0.857
1711,2:n,1:y,+,0.733
1712,1:y,1:y,,0.803
1713,1:y,1:y,,0.85
1714,1:y,1:y,,0.72
1715,1:y,2:n,+,0.515
1716,2:n,2:n,,0.789
1717,1:y,1:y,,0.947
1718,2:n,2:n,,0.983
1719,2:n,2:n,,0.94
1720,1:y,1:y,,0.91
1721,1:y,1:y,,0.907
1722,2:n,2:n,,0.82
1723,2:n,2:n,,0.99
1724,1:y,1:y,,0.822
1725,1:y,1:y,,0.97
1726,2:n,2:n,,0.99
1727,2:n,2:n,,0.96
1728,1:y,1:y,,0.957
1729,1:y,1:y,,0.803
1730,2:n,2:n,,0.977
1731,1:y,1:y,,0.807
1732,1:y,1:y,,0.692
1733,2:n,1:y,+,0.773
1734,2:n,2:n,,0.973
1735,1:y,1:y,,0.937
1736,2:n,2:n,,0.933
1737,1:y,1:y,,0.973
1738,2:n,2:n,,0.993
1739,2:n,1:y,+,0.873
1740,2:n,2:n,,0.987
1741,1:y,1:y,,0.808
1742,2:n,2:n,,0.934
1743,1:y,1:y,,0.933
1744,2:n,2:n,,0.805
1745,2:n,2:n,,0.993
1746,2:n,2:n,,1
1747,1:y,1:y,,0.827
1748,1:y,1:y,,0.857
1749,2:n,2:n,,0.937
1750,2:n,2:n,,0.983
1751,2:n,2:n,,0.97
1752,1:y,1:y,,0.837
1753,1:y,1:y,,0.619
1754,1:y,1:y,,0.697
1755,2:n,2:n,,0.97
1756,2:n,2:n,,0.993
1757,2:n,2:n,,0.957
1758,2:n,1:y,+,0.803
1759,1:y,1:y,,0.693
1760,1:y,1:y,,0.779
1761,1:y,1:y,,0.957
1762,2:n,2:n,,0.917
1763,1:y,1:y,,0.919
1764,2:n,2:n,,0.975
1765,2:n,2:n,,0.987
1766,1:y,1:y,,0.873
1767,2:n,2:n,,0.957
1768,2:n,1:y,+,0.65
1769,1:y,1:y,,0.86
1770,2:n,2:n,,0.99
1771,1:y,2:n,+,0.957
1772,2:n,1:y,+,0.649
1773,2:n,2:n,,0.97
1774,1:y,1:y,,0.963
1775,2:n,2:n,,0.923
1776,2:n,2:n,,0.98
1777,1:y,1:y,,0.96
1778,1:y,1:y,,0.997
1779,1:y,1:y,,0.608
1780,2:n,2:n,,0.98
1781,1:y,1:y,,0.773
1782,1:y,1:y,,0.82
1783,2:n,2:n,,0.695
1784,2:n,2:n,,0.97
1785,2:n,2:n,,0.79
1786,2:n,1:y,+,0.88
1787,2:n,2:n,,0.759
1788,2:n,1:y,+,0.868
1789,2:n,1:y,+,0.717
1790,2:n,2:n,,0.977
1791,1:y,1:y,,0.883
1792,1:y,1:y,,0.9
1793,2:n,2:n,,0.973
1794,1:y,1:y,,0.943
1795,2:n,1:y,+,0.887
1796,1:y,1:y,,0.552
1797,1:y,1:y,,0.81
