=== Run information ===

Scheme:       weka.classifiers.lazy.IBk -K 105 -W 0 -A "weka.core.neighboursearch.LinearNNSearch -A \"weka.core.EuclideanDistance -R first-last\""
Relation:     database_mean_unknown
Instances:    50000
Attributes:   26
              startHour
              startWeekday
              duration
              cCount
              cMinPrice
              cMaxPrice
              cSumPrice
              bCount
              bMinPrice
              bMaxPrice
              bSumPrice
              bStep
              onlineStatus
              availability
              maxVal
              customerScore
              accountLifetime
              payments
              age
              lastOrder
              rCount
              bMinPriceVariance
              bMaxPriceVariance
              bMeanVariance
              cMeanVariance
              order
Test mode:    user supplied test set:  size unknown (reading incrementally)

=== Classifier model (full training set) ===

IB1 instance-based classifier
using 105 nearest neighbour(s) for classification


Time taken to build model: 0.04 seconds

=== Predictions on test set ===

inst#,actual,predicted,error,prediction
900,1:y,1:y,,0.933
901,1:y,1:y,,0.962
902,2:n,2:n,,1
903,2:n,2:n,,0.991
904,2:n,1:y,+,0.943
905,2:n,2:n,,1
906,1:y,1:y,,0.914
907,2:n,2:n,,0.724
908,2:n,2:n,,0.971
909,1:y,1:y,,0.971
910,1:y,1:y,,0.695
911,1:y,1:y,,0.971
912,2:n,2:n,,1
913,2:n,2:n,,1
914,1:y,1:y,,0.705
915,2:n,2:n,,1
916,2:n,1:y,+,0.752
917,2:n,1:y,+,0.714
918,1:y,1:y,,0.971
919,1:y,1:y,,0.924
920,1:y,1:y,,0.99
921,1:y,1:y,,0.648
922,1:y,1:y,,0.933
923,2:n,2:n,,0.99
924,2:n,2:n,,0.99
925,2:n,2:n,,0.981
926,2:n,2:n,,0.962
927,2:n,2:n,,1
928,2:n,2:n,,0.99
929,1:y,1:y,,0.762
930,2:n,2:n,,1
931,1:y,1:y,,0.714
932,2:n,2:n,,1
933,1:y,1:y,,0.933
934,2:n,2:n,,1
935,1:y,1:y,,0.99
936,2:n,2:n,,0.924
937,1:y,1:y,,0.952
938,2:n,2:n,,0.99
939,2:n,2:n,,1
940,2:n,1:y,+,0.705
941,1:y,1:y,,0.981
942,1:y,1:y,,0.99
943,1:y,1:y,,0.743
944,2:n,2:n,,1
945,1:y,1:y,,0.81
946,2:n,2:n,,0.981
947,2:n,2:n,,1
948,1:y,1:y,,0.99
949,2:n,1:y,+,0.829
950,2:n,2:n,,0.99
951,1:y,1:y,,0.714
952,2:n,2:n,,1
953,2:n,2:n,,1
954,2:n,2:n,,1
955,2:n,2:n,,1
956,2:n,2:n,,1
957,1:y,1:y,,0.99
958,1:y,1:y,,0.971
959,2:n,2:n,,0.99
960,1:y,1:y,,0.886
961,1:y,1:y,,0.914
962,1:y,1:y,,0.99
963,1:y,1:y,,0.743
964,1:y,1:y,,0.905
965,1:y,1:y,,0.962
966,2:n,2:n,,0.99
967,2:n,2:n,,1
968,1:y,1:y,,0.867
969,1:y,1:y,,0.914
970,1:y,1:y,,0.971
971,2:n,2:n,,0.514
972,1:y,1:y,,0.962
973,2:n,2:n,,0.914
974,2:n,2:n,,1
975,2:n,1:y,+,0.924
976,1:y,1:y,,0.99
977,2:n,2:n,,1
978,2:n,1:y,+,0.724
979,2:n,2:n,,1
980,2:n,2:n,,0.99
981,2:n,2:n,,1
982,2:n,2:n,,1
983,2:n,1:y,+,0.714
984,1:y,1:y,,0.99
985,1:y,1:y,,0.971
986,1:y,1:y,,0.99
987,1:y,1:y,,0.819
988,1:y,1:y,,0.971
989,1:y,1:y,,0.714
990,1:y,1:y,,0.952
991,2:n,2:n,,1
992,1:y,1:y,,0.81
993,1:y,1:y,,0.943
994,2:n,2:n,,0.905
995,1:y,1:y,,0.81
996,1:y,1:y,,0.848
997,1:y,1:y,,0.924
998,1:y,1:y,,0.981
999,2:n,2:n,,1
1000,2:n,2:n,,0.99
1001,1:y,1:y,,0.962
1002,2:n,2:n,,0.99
1003,2:n,2:n,,0.99
1004,2:n,2:n,,0.99
1005,1:y,1:y,,0.99
1006,1:y,1:y,,0.714
1007,2:n,2:n,,0.99
1008,2:n,2:n,,0.99
1009,1:y,1:y,,0.933
1010,2:n,2:n,,1
1011,1:y,1:y,,0.981
1012,2:n,2:n,,0.952
1013,2:n,2:n,,1
1014,2:n,2:n,,0.99
1015,1:y,1:y,,0.943
1016,2:n,2:n,,1
1017,2:n,2:n,,1
1018,2:n,1:y,+,0.933
1019,1:y,1:y,,0.762
1020,1:y,1:y,,0.99
1021,2:n,2:n,,1
1022,1:y,1:y,,0.933
1023,2:n,2:n,,1
1024,2:n,2:n,,1
1025,1:y,1:y,,0.81
1026,1:y,1:y,,0.924
1027,1:y,1:y,,0.952
1028,1:y,1:y,,0.99
1029,2:n,2:n,,1
1030,1:y,1:y,,0.943
1031,1:y,2:n,+,0.819
1032,2:n,2:n,,0.99
1033,1:y,1:y,,0.99
1034,1:y,1:y,,0.99
1035,1:y,1:y,,0.829
1036,2:n,2:n,,0.914
1037,2:n,2:n,,1
1038,1:y,1:y,,0.962
1039,2:n,2:n,,0.981
1040,1:y,1:y,,0.99
1041,1:y,1:y,,0.99
1042,2:n,2:n,,0.99
1043,2:n,2:n,,1
1044,1:y,1:y,,0.962
1045,2:n,2:n,,0.981
1046,1:y,1:y,,0.962
1047,1:y,1:y,,0.962
1048,1:y,1:y,,0.962
1049,2:n,2:n,,0.676
1050,1:y,1:y,,0.838
1051,1:y,1:y,,0.943
1052,1:y,1:y,,0.962
1053,1:y,1:y,,0.905
1054,1:y,1:y,,0.771
1055,2:n,2:n,,1
1056,2:n,2:n,,1
1057,2:n,2:n,,0.99
1058,2:n,1:y,+,0.819
1059,2:n,2:n,,0.991
1060,2:n,1:y,+,0.59
1061,2:n,2:n,,1
1062,2:n,2:n,,0.619
1063,1:y,1:y,,0.8
1064,1:y,1:y,,0.971
1065,1:y,1:y,,0.99
1066,1:y,1:y,,0.79
1067,1:y,1:y,,0.962
1068,2:n,2:n,,0.886
1069,2:n,2:n,,1
1070,2:n,2:n,,1
1071,2:n,2:n,,1
1072,1:y,1:y,,0.971
1073,1:y,1:y,,0.981
1074,2:n,1:y,+,0.733
1075,2:n,2:n,,1
1076,2:n,2:n,,1
1077,1:y,1:y,,0.99
1078,2:n,1:y,+,0.819
1079,1:y,1:y,,0.99
1080,2:n,2:n,,1
1081,2:n,2:n,,0.99
1082,1:y,1:y,,0.99
1083,1:y,1:y,,0.933
1084,1:y,1:y,,0.733
1085,2:n,2:n,,0.99
1086,2:n,1:y,+,0.8
1087,1:y,1:y,,0.886
1088,1:y,1:y,,0.943
1089,1:y,1:y,,0.99
1090,2:n,2:n,,1
1091,2:n,2:n,,0.657
1092,1:y,1:y,,0.648
1093,1:y,1:y,,0.933
1094,2:n,2:n,,1
1095,2:n,2:n,,1
1096,1:y,1:y,,0.714
1097,2:n,2:n,,1
1098,2:n,2:n,,1
1099,1:y,1:y,,0.952
1100,2:n,2:n,,0.99
1101,1:y,1:y,,0.962
1102,1:y,1:y,,0.952
1103,1:y,1:y,,0.905
1104,1:y,1:y,,0.99
1105,1:y,1:y,,0.705
1106,1:y,1:y,,0.943
1107,1:y,1:y,,0.733
1108,1:y,1:y,,0.943
1109,2:n,2:n,,1
1110,1:y,1:y,,0.99
1111,1:y,1:y,,0.99
1112,2:n,2:n,,1
1113,1:y,1:y,,0.99
1114,2:n,2:n,,0.99
1115,2:n,2:n,,0.514
1116,1:y,1:y,,0.667
1117,2:n,2:n,,0.99
1118,2:n,2:n,,1
1119,2:n,1:y,+,0.771
1120,1:y,1:y,,0.81
1121,2:n,2:n,,1
1122,1:y,1:y,,0.924
1123,1:y,1:y,,0.762
1124,1:y,1:y,,0.705
1125,2:n,2:n,,0.857
1126,2:n,2:n,,0.514
1127,2:n,2:n,,1
1128,1:y,1:y,,0.962
1129,2:n,2:n,,1
1130,2:n,2:n,,0.99
1131,2:n,2:n,,1
1132,2:n,2:n,,1
1133,1:y,1:y,,0.914
1134,2:n,2:n,,0.514
1135,1:y,1:y,,0.771
1136,1:y,1:y,,0.714
1137,1:y,1:y,,0.99
1138,2:n,2:n,,1
1139,2:n,2:n,,0.99
1140,2:n,2:n,,1
1141,2:n,2:n,,1
1142,2:n,1:y,+,0.99
1143,1:y,1:y,,0.971
1144,2:n,2:n,,1
1145,1:y,1:y,,0.99
1146,2:n,1:y,+,0.619
1147,2:n,2:n,,0.99
1148,1:y,1:y,,0.695
1149,2:n,2:n,,1
1150,2:n,2:n,,0.99
1151,2:n,2:n,,1
1152,1:y,1:y,,1
1153,2:n,1:y,+,0.886
1154,1:y,1:y,,0.99
1155,2:n,2:n,,0.962
1156,2:n,2:n,,0.99
1157,2:n,2:n,,1
1158,1:y,1:y,,0.971
1159,2:n,2:n,,1
1160,1:y,1:y,,0.981
1161,2:n,2:n,,1
1162,2:n,2:n,,0.99
1163,2:n,2:n,,0.99
1164,2:n,2:n,,0.971
1165,1:y,1:y,,0.962
1166,1:y,1:y,,0.733
1167,1:y,1:y,,0.981
1168,2:n,2:n,,1
1169,2:n,2:n,,1
1170,1:y,1:y,,0.99
1171,2:n,2:n,,0.99
1172,1:y,1:y,,1
1173,1:y,1:y,,0.962
1174,1:y,1:y,,0.99
1175,2:n,2:n,,1
1176,1:y,1:y,,0.829
1177,2:n,2:n,,0.99
1178,1:y,1:y,,0.962
1179,2:n,1:y,+,0.81
1180,2:n,2:n,,0.971
1181,1:y,1:y,,0.619
1182,1:y,1:y,,0.962
1183,1:y,1:y,,0.695
1184,2:n,2:n,,0.99
1185,1:y,1:y,,0.99
1186,2:n,2:n,,1
1187,1:y,1:y,,0.676
1188,2:n,2:n,,0.99
1189,1:y,1:y,,0.99
1190,2:n,1:y,+,0.733
1191,2:n,2:n,,0.714
1192,1:y,1:y,,0.933
1193,2:n,2:n,,0.99
1194,2:n,2:n,,1
1195,2:n,2:n,,0.99
1196,2:n,2:n,,0.99
1197,1:y,1:y,,0.99
1198,1:y,1:y,,0.933
1199,2:n,2:n,,1
1200,1:y,1:y,,0.943
1201,1:y,1:y,,0.952
1202,2:n,1:y,+,0.733
1203,2:n,1:y,+,0.619
1204,1:y,1:y,,0.981
1205,1:y,1:y,,0.743
1206,1:y,1:y,,0.971
1207,2:n,2:n,,1
1208,1:y,1:y,,0.99
1209,2:n,1:y,+,0.61
1210,2:n,2:n,,1
1211,1:y,1:y,,0.99
1212,2:n,2:n,,1
1213,2:n,2:n,,0.514
1214,1:y,1:y,,0.962
1215,2:n,2:n,,0.638
1216,1:y,1:y,,0.99
1217,2:n,2:n,,0.99
1218,2:n,2:n,,1
1219,1:y,1:y,,0.99
1220,1:y,1:y,,0.924
1221,1:y,1:y,,0.924
1222,1:y,1:y,,0.914
1223,2:n,1:y,+,0.933
1224,1:y,1:y,,1
1225,1:y,1:y,,0.933
1226,2:n,1:y,+,0.714
1227,1:y,1:y,,0.943
1228,1:y,1:y,,0.962
1229,1:y,1:y,,0.924
1230,2:n,2:n,,0.514
1231,1:y,1:y,,0.962
1232,2:n,2:n,,0.99
1233,1:y,1:y,,0.981
1234,1:y,1:y,,0.771
1235,2:n,2:n,,0.971
1236,2:n,1:y,+,0.705
1237,2:n,2:n,,1
1238,2:n,2:n,,1
1239,1:y,1:y,,0.99
1240,1:y,1:y,,0.962
1241,1:y,1:y,,0.943
1242,2:n,2:n,,0.99
1243,1:y,1:y,,0.914
1244,2:n,2:n,,0.99
1245,1:y,1:y,,0.99
1246,1:y,1:y,,0.99
1247,2:n,2:n,,0.99
1248,2:n,2:n,,1
1249,2:n,1:y,+,0.771
1250,1:y,1:y,,0.933
1251,1:y,1:y,,0.962
1252,2:n,2:n,,0.99
1253,2:n,2:n,,1
1254,2:n,2:n,,1
1255,2:n,2:n,,1
1256,1:y,1:y,,0.962
1257,2:n,2:n,,0.99
1258,1:y,1:y,,0.971
1259,2:n,2:n,,0.99
1260,2:n,2:n,,1
1261,1:y,1:y,,0.99
1262,2:n,2:n,,0.99
1263,2:n,2:n,,1
1264,1:y,1:y,,0.81
1265,1:y,1:y,,0.952
1266,1:y,1:y,,0.99
1267,1:y,1:y,,0.981
1268,1:y,1:y,,0.99
1269,2:n,2:n,,0.771
1270,1:y,1:y,,0.933
1271,2:n,1:y,+,0.848
1272,2:n,2:n,,1
1273,2:n,2:n,,0.619
1274,1:y,1:y,,0.914
1275,2:n,2:n,,1
1276,1:y,1:y,,0.695
1277,2:n,2:n,,0.99
1278,2:n,2:n,,0.981
1279,1:y,1:y,,0.933
1280,2:n,2:n,,0.99
1281,2:n,2:n,,0.886
1282,2:n,2:n,,1
1283,2:n,2:n,,1
1284,2:n,2:n,,1
1285,2:n,2:n,,0.752
1286,1:y,1:y,,0.943
1287,1:y,1:y,,0.705
1288,1:y,1:y,,0.924
1289,1:y,1:y,,0.981
1290,1:y,1:y,,0.924
1291,1:y,1:y,,0.771
1292,1:y,1:y,,0.943
1293,2:n,2:n,,0.971
1294,1:y,1:y,,0.981
1295,1:y,1:y,,0.971
1296,2:n,2:n,,1
1297,1:y,1:y,,0.981
1298,1:y,1:y,,0.99
1299,1:y,1:y,,0.771
1300,1:y,1:y,,0.952
1301,1:y,1:y,,0.905
1302,2:n,1:y,+,0.952
1303,2:n,2:n,,1
1304,2:n,2:n,,0.981
1305,1:y,1:y,,0.933
1306,2:n,2:n,,0.99
1307,2:n,2:n,,0.962
1308,1:y,1:y,,0.99
1309,2:n,2:n,,0.962
1310,1:y,1:y,,0.914
1311,2:n,2:n,,0.99
1312,1:y,1:y,,0.981
1313,2:n,1:y,+,0.714
1314,1:y,1:y,,0.952
1315,2:n,2:n,,0.991
1316,1:y,1:y,,0.99
1317,2:n,2:n,,0.99
1318,1:y,1:y,,0.952
1319,2:n,2:n,,1
1320,1:y,1:y,,0.962
1321,2:n,2:n,,1
1322,1:y,1:y,,0.933
1323,1:y,1:y,,0.99
1324,2:n,2:n,,1
1325,2:n,2:n,,1
1326,1:y,1:y,,0.914
1327,2:n,2:n,,1
1328,2:n,1:y,+,0.562
1329,2:n,2:n,,1
1330,1:y,1:y,,0.943
1331,2:n,2:n,,0.514
1332,1:y,1:y,,0.962
1333,2:n,2:n,,1
1334,1:y,1:y,,0.924
1335,2:n,2:n,,0.514
1336,1:y,1:y,,0.962
1337,2:n,2:n,,1
1338,2:n,2:n,,0.781
1339,2:n,2:n,,0.99
1340,2:n,2:n,,1
1341,2:n,2:n,,0.6
1342,2:n,2:n,,0.99
1343,2:n,2:n,,1
1344,1:y,1:y,,0.99
1345,2:n,2:n,,0.99
1346,2:n,2:n,,1
1347,2:n,2:n,,0.981
1348,2:n,2:n,,1
1349,2:n,2:n,,1
1350,1:y,1:y,,0.924
1351,1:y,1:y,,0.981
1352,2:n,2:n,,1
1353,1:y,1:y,,0.867
1354,2:n,2:n,,1
1355,1:y,1:y,,0.924
1356,1:y,1:y,,0.971
1357,2:n,2:n,,0.914
1358,2:n,2:n,,0.981
1359,2:n,2:n,,0.99
1360,1:y,1:y,,0.838
1361,1:y,1:y,,0.933
1362,2:n,2:n,,1
1363,2:n,2:n,,1
1364,1:y,1:y,,0.933
1365,2:n,2:n,,0.81
1366,2:n,2:n,,1
1367,1:y,1:y,,0.943
1368,1:y,1:y,,0.857
1369,2:n,2:n,,0.514
1370,2:n,2:n,,1
1371,2:n,2:n,,1
1372,1:y,1:y,,0.962
1373,2:n,2:n,,0.981
1374,2:n,1:y,+,0.714
1375,2:n,2:n,,0.99
1376,2:n,2:n,,1
1377,2:n,2:n,,1
1378,1:y,1:y,,0.971
1379,2:n,2:n,,1
1380,2:n,1:y,+,0.819
1381,1:y,1:y,,0.914
1382,2:n,2:n,,0.99
1383,1:y,1:y,,0.895
1384,2:n,2:n,,0.99
1385,1:y,1:y,,0.99
1386,2:n,1:y,+,0.6
1387,2:n,2:n,,1
1388,2:n,2:n,,1
1389,2:n,2:n,,1
1390,2:n,2:n,,1
1391,2:n,1:y,+,0.714
1392,1:y,1:y,,0.99
1393,2:n,2:n,,0.99
1394,1:y,1:y,,0.943
1395,1:y,1:y,,0.99
1396,1:y,1:y,,0.99
1397,1:y,1:y,,0.914
1398,2:n,2:n,,0.99
1399,2:n,2:n,,1
1400,1:y,1:y,,0.99
1401,2:n,2:n,,1
1402,1:y,1:y,,0.962
1403,1:y,1:y,,0.962
1404,2:n,2:n,,0.971
1405,1:y,1:y,,0.99
1406,2:n,2:n,,0.99
1407,2:n,1:y,+,0.714
1408,2:n,2:n,,1
1409,1:y,1:y,,0.981
1410,2:n,2:n,,0.99
1411,2:n,2:n,,0.971
1412,1:y,1:y,,0.99
1413,1:y,1:y,,0.962
1414,1:y,1:y,,0.943
1415,2:n,2:n,,0.99
1416,2:n,2:n,,0.99
1417,1:y,1:y,,0.543
1418,2:n,1:y,+,0.962
1419,2:n,2:n,,0.514
1420,2:n,2:n,,0.99
1421,2:n,1:y,+,0.705
1422,1:y,1:y,,0.971
1423,1:y,1:y,,0.914
1424,1:y,1:y,,0.981
1425,1:y,1:y,,0.943
1426,1:y,1:y,,0.962
1427,2:n,2:n,,0.99
1428,1:y,1:y,,0.99
1429,1:y,1:y,,0.952
1430,1:y,1:y,,0.971
1431,2:n,2:n,,0.99
1432,1:y,1:y,,0.962
1433,1:y,1:y,,0.952
1434,1:y,1:y,,0.924
1435,1:y,1:y,,0.981
1436,1:y,1:y,,0.971
1437,1:y,1:y,,0.905
1438,2:n,2:n,,1
1439,2:n,2:n,,0.981
1440,1:y,1:y,,0.714
1441,2:n,2:n,,1
1442,2:n,2:n,,1
1443,2:n,2:n,,1
1444,2:n,2:n,,0.99
1445,1:y,1:y,,0.771
1446,1:y,1:y,,0.99
1447,1:y,1:y,,0.886
1448,1:y,1:y,,0.562
1449,2:n,1:y,+,0.667
1450,1:y,1:y,,0.99
1451,2:n,2:n,,0.952
1452,2:n,2:n,,1
1453,2:n,2:n,,1
1454,2:n,2:n,,0.533
1455,1:y,1:y,,0.99
1456,1:y,1:y,,0.952
1457,1:y,1:y,,1
1458,1:y,1:y,,0.99
1459,1:y,1:y,,0.952
1460,1:y,1:y,,0.971
1461,2:n,2:n,,1
1462,1:y,1:y,,0.762
1463,2:n,2:n,,1
1464,2:n,2:n,,1
1465,1:y,1:y,,0.981
1466,2:n,2:n,,1
1467,2:n,2:n,,0.99
1468,1:y,1:y,,0.952
1469,2:n,2:n,,0.99
1470,2:n,2:n,,1
1471,1:y,1:y,,0.99
1472,1:y,1:y,,0.99
1473,1:y,1:y,,0.714
1474,1:y,1:y,,0.81
1475,1:y,1:y,,0.99
1476,1:y,1:y,,0.943
1477,1:y,1:y,,0.981
1478,2:n,2:n,,1
1479,1:y,1:y,,0.99
1480,1:y,1:y,,0.733
1481,2:n,1:y,+,0.771
1482,1:y,1:y,,0.971
1483,2:n,2:n,,0.99
1484,1:y,1:y,,0.971
1485,1:y,1:y,,0.99
1486,1:y,1:y,,0.981
1487,1:y,1:y,,0.981
1488,2:n,2:n,,1
1489,2:n,2:n,,1
1490,2:n,2:n,,1
1491,2:n,1:y,+,0.79
1492,1:y,1:y,,0.99
1493,2:n,2:n,,0.981
1494,1:y,2:n,+,0.552
1495,2:n,2:n,,1
1496,2:n,2:n,,1
1497,1:y,1:y,,0.971
1498,2:n,1:y,+,0.705
1499,1:y,1:y,,0.99
1500,1:y,1:y,,0.971
1501,1:y,1:y,,0.99
1502,1:y,1:y,,0.971
1503,2:n,2:n,,0.952
1504,2:n,1:y,+,0.714
1505,2:n,2:n,,1
1506,1:y,1:y,,0.819
1507,1:y,1:y,,0.924
1508,2:n,2:n,,1
1509,1:y,1:y,,0.952
1510,2:n,2:n,,1
1511,2:n,2:n,,0.99
1512,1:y,1:y,,0.952
1513,1:y,1:y,,0.676
1514,2:n,2:n,,0.99
1515,1:y,1:y,,0.99
1516,1:y,1:y,,0.943
1517,2:n,2:n,,0.99
1518,2:n,2:n,,1
1519,2:n,2:n,,0.99
1520,1:y,1:y,,0.924
1521,2:n,2:n,,0.99
1522,1:y,1:y,,0.981
1523,2:n,2:n,,1
1524,1:y,1:y,,0.733
1525,1:y,1:y,,0.99
1526,2:n,2:n,,1
1527,1:y,1:y,,0.914
1528,1:y,1:y,,0.943
1529,2:n,1:y,+,0.829
1530,1:y,1:y,,0.952
1531,2:n,2:n,,1
1532,1:y,1:y,,0.971
1533,1:y,1:y,,0.571
1534,1:y,1:y,,0.981
1535,2:n,2:n,,1
1536,2:n,2:n,,1
1537,1:y,1:y,,0.933
1538,2:n,2:n,,0.99
1539,1:y,1:y,,0.752
1540,1:y,1:y,,0.962
1541,1:y,1:y,,0.981
1542,2:n,2:n,,0.981
1543,2:n,2:n,,0.933
1544,1:y,1:y,,0.924
1545,2:n,2:n,,0.99
1546,1:y,1:y,,0.905
1547,2:n,2:n,,0.99
1548,2:n,2:n,,0.952
1549,2:n,2:n,,1
1550,2:n,2:n,,1
1551,1:y,1:y,,0.933
1552,1:y,1:y,,0.99
1553,2:n,2:n,,0.99
1554,2:n,2:n,,1
1555,2:n,2:n,,0.99
1556,1:y,1:y,,0.81
1557,2:n,2:n,,1
1558,1:y,1:y,,0.981
1559,2:n,2:n,,0.99
1560,2:n,1:y,+,0.981
1561,1:y,1:y,,0.81
1562,1:y,1:y,,1
1563,1:y,1:y,,0.905
1564,1:y,1:y,,0.962
1565,1:y,1:y,,0.933
1566,2:n,2:n,,0.99
1567,1:y,1:y,,0.99
1568,1:y,1:y,,0.762
1569,1:y,1:y,,0.924
1570,2:n,2:n,,1
1571,1:y,1:y,,0.952
1572,1:y,1:y,,0.99
1573,2:n,2:n,,1
1574,2:n,2:n,,0.971
1575,2:n,2:n,,1
1576,1:y,1:y,,0.752
1577,2:n,2:n,,0.838
1578,2:n,1:y,+,0.714
1579,1:y,1:y,,0.971
1580,1:y,1:y,,0.933
1581,1:y,1:y,,0.895
1582,2:n,2:n,,1
1583,2:n,2:n,,1
1584,2:n,2:n,,0.514
1585,1:y,1:y,,0.6
1586,2:n,1:y,+,0.705
1587,1:y,2:n,+,0.514
1588,1:y,1:y,,0.924
1589,2:n,2:n,,0.991
1590,2:n,2:n,,1
1591,2:n,2:n,,0.99
1592,1:y,1:y,,0.971
1593,2:n,2:n,,1
1594,1:y,1:y,,0.99
1595,2:n,2:n,,0.99
1596,2:n,1:y,+,0.952
1597,1:y,1:y,,0.99
1598,2:n,2:n,,1
1599,2:n,2:n,,1
1600,2:n,2:n,,1
1601,2:n,2:n,,0.99
1602,2:n,2:n,,1
1603,2:n,2:n,,0.99
1604,2:n,2:n,,1
1605,1:y,1:y,,0.981
1606,1:y,1:y,,0.876
1607,2:n,2:n,,0.981
1608,2:n,2:n,,1
1609,2:n,2:n,,1
1610,1:y,1:y,,0.933
1611,2:n,2:n,,1
1612,1:y,1:y,,0.99
1613,2:n,2:n,,1
1614,2:n,2:n,,0.99
1615,2:n,2:n,,1
1616,1:y,1:y,,0.981
1617,1:y,1:y,,0.952
1618,2:n,2:n,,1
1619,2:n,2:n,,1
1620,2:n,2:n,,0.991
1621,1:y,1:y,,0.952
1622,2:n,2:n,,0.99
1623,2:n,2:n,,0.991
1624,2:n,2:n,,0.581
1625,1:y,1:y,,0.952
1626,1:y,1:y,,0.933
1627,2:n,2:n,,1
1628,1:y,1:y,,0.99
1629,2:n,2:n,,1
1630,1:y,1:y,,0.686
1631,1:y,1:y,,0.99
1632,2:n,2:n,,1
1633,2:n,2:n,,1
1634,2:n,2:n,,1
1635,1:y,1:y,,0.838
1636,1:y,1:y,,0.971
1637,1:y,1:y,,0.952
1638,2:n,1:y,+,0.924
1639,1:y,1:y,,0.714
1640,1:y,1:y,,1
1641,2:n,2:n,,1
1642,2:n,2:n,,0.99
1643,1:y,1:y,,0.99
1644,1:y,1:y,,0.962
1645,1:y,1:y,,0.981
1646,1:y,1:y,,0.914
1647,1:y,1:y,,0.752
1648,2:n,2:n,,1
1649,2:n,2:n,,0.99
1650,1:y,1:y,,0.933
1651,1:y,1:y,,1
1652,2:n,2:n,,1
1653,2:n,2:n,,1
1654,2:n,2:n,,0.99
1655,2:n,2:n,,1
1656,2:n,2:n,,0.99
1657,2:n,2:n,,1
1658,1:y,1:y,,0.943
1659,2:n,2:n,,0.99
1660,1:y,1:y,,0.981
1661,1:y,1:y,,0.81
1662,1:y,1:y,,0.952
1663,1:y,1:y,,1
1664,1:y,1:y,,0.914
1665,2:n,2:n,,1
1666,1:y,1:y,,0.714
1667,1:y,1:y,,0.838
1668,2:n,2:n,,0.99
1669,1:y,1:y,,0.99
1670,2:n,1:y,+,0.914
1671,1:y,1:y,,0.762
1672,2:n,2:n,,1
1673,1:y,1:y,,0.914
1674,1:y,1:y,,0.81
1675,2:n,1:y,+,0.848
1676,2:n,2:n,,1
1677,1:y,1:y,,0.943
1678,2:n,2:n,,0.99
1679,2:n,2:n,,0.971
1680,1:y,1:y,,0.724
1681,1:y,1:y,,0.99
1682,1:y,1:y,,0.952
1683,2:n,1:y,+,0.724
1684,2:n,2:n,,0.981
1685,2:n,2:n,,0.991
1686,1:y,1:y,,0.971
1687,2:n,2:n,,0.99
1688,1:y,1:y,,0.981
1689,2:n,2:n,,1
1690,1:y,1:y,,0.8
1691,1:y,1:y,,0.99
1692,2:n,2:n,,1
1693,1:y,1:y,,0.971
1694,1:y,1:y,,0.914
1695,2:n,2:n,,0.895
1696,1:y,1:y,,0.971
1697,2:n,2:n,,1
1698,1:y,1:y,,0.981
1699,2:n,2:n,,1
1700,1:y,1:y,,0.99
1701,1:y,1:y,,0.819
1702,1:y,1:y,,0.99
1703,2:n,2:n,,1
1704,1:y,1:y,,0.8
1705,2:n,2:n,,0.99
1706,2:n,2:n,,0.99
1707,1:y,1:y,,0.829
1708,1:y,1:y,,0.962
1709,1:y,1:y,,0.762
1710,1:y,1:y,,0.981
1711,2:n,1:y,+,0.714
1712,1:y,1:y,,0.981
1713,1:y,1:y,,0.914
1714,1:y,1:y,,0.971
1715,1:y,1:y,,0.99
1716,2:n,2:n,,0.99
1717,1:y,1:y,,0.943
1718,2:n,2:n,,1
1719,2:n,2:n,,1
1720,1:y,1:y,,0.952
1721,1:y,1:y,,0.914
1722,2:n,2:n,,0.962
1723,2:n,2:n,,0.99
1724,1:y,1:y,,0.971
1725,1:y,1:y,,1
1726,2:n,2:n,,1
1727,2:n,2:n,,1
1728,1:y,1:y,,0.943
1729,1:y,1:y,,0.924
1730,2:n,2:n,,0.99
1731,1:y,2:n,+,0.695
1732,1:y,1:y,,0.933
1733,2:n,2:n,,0.972
1734,2:n,2:n,,0.971
1735,1:y,1:y,,0.962
1736,2:n,2:n,,1
1737,1:y,1:y,,0.99
1738,2:n,2:n,,1
1739,2:n,2:n,,0.981
1740,2:n,2:n,,0.99
1741,1:y,1:y,,0.829
1742,2:n,1:y,+,0.657
1743,1:y,1:y,,0.981
1744,2:n,2:n,,0.99
1745,2:n,2:n,,1
1746,2:n,2:n,,0.514
1747,1:y,1:y,,0.914
1748,1:y,1:y,,0.914
1749,2:n,2:n,,1
1750,2:n,2:n,,1
1751,2:n,2:n,,1
1752,1:y,1:y,,0.981
1753,1:y,1:y,,0.99
1754,1:y,2:n,+,0.61
1755,2:n,2:n,,1
1756,2:n,2:n,,1
1757,2:n,2:n,,0.99
1758,2:n,1:y,+,0.962
1759,1:y,1:y,,0.962
1760,1:y,1:y,,0.714
1761,1:y,1:y,,0.981
1762,2:n,2:n,,0.99
1763,1:y,1:y,,0.952
1764,2:n,2:n,,0.99
1765,2:n,2:n,,1
1766,1:y,1:y,,0.981
1767,2:n,2:n,,1
1768,2:n,2:n,,1
1769,1:y,1:y,,0.933
1770,2:n,2:n,,1
1771,1:y,1:y,,0.676
1772,2:n,2:n,,0.99
1773,2:n,2:n,,1
1774,1:y,1:y,,0.924
1775,2:n,1:y,+,0.714
1776,2:n,2:n,,0.99
1777,1:y,1:y,,0.981
