=== Run information ===

Scheme:       weka.classifiers.lazy.IBk -K 135 -W 0 -A "weka.core.neighboursearch.LinearNNSearch -A \"weka.core.EuclideanDistance -R first-last\""
Relation:     database_mean_unknown
Instances:    50000
Attributes:   26
              startHour
              startWeekday
              duration
              cCount
              cMinPrice
              cMaxPrice
              cSumPrice
              bCount
              bMinPrice
              bMaxPrice
              bSumPrice
              bStep
              onlineStatus
              availability
              maxVal
              customerScore
              accountLifetime
              payments
              age
              lastOrder
              rCount
              bMinPriceVariance
              bMaxPriceVariance
              bMeanVariance
              cMeanVariance
              order
Test mode:    user supplied test set:  size unknown (reading incrementally)

=== Classifier model (full training set) ===

IB1 instance-based classifier
using 135 nearest neighbour(s) for classification


Time taken to build model: 0.01 seconds

=== Predictions on test set ===

inst#,actual,predicted,error,prediction
896,1:y,1:y,,0.956
897,2:n,2:n,,1
898,2:n,2:n,,0.993
899,2:n,2:n,,0.993
900,1:y,1:y,,0.948
901,1:y,1:y,,0.963
902,2:n,2:n,,1
903,2:n,2:n,,0.993
904,2:n,1:y,+,0.919
905,2:n,2:n,,1
906,1:y,1:y,,0.926
907,2:n,2:n,,0.704
908,2:n,2:n,,0.963
909,1:y,1:y,,0.97
910,1:y,1:y,,0.719
911,1:y,1:y,,0.97
912,2:n,2:n,,1
913,2:n,2:n,,1
914,1:y,1:y,,0.719
915,2:n,2:n,,1
916,2:n,1:y,+,0.785
917,2:n,1:y,+,0.719
918,1:y,1:y,,0.97
919,1:y,1:y,,0.941
920,1:y,1:y,,0.993
921,1:y,1:y,,0.644
922,1:y,1:y,,0.933
923,2:n,2:n,,0.993
924,2:n,2:n,,0.993
925,2:n,2:n,,0.97
926,2:n,2:n,,0.97
927,2:n,2:n,,0.97
928,2:n,2:n,,0.993
929,1:y,1:y,,0.763
930,2:n,2:n,,1
931,1:y,1:y,,0.778
932,2:n,2:n,,1
933,1:y,1:y,,0.933
934,2:n,2:n,,1
935,1:y,1:y,,0.993
936,2:n,2:n,,0.933
937,1:y,1:y,,0.941
938,2:n,2:n,,0.993
939,2:n,2:n,,1
940,2:n,1:y,+,0.719
941,1:y,1:y,,0.985
942,1:y,1:y,,0.993
943,1:y,1:y,,0.719
944,2:n,2:n,,1
945,1:y,1:y,,0.815
946,2:n,2:n,,0.978
947,2:n,2:n,,1
948,1:y,1:y,,0.993
949,2:n,1:y,+,0.859
950,2:n,2:n,,0.993
951,1:y,1:y,,0.726
952,2:n,2:n,,1
953,2:n,2:n,,1
954,2:n,2:n,,1
955,2:n,2:n,,1
956,2:n,2:n,,1
957,1:y,1:y,,0.978
958,1:y,1:y,,0.956
959,2:n,2:n,,0.993
960,1:y,1:y,,0.881
961,1:y,1:y,,0.904
962,1:y,1:y,,0.993
963,1:y,1:y,,0.748
964,1:y,1:y,,0.926
965,1:y,1:y,,0.963
966,2:n,2:n,,0.993
967,2:n,2:n,,1
968,1:y,1:y,,0.844
969,1:y,1:y,,0.859
970,1:y,1:y,,0.97
971,2:n,1:y,+,0.533
972,1:y,1:y,,0.926
973,2:n,2:n,,0.911
974,2:n,2:n,,1
975,2:n,1:y,+,0.911
976,1:y,1:y,,0.985
977,2:n,2:n,,1
978,2:n,1:y,+,0.748
979,2:n,2:n,,1
980,2:n,2:n,,0.985
981,2:n,2:n,,1
982,2:n,2:n,,0.993
983,2:n,1:y,+,0.726
984,1:y,1:y,,0.985
985,1:y,1:y,,0.963
986,1:y,1:y,,0.993
987,1:y,1:y,,0.844
988,1:y,1:y,,0.963
989,1:y,1:y,,0.778
990,1:y,1:y,,0.963
991,2:n,2:n,,1
992,1:y,1:y,,0.83
993,1:y,1:y,,0.941
994,2:n,2:n,,0.889
995,1:y,1:y,,0.778
996,1:y,1:y,,0.867
997,1:y,1:y,,0.933
998,1:y,1:y,,0.985
999,2:n,2:n,,1
1000,2:n,2:n,,0.993
1001,1:y,1:y,,0.963
1002,2:n,2:n,,0.993
1003,2:n,2:n,,0.993
1004,2:n,2:n,,0.993
1005,1:y,1:y,,0.985
1006,1:y,1:y,,0.726
1007,2:n,2:n,,0.993
1008,2:n,2:n,,0.993
1009,1:y,1:y,,0.948
1010,2:n,2:n,,1
1011,1:y,1:y,,0.978
1012,2:n,2:n,,0.963
1013,2:n,2:n,,1
1014,2:n,2:n,,0.993
1015,1:y,1:y,,0.941
1016,2:n,2:n,,1
1017,2:n,2:n,,1
1018,2:n,1:y,+,0.926
1019,1:y,1:y,,0.741
1020,1:y,1:y,,0.993
1021,2:n,2:n,,1
1022,1:y,1:y,,0.926
1023,2:n,2:n,,1
1024,2:n,2:n,,1
1025,1:y,1:y,,0.77
1026,1:y,1:y,,0.941
1027,1:y,1:y,,0.941
1028,1:y,1:y,,0.993
1029,2:n,2:n,,1
1030,1:y,1:y,,0.933
1031,1:y,2:n,+,0.844
1032,2:n,2:n,,0.993
1033,1:y,1:y,,0.993
1034,1:y,1:y,,0.993
1035,1:y,1:y,,0.807
1036,2:n,2:n,,0.859
1037,2:n,2:n,,1
1038,1:y,1:y,,0.956
1039,2:n,2:n,,0.97
1040,1:y,1:y,,0.993
1041,1:y,1:y,,0.993
1042,2:n,2:n,,0.993
1043,2:n,2:n,,1
1044,1:y,1:y,,0.963
1045,2:n,2:n,,0.985
1046,1:y,1:y,,0.97
1047,1:y,1:y,,0.956
1048,1:y,1:y,,0.956
1049,2:n,2:n,,0.689
1050,1:y,1:y,,0.83
1051,1:y,1:y,,0.956
1052,1:y,1:y,,0.97
1053,1:y,1:y,,0.919
1054,1:y,1:y,,0.778
1055,2:n,2:n,,1
1056,2:n,2:n,,1
1057,2:n,2:n,,0.993
1058,2:n,1:y,+,0.793
1059,2:n,2:n,,0.993
1060,2:n,1:y,+,0.637
1061,2:n,2:n,,0.993
1062,2:n,2:n,,0.57
1063,1:y,1:y,,0.8
1064,1:y,1:y,,0.978
1065,1:y,1:y,,0.985
1066,1:y,1:y,,0.785
1067,1:y,1:y,,0.97
1068,2:n,2:n,,0.904
1069,2:n,2:n,,1
1070,2:n,2:n,,1
1071,2:n,2:n,,1
1072,1:y,1:y,,0.978
1073,1:y,1:y,,0.985
1074,2:n,1:y,+,0.704
1075,2:n,2:n,,1
1076,2:n,2:n,,1
1077,1:y,1:y,,0.985
1078,2:n,1:y,+,0.844
1079,1:y,1:y,,0.993
1080,2:n,2:n,,1
1081,2:n,2:n,,0.993
1082,1:y,1:y,,0.993
1083,1:y,1:y,,0.941
1084,1:y,1:y,,0.741
1085,2:n,2:n,,0.985
1086,2:n,1:y,+,0.815
1087,1:y,1:y,,0.874
1088,1:y,1:y,,0.948
1089,1:y,1:y,,0.993
1090,2:n,2:n,,0.993
1091,2:n,2:n,,0.644
1092,1:y,1:y,,0.63
1093,1:y,1:y,,0.941
1094,2:n,2:n,,1
1095,2:n,2:n,,1
1096,1:y,1:y,,0.719
1097,2:n,2:n,,1
1098,2:n,2:n,,1
1099,1:y,1:y,,0.956
1100,2:n,2:n,,0.993
1101,1:y,1:y,,0.963
1102,1:y,1:y,,0.948
1103,1:y,1:y,,0.904
1104,1:y,1:y,,0.993
1105,1:y,1:y,,0.719
1106,1:y,1:y,,0.941
1107,1:y,1:y,,0.667
1108,1:y,1:y,,0.911
1109,2:n,2:n,,1
1110,1:y,1:y,,0.993
1111,1:y,1:y,,0.993
1112,2:n,2:n,,1
1113,1:y,1:y,,0.978
1114,2:n,2:n,,0.993
1115,2:n,1:y,+,0.511
1116,1:y,1:y,,0.711
1117,2:n,2:n,,0.985
1118,2:n,2:n,,1
1119,2:n,1:y,+,0.719
1120,1:y,1:y,,0.83
1121,2:n,2:n,,1
1122,1:y,1:y,,0.933
1123,1:y,1:y,,0.778
1124,1:y,1:y,,0.719
1125,2:n,2:n,,0.815
1126,2:n,1:y,+,0.511
1127,2:n,2:n,,1
1128,1:y,1:y,,0.97
1129,2:n,2:n,,1
1130,2:n,2:n,,0.993
1131,2:n,2:n,,0.993
1132,2:n,2:n,,0.985
1133,1:y,1:y,,0.919
1134,2:n,2:n,,0.548
1135,1:y,1:y,,0.778
1136,1:y,1:y,,0.704
1137,1:y,1:y,,0.993
1138,2:n,2:n,,1
1139,2:n,2:n,,0.993
1140,2:n,2:n,,1
1141,2:n,2:n,,0.993
1142,2:n,1:y,+,0.993
1143,1:y,1:y,,0.978
1144,2:n,2:n,,1
1145,1:y,1:y,,0.993
1146,2:n,1:y,+,0.615
1147,2:n,2:n,,0.993
1148,1:y,1:y,,0.704
1149,2:n,2:n,,1
1150,2:n,2:n,,0.993
1151,2:n,2:n,,1
1152,1:y,1:y,,1
1153,2:n,1:y,+,0.904
1154,1:y,1:y,,0.993
1155,2:n,2:n,,0.97
1156,2:n,2:n,,0.993
1157,2:n,2:n,,1
1158,1:y,1:y,,0.978
1159,2:n,2:n,,1
1160,1:y,1:y,,0.97
1161,2:n,2:n,,1
1162,2:n,2:n,,0.993
1163,2:n,2:n,,0.993
1164,2:n,2:n,,0.97
1165,1:y,1:y,,0.97
1166,1:y,1:y,,0.696
1167,1:y,1:y,,0.985
1168,2:n,2:n,,1
1169,2:n,2:n,,1
1170,1:y,1:y,,0.985
1171,2:n,2:n,,0.993
1172,1:y,1:y,,0.985
1173,1:y,1:y,,0.97
1174,1:y,1:y,,0.993
1175,2:n,2:n,,1
1176,1:y,1:y,,0.748
1177,2:n,2:n,,0.993
1178,1:y,1:y,,0.963
1179,2:n,1:y,+,0.815
1180,2:n,2:n,,0.97
1181,1:y,1:y,,0.652
1182,1:y,1:y,,0.941
1183,1:y,1:y,,0.674
1184,2:n,2:n,,0.993
1185,1:y,1:y,,0.993
1186,2:n,2:n,,1
1187,1:y,1:y,,0.667
1188,2:n,2:n,,0.993
1189,1:y,1:y,,0.993
1190,2:n,1:y,+,0.704
1191,2:n,2:n,,0.704
1192,1:y,1:y,,0.948
1193,2:n,2:n,,0.993
1194,2:n,2:n,,1
1195,2:n,2:n,,0.985
1196,2:n,2:n,,0.993
1197,1:y,1:y,,0.993
1198,1:y,1:y,,0.948
1199,2:n,2:n,,1
1200,1:y,1:y,,0.948
1201,1:y,1:y,,0.941
1202,2:n,1:y,+,0.733
1203,2:n,1:y,+,0.689
1204,1:y,1:y,,0.963
1205,1:y,1:y,,0.726
1206,1:y,1:y,,0.956
1207,2:n,2:n,,1
1208,1:y,1:y,,0.985
1209,2:n,1:y,+,0.681
1210,2:n,2:n,,1
1211,1:y,1:y,,0.993
1212,2:n,2:n,,1
1213,2:n,1:y,+,0.511
1214,1:y,1:y,,0.97
1215,2:n,2:n,,0.659
1216,1:y,1:y,,0.993
1217,2:n,2:n,,0.978
1218,2:n,2:n,,1
1219,1:y,1:y,,0.993
1220,1:y,1:y,,0.933
1221,1:y,1:y,,0.919
1222,1:y,1:y,,0.919
1223,2:n,1:y,+,0.941
1224,1:y,1:y,,0.993
1225,1:y,1:y,,0.941
1226,2:n,1:y,+,0.719
1227,1:y,1:y,,0.941
1228,1:y,1:y,,0.963
1229,1:y,1:y,,0.926
1230,2:n,1:y,+,0.511
1231,1:y,1:y,,0.963
1232,2:n,2:n,,0.993
1233,1:y,1:y,,0.985
1234,1:y,1:y,,0.733
1235,2:n,2:n,,0.978
1236,2:n,1:y,+,0.719
1237,2:n,2:n,,0.993
1238,2:n,2:n,,1
1239,1:y,1:y,,0.993
1240,1:y,1:y,,0.956
1241,1:y,1:y,,0.926
1242,2:n,2:n,,0.985
1243,1:y,1:y,,0.911
1244,2:n,2:n,,0.993
1245,1:y,1:y,,0.993
1246,1:y,1:y,,0.993
1247,2:n,2:n,,0.993
1248,2:n,2:n,,1
1249,2:n,1:y,+,0.778
1250,1:y,1:y,,0.933
1251,1:y,1:y,,0.963
1252,2:n,2:n,,0.993
1253,2:n,2:n,,1
1254,2:n,2:n,,1
1255,2:n,2:n,,1
1256,1:y,1:y,,0.97
1257,2:n,2:n,,0.993
1258,1:y,1:y,,0.978
1259,2:n,2:n,,0.993
1260,2:n,2:n,,1
1261,1:y,1:y,,0.993
1262,2:n,2:n,,0.993
1263,2:n,2:n,,1
1264,1:y,1:y,,0.778
1265,1:y,1:y,,0.956
1266,1:y,1:y,,0.993
1267,1:y,1:y,,0.985
1268,1:y,1:y,,0.985
1269,2:n,2:n,,0.756
1270,1:y,1:y,,0.933
1271,2:n,1:y,+,0.881
1272,2:n,2:n,,1
1273,2:n,2:n,,0.637
1274,1:y,1:y,,0.933
1275,2:n,2:n,,1
1276,1:y,1:y,,0.674
1277,2:n,2:n,,0.993
1278,2:n,2:n,,0.985
1279,1:y,1:y,,0.933
1280,2:n,2:n,,0.993
1281,2:n,2:n,,0.859
1282,2:n,2:n,,1
1283,2:n,2:n,,1
1284,2:n,2:n,,1
1285,2:n,2:n,,0.726
1286,1:y,1:y,,0.933
1287,1:y,1:y,,0.719
1288,1:y,1:y,,0.933
1289,1:y,1:y,,0.985
1290,1:y,1:y,,0.926
1291,1:y,1:y,,0.763
1292,1:y,1:y,,0.948
1293,2:n,2:n,,0.978
1294,1:y,1:y,,0.985
1295,1:y,1:y,,0.978
1296,2:n,2:n,,1
1297,1:y,1:y,,0.985
1298,1:y,1:y,,0.993
1299,1:y,1:y,,0.763
1300,1:y,1:y,,0.963
1301,1:y,1:y,,0.911
1302,2:n,1:y,+,0.948
1303,2:n,2:n,,1
1304,2:n,2:n,,0.978
1305,1:y,1:y,,0.911
1306,2:n,2:n,,0.993
1307,2:n,2:n,,0.97
1308,1:y,1:y,,0.993
1309,2:n,2:n,,0.97
1310,1:y,1:y,,0.919
1311,2:n,2:n,,0.993
1312,1:y,1:y,,0.97
1313,2:n,1:y,+,0.726
1314,1:y,1:y,,0.948
1315,2:n,2:n,,0.993
1316,1:y,1:y,,0.993
1317,2:n,2:n,,0.993
1318,1:y,1:y,,0.956
1319,2:n,2:n,,1
1320,1:y,1:y,,0.956
1321,2:n,2:n,,1
1322,1:y,1:y,,0.911
1323,1:y,1:y,,0.993
1324,2:n,2:n,,1
1325,2:n,2:n,,1
1326,1:y,1:y,,0.933
1327,2:n,2:n,,1
1328,2:n,1:y,+,0.607
1329,2:n,2:n,,1
1330,1:y,1:y,,0.948
1331,2:n,1:y,+,0.511
1332,1:y,1:y,,0.97
1333,2:n,2:n,,1
1334,1:y,1:y,,0.926
1335,2:n,1:y,+,0.511
1336,1:y,1:y,,0.97
1337,2:n,2:n,,1
1338,2:n,2:n,,0.704
1339,2:n,2:n,,0.993
1340,2:n,2:n,,1
1341,2:n,2:n,,0.593
1342,2:n,2:n,,0.993
1343,2:n,2:n,,1
1344,1:y,1:y,,0.993
1345,2:n,2:n,,0.993
1346,2:n,2:n,,1
1347,2:n,2:n,,0.985
1348,2:n,2:n,,1
1349,2:n,2:n,,1
1350,1:y,1:y,,0.926
1351,1:y,1:y,,0.978
1352,2:n,2:n,,1
1353,1:y,1:y,,0.844
1354,2:n,2:n,,1
1355,1:y,1:y,,0.933
1356,1:y,1:y,,0.978
1357,2:n,2:n,,0.919
1358,2:n,2:n,,0.978
1359,2:n,2:n,,0.993
1360,1:y,1:y,,0.837
1361,1:y,1:y,,0.941
1362,2:n,2:n,,1
1363,2:n,2:n,,1
1364,1:y,1:y,,0.933
1365,2:n,2:n,,0.741
1366,2:n,2:n,,1
1367,1:y,1:y,,0.941
1368,1:y,1:y,,0.852
1369,2:n,1:y,+,0.511
1370,2:n,2:n,,1
1371,2:n,2:n,,1
1372,1:y,1:y,,0.956
1373,2:n,2:n,,0.985
1374,2:n,1:y,+,0.719
1375,2:n,2:n,,0.993
1376,2:n,2:n,,1
1377,2:n,2:n,,1
1378,1:y,1:y,,0.978
1379,2:n,2:n,,1
1380,2:n,1:y,+,0.815
1381,1:y,1:y,,0.911
1382,2:n,2:n,,0.993
1383,1:y,1:y,,0.852
1384,2:n,2:n,,0.993
1385,1:y,1:y,,0.993
1386,2:n,1:y,+,0.607
1387,2:n,2:n,,1
1388,2:n,2:n,,1
1389,2:n,2:n,,1
1390,2:n,2:n,,1
1391,2:n,1:y,+,0.719
1392,1:y,1:y,,0.993
1393,2:n,2:n,,0.993
1394,1:y,1:y,,0.941
1395,1:y,1:y,,0.993
1396,1:y,1:y,,0.993
1397,1:y,1:y,,0.933
1398,2:n,2:n,,0.985
1399,2:n,2:n,,1
1400,1:y,1:y,,0.993
1401,2:n,2:n,,1
1402,1:y,1:y,,0.97
1403,1:y,1:y,,0.963
1404,2:n,2:n,,0.978
1405,1:y,1:y,,0.985
1406,2:n,2:n,,0.993
1407,2:n,1:y,+,0.726
1408,2:n,2:n,,1
1409,1:y,1:y,,0.985
1410,2:n,2:n,,0.993
1411,2:n,2:n,,0.978
1412,1:y,1:y,,0.985
1413,1:y,1:y,,0.97
1414,1:y,1:y,,0.933
1415,2:n,2:n,,0.993
1416,2:n,2:n,,0.985
1417,1:y,1:y,,0.585
1418,2:n,1:y,+,0.97
1419,2:n,1:y,+,0.511
1420,2:n,2:n,,0.993
1421,2:n,1:y,+,0.711
1422,1:y,1:y,,0.956
1423,1:y,1:y,,0.911
1424,1:y,1:y,,0.985
1425,1:y,1:y,,0.941
1426,1:y,1:y,,0.97
1427,2:n,2:n,,0.993
1428,1:y,1:y,,0.993
1429,1:y,1:y,,0.948
1430,1:y,1:y,,0.963
1431,2:n,2:n,,0.993
1432,1:y,1:y,,0.956
1433,1:y,1:y,,0.941
1434,1:y,1:y,,0.933
1435,1:y,1:y,,0.97
1436,1:y,1:y,,0.978
1437,1:y,1:y,,0.896
1438,2:n,2:n,,1
1439,2:n,2:n,,0.978
1440,1:y,1:y,,0.778
1441,2:n,2:n,,1
1442,2:n,2:n,,1
1443,2:n,2:n,,1
1444,2:n,2:n,,0.993
1445,1:y,1:y,,0.748
1446,1:y,1:y,,0.993
1447,1:y,1:y,,0.904
1448,1:y,1:y,,0.637
1449,2:n,1:y,+,0.696
1450,1:y,1:y,,0.993
1451,2:n,2:n,,0.956
1452,2:n,2:n,,1
1453,2:n,2:n,,1
1454,2:n,2:n,,0.526
1455,1:y,1:y,,0.993
1456,1:y,1:y,,0.956
1457,1:y,1:y,,0.993
1458,1:y,1:y,,0.985
1459,1:y,1:y,,0.963
1460,1:y,1:y,,0.978
1461,2:n,2:n,,1
1462,1:y,1:y,,0.689
1463,2:n,2:n,,1
1464,2:n,2:n,,1
1465,1:y,1:y,,0.948
1466,2:n,2:n,,1
1467,2:n,2:n,,0.993
1468,1:y,1:y,,0.956
1469,2:n,2:n,,0.993
1470,2:n,2:n,,1
1471,1:y,1:y,,0.993
1472,1:y,1:y,,0.985
1473,1:y,1:y,,0.756
1474,1:y,1:y,,0.778
1475,1:y,1:y,,0.993
1476,1:y,1:y,,0.948
1477,1:y,1:y,,0.978
1478,2:n,2:n,,1
1479,1:y,1:y,,0.978
1480,1:y,1:y,,0.741
1481,2:n,1:y,+,0.807
1482,1:y,1:y,,0.963
1483,2:n,2:n,,0.993
1484,1:y,1:y,,0.941
1485,1:y,1:y,,0.993
1486,1:y,1:y,,0.963
1487,1:y,1:y,,0.985
1488,2:n,2:n,,0.993
1489,2:n,2:n,,1
1490,2:n,2:n,,1
1491,2:n,1:y,+,0.756
1492,1:y,1:y,,0.993
1493,2:n,2:n,,0.985
1494,1:y,2:n,+,0.607
1495,2:n,2:n,,1
1496,2:n,2:n,,1
1497,1:y,1:y,,0.963
1498,2:n,1:y,+,0.733
1499,1:y,1:y,,0.985
1500,1:y,1:y,,0.978
1501,1:y,1:y,,0.985
1502,1:y,1:y,,0.956
1503,2:n,2:n,,0.948
1504,2:n,1:y,+,0.726
1505,2:n,2:n,,1
1506,1:y,1:y,,0.822
1507,1:y,1:y,,0.919
1508,2:n,2:n,,1
1509,1:y,1:y,,0.956
1510,2:n,2:n,,1
1511,2:n,2:n,,0.993
1512,1:y,1:y,,0.948
1513,1:y,1:y,,0.644
1514,2:n,2:n,,0.993
1515,1:y,1:y,,0.97
1516,1:y,1:y,,0.926
1517,2:n,2:n,,0.993
1518,2:n,2:n,,0.993
1519,2:n,2:n,,0.993
1520,1:y,1:y,,0.941
1521,2:n,2:n,,0.993
1522,1:y,1:y,,0.97
1523,2:n,2:n,,1
1524,1:y,1:y,,0.711
1525,1:y,1:y,,0.993
1526,2:n,2:n,,1
1527,1:y,1:y,,0.933
1528,1:y,1:y,,0.948
1529,2:n,1:y,+,0.859
1530,1:y,1:y,,0.956
1531,2:n,2:n,,1
1532,1:y,1:y,,0.956
1533,1:y,1:y,,0.615
1534,1:y,1:y,,0.978
1535,2:n,2:n,,1
1536,2:n,2:n,,1
1537,1:y,1:y,,0.941
1538,2:n,2:n,,0.993
1539,1:y,1:y,,0.726
1540,1:y,1:y,,0.956
1541,1:y,1:y,,0.985
1542,2:n,2:n,,0.926
1543,2:n,2:n,,0.933
1544,1:y,1:y,,0.941
1545,2:n,2:n,,0.993
1546,1:y,1:y,,0.919
1547,2:n,2:n,,0.993
1548,2:n,2:n,,0.926
1549,2:n,2:n,,1
1550,2:n,2:n,,1
1551,1:y,1:y,,0.926
1552,1:y,1:y,,0.993
1553,2:n,2:n,,0.993
1554,2:n,2:n,,0.985
1555,2:n,2:n,,0.97
1556,1:y,1:y,,0.807
1557,2:n,2:n,,1
1558,1:y,1:y,,0.985
1559,2:n,2:n,,0.993
1560,2:n,1:y,+,0.97
1561,1:y,1:y,,0.778
1562,1:y,1:y,,0.993
1563,1:y,1:y,,0.926
1564,1:y,1:y,,0.948
1565,1:y,1:y,,0.926
1566,2:n,2:n,,0.97
1567,1:y,1:y,,0.985
1568,1:y,1:y,,0.741
1569,1:y,1:y,,0.933
1570,2:n,2:n,,1
1571,1:y,1:y,,0.948
1572,1:y,1:y,,0.993
1573,2:n,2:n,,1
1574,2:n,2:n,,0.926
1575,2:n,2:n,,1
1576,1:y,1:y,,0.726
1577,2:n,2:n,,0.83
1578,2:n,1:y,+,0.726
1579,1:y,1:y,,0.948
1580,1:y,1:y,,0.948
1581,1:y,1:y,,0.83
1582,2:n,2:n,,1
1583,2:n,2:n,,1
1584,2:n,1:y,+,0.548
1585,1:y,1:y,,0.63
1586,2:n,1:y,+,0.681
1587,1:y,1:y,,0.526
1588,1:y,1:y,,0.896
1589,2:n,2:n,,0.993
1590,2:n,2:n,,1
1591,2:n,2:n,,0.993
1592,1:y,1:y,,0.956
1593,2:n,2:n,,1
1594,1:y,1:y,,0.993
1595,2:n,2:n,,0.993
1596,2:n,1:y,+,0.963
1597,1:y,1:y,,0.993
1598,2:n,2:n,,1
1599,2:n,2:n,,1
1600,2:n,2:n,,1
1601,2:n,2:n,,0.993
1602,2:n,2:n,,1
1603,2:n,2:n,,0.993
1604,2:n,2:n,,1
1605,1:y,1:y,,0.963
1606,1:y,1:y,,0.904
1607,2:n,2:n,,0.985
1608,2:n,2:n,,1
1609,2:n,2:n,,1
1610,1:y,1:y,,0.941
1611,2:n,2:n,,1
1612,1:y,1:y,,0.993
1613,2:n,2:n,,1
1614,2:n,2:n,,0.993
1615,2:n,2:n,,0.993
1616,1:y,1:y,,0.97
1617,1:y,1:y,,0.963
1618,2:n,2:n,,1
1619,2:n,2:n,,1
1620,2:n,2:n,,0.993
1621,1:y,1:y,,0.948
1622,2:n,2:n,,0.993
1623,2:n,2:n,,0.993
1624,2:n,2:n,,0.637
1625,1:y,1:y,,0.956
1626,1:y,1:y,,0.919
1627,2:n,2:n,,1
1628,1:y,1:y,,0.993
1629,2:n,2:n,,1
1630,1:y,1:y,,0.689
1631,1:y,1:y,,0.993
1632,2:n,2:n,,1
1633,2:n,2:n,,1
1634,2:n,2:n,,1
1635,1:y,1:y,,0.815
1636,1:y,1:y,,0.956
1637,1:y,1:y,,0.956
1638,2:n,1:y,+,0.911
1639,1:y,1:y,,0.778
1640,1:y,1:y,,0.993
1641,2:n,2:n,,1
1642,2:n,2:n,,0.993
1643,1:y,1:y,,0.993
1644,1:y,1:y,,0.97
1645,1:y,1:y,,0.97
1646,1:y,1:y,,0.911
1647,1:y,1:y,,0.681
1648,2:n,2:n,,0.993
1649,2:n,2:n,,0.993
1650,1:y,1:y,,0.919
1651,1:y,1:y,,1
1652,2:n,2:n,,1
1653,2:n,2:n,,1
1654,2:n,2:n,,0.993
1655,2:n,2:n,,1
1656,2:n,2:n,,0.993
1657,2:n,2:n,,1
1658,1:y,1:y,,0.948
1659,2:n,2:n,,0.993
1660,1:y,1:y,,0.97
1661,1:y,1:y,,0.778
1662,1:y,1:y,,0.963
1663,1:y,1:y,,0.993
1664,1:y,1:y,,0.926
1665,2:n,2:n,,1
1666,1:y,1:y,,0.778
1667,1:y,1:y,,0.837
1668,2:n,2:n,,0.985
1669,1:y,1:y,,0.993
1670,2:n,1:y,+,0.919
1671,1:y,1:y,,0.741
1672,2:n,2:n,,1
1673,1:y,1:y,,0.919
1674,1:y,1:y,,0.778
1675,2:n,1:y,+,0.8
1676,2:n,2:n,,1
1677,1:y,1:y,,0.933
1678,2:n,2:n,,0.978
1679,2:n,2:n,,0.978
1680,1:y,1:y,,0.741
1681,1:y,1:y,,0.985
1682,1:y,1:y,,0.956
1683,2:n,1:y,+,0.726
1684,2:n,2:n,,0.97
1685,2:n,2:n,,0.993
1686,1:y,1:y,,0.978
1687,2:n,2:n,,0.993
1688,1:y,1:y,,0.985
1689,2:n,2:n,,1
1690,1:y,1:y,,0.77
1691,1:y,1:y,,0.993
1692,2:n,2:n,,1
1693,1:y,1:y,,0.978
1694,1:y,1:y,,0.911
1695,2:n,2:n,,0.889
1696,1:y,1:y,,0.97
1697,2:n,2:n,,0.993
1698,1:y,1:y,,0.985
1699,2:n,2:n,,1
1700,1:y,1:y,,0.985
1701,1:y,1:y,,0.837
1702,1:y,1:y,,0.993
1703,2:n,2:n,,1
1704,1:y,1:y,,0.778
1705,2:n,2:n,,0.993
1706,2:n,2:n,,0.993
1707,1:y,1:y,,0.83
1708,1:y,1:y,,0.956
1709,1:y,1:y,,0.748
1710,1:y,1:y,,0.985
1711,2:n,1:y,+,0.704
1712,1:y,1:y,,0.978
1713,1:y,1:y,,0.926
1714,1:y,1:y,,0.956
1715,1:y,1:y,,0.993
1716,2:n,2:n,,0.993
1717,1:y,1:y,,0.941
1718,2:n,2:n,,1
1719,2:n,2:n,,1
1720,1:y,1:y,,0.963
1721,1:y,1:y,,0.911
1722,2:n,2:n,,0.97
1723,2:n,2:n,,0.993
1724,1:y,1:y,,0.956
1725,1:y,1:y,,1
1726,2:n,2:n,,1
1727,2:n,2:n,,1
1728,1:y,1:y,,0.933
1729,1:y,1:y,,0.933
1730,2:n,2:n,,0.993
1731,1:y,2:n,+,0.681
1732,1:y,1:y,,0.919
1733,2:n,2:n,,0.978
1734,2:n,2:n,,0.978
1735,1:y,1:y,,0.956
1736,2:n,2:n,,1
1737,1:y,1:y,,0.993
1738,2:n,2:n,,1
1739,2:n,2:n,,0.978
1740,2:n,2:n,,0.985
1741,1:y,1:y,,0.815
1742,2:n,1:y,+,0.719
1743,1:y,1:y,,0.978
1744,2:n,2:n,,0.993
1745,2:n,2:n,,1
1746,2:n,1:y,+,0.548
1747,1:y,1:y,,0.926
1748,1:y,1:y,,0.926
1749,2:n,2:n,,1
1750,2:n,2:n,,1
1751,2:n,2:n,,1
1752,1:y,1:y,,0.985
1753,1:y,1:y,,0.993
1754,1:y,2:n,+,0.63
1755,2:n,2:n,,1
1756,2:n,2:n,,1
1757,2:n,2:n,,0.978
1758,2:n,1:y,+,0.97
1759,1:y,1:y,,0.97
1760,1:y,1:y,,0.711
1761,1:y,1:y,,0.978
1762,2:n,2:n,,0.993
1763,1:y,1:y,,0.956
1764,2:n,2:n,,0.993
1765,2:n,2:n,,1
1766,1:y,1:y,,0.978
1767,2:n,2:n,,1
1768,2:n,2:n,,1
1769,1:y,1:y,,0.941
1770,2:n,2:n,,1
