
inst#,actual,predicted,error,prediction
942,1:y,1:y,,0.978
943,1:y,1:y,,0.902
944,2:n,2:n,,0.992
945,1:y,1:y,,0.513
946,2:n,1:y,+,1
947,2:n,2:n,,0.992
948,1:y,1:y,,0.978
949,2:n,2:n,,0.951
950,2:n,2:n,,0.962
951,1:y,1:y,,1
952,2:n,2:n,,0.992
953,2:n,2:n,,0.992
954,2:n,2:n,,0.992
955,2:n,2:n,,0.992
956,2:n,2:n,,0.992
957,1:y,1:y,,0.978
958,1:y,1:y,,1
959,2:n,2:n,,0.932
960,1:y,1:y,,0.875
961,1:y,2:n,+,0.857
962,1:y,1:y,,0.978
963,1:y,1:y,,0.667
964,1:y,1:y,,0.974
965,1:y,1:y,,0.799
966,2:n,2:n,,0.704
967,2:n,2:n,,0.992
968,1:y,1:y,,0.916
969,1:y,1:y,,0.978
970,1:y,1:y,,0.851
971,2:n,2:n,,0.992
972,1:y,1:y,,0.971
973,2:n,2:n,,0.992
974,2:n,2:n,,0.992
975,2:n,2:n,,0.951
976,1:y,1:y,,0.973
977,2:n,1:y,+,1
978,2:n,2:n,,0.951
979,2:n,2:n,,0.992
980,2:n,1:y,+,0.978
981,2:n,2:n,,0.932
982,2:n,1:y,+,1
983,2:n,1:y,+,0.9
984,1:y,1:y,,0.978
985,1:y,1:y,,0.978
986,1:y,1:y,,0.978
987,1:y,1:y,,0.978
988,1:y,1:y,,0.913
989,1:y,1:y,,0.978
990,1:y,1:y,,0.974
991,2:n,2:n,,0.992
992,1:y,1:y,,0.978
993,1:y,1:y,,0.913
994,2:n,1:y,+,1
995,1:y,1:y,,0.978
996,1:y,1:y,,0.978
997,1:y,1:y,,0.984
998,1:y,1:y,,0.978
999,2:n,2:n,,0.992
1000,2:n,2:n,,0.982
1001,1:y,1:y,,0.973
1002,2:n,2:n,,0.932
1003,2:n,2:n,,0.833
1004,2:n,1:y,+,1
1005,1:y,1:y,,0.978
1006,1:y,1:y,,0.985
1007,2:n,2:n,,1
1008,2:n,1:y,+,0.93
1009,1:y,1:y,,0.897
1010,2:n,1:y,+,0.96
1011,1:y,1:y,,0.978
1012,2:n,1:y,+,0.929
1013,2:n,2:n,,0.992
1014,2:n,1:y,+,0.943
1015,1:y,1:y,,1
1016,2:n,2:n,,0.992
1017,2:n,2:n,,0.992
1018,2:n,2:n,,0.895
1019,1:y,2:n,+,0.667
1020,1:y,1:y,,0.978
1021,2:n,2:n,,0.992
1022,1:y,1:y,,0.947
1023,2:n,2:n,,0.992
1024,2:n,2:n,,0.992
1025,1:y,1:y,,0.978
1026,1:y,1:y,,0.832
1027,1:y,1:y,,0.978
1028,1:y,1:y,,0.978
1029,2:n,2:n,,0.992
1030,1:y,1:y,,0.816
1031,1:y,1:y,,1
1032,2:n,1:y,+,0.513
1033,1:y,1:y,,0.978
1034,1:y,1:y,,0.978
1035,1:y,1:y,,0.978
1036,2:n,2:n,,0.992
1037,2:n,2:n,,0.992
1038,1:y,1:y,,0.853
1039,2:n,2:n,,0.992
1040,1:y,1:y,,0.978
1041,1:y,1:y,,0.978
1042,2:n,1:y,+,0.963
1043,2:n,1:y,+,1
1044,1:y,1:y,,0.977
1045,2:n,2:n,,0.992
1046,1:y,1:y,,0.977
1047,1:y,1:y,,0.973
1048,1:y,1:y,,0.978
1049,2:n,2:n,,0.8
1050,1:y,1:y,,0.885
1051,1:y,1:y,,0.977
1052,1:y,2:n,+,0.879
1053,1:y,1:y,,1
1054,1:y,1:y,,0.978
1055,2:n,2:n,,0.992
1056,2:n,2:n,,0.992
1057,2:n,1:y,+,1
1058,2:n,2:n,,1
1059,2:n,2:n,,0.933
1060,2:n,2:n,,0.943
1061,2:n,1:y,+,0.832
1062,2:n,2:n,,0.943
1063,1:y,1:y,,0.978
1064,1:y,1:y,,1
1065,1:y,1:y,,0.978
1066,1:y,1:y,,0.978
1067,1:y,1:y,,0.984
1068,2:n,2:n,,0.992
1069,2:n,2:n,,0.992
1070,2:n,2:n,,0.992
1071,2:n,2:n,,0.992
1072,1:y,1:y,,0.978
1073,1:y,1:y,,0.977
1074,2:n,2:n,,0.8
1075,2:n,2:n,,0.992
1076,2:n,2:n,,0.992
1077,1:y,1:y,,0.978
1078,2:n,2:n,,0.895
1079,1:y,1:y,,0.978
1080,2:n,2:n,,0.992
1081,2:n,1:y,+,0.857
1082,1:y,1:y,,0.978
1083,1:y,1:y,,0.977
1084,1:y,2:n,+,1
1085,2:n,2:n,,0.992
1086,2:n,1:y,+,0.817
1087,1:y,2:n,+,0.8
1088,1:y,1:y,,0.857
1089,1:y,1:y,,0.978
1090,2:n,2:n,,0.879
1091,2:n,2:n,,0.943
1092,1:y,1:y,,0.899
1093,1:y,1:y,,0.971
1094,2:n,2:n,,0.992
1095,2:n,2:n,,0.992
1096,1:y,1:y,,1
1097,2:n,2:n,,0.992
1098,2:n,2:n,,0.992
1099,1:y,1:y,,0.95
1100,2:n,2:n,,0.992
1101,1:y,1:y,,0.889
1102,1:y,1:y,,0.816
1103,1:y,1:y,,0.832
1104,1:y,1:y,,0.978
1105,1:y,1:y,,1
1106,1:y,1:y,,0.916
1107,1:y,1:y,,0.817
1108,1:y,1:y,,0.902
1109,2:n,2:n,,0.992
1110,1:y,1:y,,0.978
1111,1:y,1:y,,0.978
1112,2:n,2:n,,1
1113,1:y,1:y,,0.95
1114,2:n,2:n,,0.992
1115,2:n,2:n,,0.996
1116,1:y,1:y,,0.95
1117,2:n,1:y,+,1
1118,2:n,2:n,,0.992
1119,2:n,2:n,,0.992
1120,1:y,1:y,,0.978
1121,2:n,2:n,,0.992
1122,1:y,1:y,,0.93
1123,1:y,1:y,,0.978
1124,1:y,1:y,,0.758
1125,2:n,2:n,,1
1126,2:n,2:n,,0.996
1127,2:n,2:n,,0.992
1128,1:y,1:y,,0.977
1129,2:n,2:n,,0.992
1130,2:n,2:n,,0.982
1131,2:n,2:n,,0.992
1132,2:n,1:y,+,0.929
1133,1:y,2:n,+,0.75
1134,2:n,2:n,,0.992
1135,1:y,1:y,,0.978
1136,1:y,2:n,+,1
1137,1:y,1:y,,0.978
1138,2:n,2:n,,0.992
1139,2:n,2:n,,0.933
1140,2:n,2:n,,0.992
1141,2:n,1:y,+,0.923
1142,2:n,1:y,+,0.978
1143,1:y,1:y,,0.627
1144,2:n,2:n,,0.943
1145,1:y,1:y,,0.978
1146,2:n,2:n,,0.992
1147,2:n,1:y,+,0.758
1148,1:y,1:y,,1
1149,2:n,2:n,,0.992
1150,2:n,1:y,+,0.758
1151,2:n,2:n,,0.992
1152,1:y,1:y,,0.978
1153,2:n,2:n,,0.992
1154,1:y,1:y,,0.978
1155,2:n,1:y,+,0.906
1156,2:n,1:y,+,1
1157,2:n,1:y,+,1
1158,1:y,1:y,,0.906
1159,2:n,2:n,,0.992
1160,1:y,1:y,,0.977
1161,2:n,2:n,,0.992
1162,2:n,1:y,+,1
1163,2:n,2:n,,0.992
1164,2:n,2:n,,0.9
1165,1:y,1:y,,0.978
1166,1:y,1:y,,1
1167,1:y,1:y,,0.978
1168,2:n,2:n,,0.992
1169,2:n,2:n,,0.992
1170,1:y,1:y,,0.978
1171,2:n,2:n,,1
1172,1:y,1:y,,0.978
1173,1:y,1:y,,0.978
1174,1:y,1:y,,0.978
1175,2:n,2:n,,0.992
1176,1:y,1:y,,0.817
1177,2:n,1:y,+,0.816
1178,1:y,1:y,,0.851
1179,2:n,1:y,+,1
1180,2:n,2:n,,0.943
1181,1:y,1:y,,0.902
1182,1:y,1:y,,0.978
1183,1:y,1:y,,0.667
1184,2:n,1:y,+,1
1185,1:y,1:y,,0.978
1186,2:n,2:n,,0.992
1187,1:y,1:y,,0.967
1188,2:n,2:n,,0.982
1189,1:y,1:y,,0.978
1190,2:n,1:y,+,0.95
1191,2:n,2:n,,0.943
1192,1:y,1:y,,0.906
1193,2:n,1:y,+,1
1194,2:n,2:n,,0.704
1195,2:n,1:y,+,0.513
1196,2:n,2:n,,0.704
1197,1:y,1:y,,0.978
1198,1:y,1:y,,1
1199,2:n,2:n,,0.992
1200,1:y,1:y,,0.978
1201,1:y,1:y,,0.978
1202,2:n,1:y,+,0.916
1203,2:n,2:n,,0.992
1204,1:y,1:y,,0.921
1205,1:y,1:y,,0.929
1206,1:y,1:y,,0.97
1207,2:n,2:n,,0.992
1208,1:y,1:y,,0.978
1209,2:n,2:n,,0.992
1210,2:n,2:n,,0.992
1211,1:y,1:y,,0.978
1212,2:n,2:n,,0.992
1213,2:n,2:n,,0.996
1214,1:y,1:y,,0.832
1215,2:n,1:y,+,0.897
1216,1:y,1:y,,0.978
1217,2:n,2:n,,0.992
1218,2:n,2:n,,0.992
1219,1:y,1:y,,0.978
1220,1:y,1:y,,0.963
1221,1:y,1:y,,1
1222,1:y,1:y,,0.899
1223,2:n,1:y,+,1
1224,1:y,1:y,,0.978
1225,1:y,1:y,,0.95
1226,2:n,1:y,+,0.9
1227,1:y,1:y,,0.97
1228,1:y,1:y,,0.916
1229,1:y,1:y,,0.851
1230,2:n,2:n,,0.996
1231,1:y,1:y,,1
1232,2:n,2:n,,1
1233,1:y,1:y,,0.978
1234,1:y,2:n,+,1
1235,2:n,2:n,,1
1236,2:n,2:n,,0.992
1237,2:n,2:n,,0.992
1238,2:n,2:n,,0.992
1239,1:y,1:y,,0.977
1240,1:y,1:y,,0.799
1241,1:y,2:n,+,0.667
1242,2:n,2:n,,0.943
1243,1:y,1:y,,0.978
1244,2:n,1:y,+,0.513
1245,1:y,1:y,,0.978
1246,1:y,1:y,,0.978
1247,2:n,2:n,,0.875
1248,2:n,1:y,+,0.832
1249,2:n,2:n,,0.951
1250,1:y,1:y,,0.985
1251,1:y,1:y,,0.906
1252,2:n,2:n,,1
1253,2:n,2:n,,0.992
1254,2:n,2:n,,0.992
1255,2:n,2:n,,0.992
1256,1:y,1:y,,0.978
1257,2:n,2:n,,0.932
1258,1:y,1:y,,0.978
1259,2:n,1:y,+,0.758
1260,2:n,2:n,,0.992
1261,1:y,1:y,,0.978
1262,2:n,1:y,+,0.758
1263,2:n,2:n,,0.992
1264,1:y,1:y,,0.978
1265,1:y,1:y,,0.906
1266,1:y,1:y,,0.978
1267,1:y,1:y,,0.978
1268,1:y,1:y,,0.978
1269,2:n,2:n,,0.943
1270,1:y,1:y,,0.97
1271,2:n,1:y,+,0.978
1272,2:n,2:n,,0.992
1273,2:n,2:n,,0.992
1274,1:y,1:y,,0.832
1275,2:n,2:n,,0.992
1276,1:y,2:n,+,0.8
1277,2:n,2:n,,0.915
1278,2:n,1:y,+,1
1279,1:y,1:y,,0.916
1280,2:n,2:n,,0.982
1281,2:n,2:n,,0.943
1282,2:n,2:n,,0.992
1283,2:n,1:y,+,1
1284,2:n,2:n,,0.943
1285,2:n,1:y,+,1
1286,1:y,1:y,,0.985
1287,1:y,1:y,,1
1288,1:y,1:y,,1
1289,1:y,1:y,,0.978
1290,1:y,1:y,,0.974
1291,1:y,1:y,,0.9
1292,1:y,1:y,,1
1293,2:n,1:y,+,0.916
1294,1:y,1:y,,0.95
1295,1:y,1:y,,0.799
1296,2:n,2:n,,0.943
1297,1:y,1:y,,0.978
1298,1:y,1:y,,0.978
1299,1:y,1:y,,1
1300,1:y,1:y,,0.978
1301,1:y,1:y,,1
1302,2:n,1:y,+,0.853
1303,2:n,2:n,,0.992
1304,2:n,2:n,,0.992
1305,1:y,1:y,,1
1306,2:n,1:y,+,1
1307,2:n,1:y,+,0.816
1308,1:y,1:y,,0.978
1309,2:n,1:y,+,1
1310,1:y,1:y,,1
1311,2:n,1:y,+,1
1312,1:y,1:y,,0.913
1313,2:n,1:y,+,0.9
1314,1:y,1:y,,0.929
1315,2:n,2:n,,1
1316,1:y,1:y,,0.978
1317,2:n,2:n,,0.896
1318,1:y,1:y,,0.977
1319,2:n,2:n,,0.992
1320,1:y,1:y,,0.973
1321,2:n,2:n,,0.943
1322,1:y,1:y,,0.917
1323,1:y,1:y,,0.978
1324,2:n,2:n,,0.992
1325,2:n,1:y,+,1
1326,1:y,1:y,,0.832
1327,2:n,2:n,,0.992
1328,2:n,2:n,,0.951
1329,2:n,2:n,,0.992
1330,1:y,1:y,,0.973
1331,2:n,2:n,,0.996
1332,1:y,1:y,,1
1333,2:n,2:n,,0.943
1334,1:y,1:y,,0.977
1335,2:n,2:n,,0.996
1336,1:y,1:y,,0.978
1337,2:n,2:n,,0.992
1338,2:n,2:n,,0.889
1339,2:n,2:n,,1
1340,2:n,2:n,,0.992
1341,2:n,2:n,,0.943
1342,2:n,2:n,,0.932
1343,2:n,2:n,,1
1344,1:y,1:y,,0.978
1345,2:n,2:n,,1
1346,2:n,2:n,,0.943
1347,2:n,2:n,,0.857
1348,2:n,2:n,,0.992
1349,2:n,2:n,,0.992
1350,1:y,1:y,,0.961
1351,1:y,1:y,,0.853
1352,2:n,2:n,,0.992
1353,1:y,1:y,,0.978
1354,2:n,2:n,,0.992
1355,1:y,2:n,+,1
1356,1:y,1:y,,0.978
1357,2:n,2:n,,0.992
1358,2:n,1:y,+,0.928
1359,2:n,2:n,,1
1360,1:y,2:n,+,0.915
1361,1:y,1:y,,0.667
1362,2:n,2:n,,0.992
1363,2:n,2:n,,0.992
1364,1:y,1:y,,0.928
1365,2:n,2:n,,0.992
1366,2:n,2:n,,0.992
1367,1:y,1:y,,0.627
1368,1:y,1:y,,0.758
1369,2:n,2:n,,0.996
1370,2:n,2:n,,0.943
1371,2:n,2:n,,0.992
1372,1:y,1:y,,0.897
1373,2:n,2:n,,0.943
1374,2:n,1:y,+,0.9
1375,2:n,1:y,+,0.929
1376,2:n,2:n,,0.982
1377,2:n,2:n,,0.992
1378,1:y,1:y,,0.799
1379,2:n,2:n,,0.992
1380,2:n,2:n,,0.992
1381,1:y,1:y,,0.978
1382,2:n,1:y,+,0.875
1383,1:y,1:y,,0.978
1384,2:n,1:y,+,1
1385,1:y,1:y,,0.978
1386,2:n,2:n,,0.951
1387,2:n,2:n,,0.992
1388,2:n,2:n,,0.943
1389,2:n,2:n,,0.992
1390,2:n,2:n,,0.992
1391,2:n,1:y,+,0.9
1392,1:y,1:y,,0.978
1393,2:n,1:y,+,0.963
1394,1:y,1:y,,0.799
1395,1:y,1:y,,0.978
1396,1:y,1:y,,0.978
1397,1:y,1:y,,0.95
1398,2:n,2:n,,1
1399,2:n,2:n,,1
1400,1:y,1:y,,0.978
1401,2:n,2:n,,0.8
1402,1:y,1:y,,0.971
1403,1:y,1:y,,0.906
1404,2:n,1:y,+,1
1405,1:y,1:y,,0.978
1406,2:n,2:n,,1
1407,2:n,1:y,+,0.9
1408,2:n,2:n,,0.992
1409,1:y,1:y,,0.978
1410,2:n,2:n,,0.943
1411,2:n,1:y,+,0.817
1412,1:y,1:y,,0.978
1413,1:y,1:y,,0.916
1414,1:y,1:y,,1
1415,2:n,1:y,+,1
1416,2:n,1:y,+,0.985
1417,1:y,1:y,,0.817
1418,2:n,2:n,,0.943
1419,2:n,2:n,,0.996
1420,2:n,2:n,,0.992
1421,2:n,2:n,,0.992
1422,1:y,1:y,,0.899
1423,1:y,1:y,,0.974
1424,1:y,1:y,,0.978
1425,1:y,1:y,,0.627
1426,1:y,1:y,,0.978
1427,2:n,2:n,,0.982
1428,1:y,1:y,,0.978
1429,1:y,2:n,+,1
1430,1:y,1:y,,0.916
1431,2:n,2:n,,0.982
1432,1:y,1:y,,1
1433,1:y,1:y,,0.97
1434,1:y,1:y,,0.97
1435,1:y,1:y,,1
1436,1:y,1:y,,0.971
1437,1:y,1:y,,0.974
1438,2:n,2:n,,0.992
1439,2:n,2:n,,0.992
1440,1:y,1:y,,0.978
1441,2:n,2:n,,0.992
1442,2:n,2:n,,0.992
1443,2:n,2:n,,0.992
1444,2:n,2:n,,0.992
1445,1:y,1:y,,0.758
1446,1:y,1:y,,0.978
1447,1:y,1:y,,1
1448,1:y,1:y,,1
1449,2:n,2:n,,0.951
1450,1:y,1:y,,0.978
1451,2:n,2:n,,0.992
1452,2:n,2:n,,0.992
1453,2:n,2:n,,0.992
1454,2:n,2:n,,0.943
1455,1:y,1:y,,0.978
1456,1:y,1:y,,0.897
1457,1:y,1:y,,0.978
1458,1:y,1:y,,0.978
1459,1:y,1:y,,0.947
1460,1:y,1:y,,0.977
1461,2:n,2:n,,0.982
1462,1:y,1:y,,0.817
1463,2:n,2:n,,0.992
1464,2:n,1:y,+,0.93
1465,1:y,1:y,,0.799
1466,2:n,2:n,,0.992
1467,2:n,2:n,,0.992
1468,1:y,1:y,,0.97
1469,2:n,2:n,,1
1470,2:n,2:n,,0.982
1471,1:y,1:y,,0.978
1472,1:y,1:y,,0.978
1473,1:y,1:y,,0.978
1474,1:y,1:y,,0.978
1475,1:y,1:y,,0.978
1476,1:y,1:y,,0.627
1477,1:y,1:y,,0.978
1478,2:n,2:n,,0.992
1479,1:y,1:y,,0.978
1480,1:y,1:y,,0.929
1481,2:n,2:n,,0.951
1482,1:y,1:y,,0.917
1483,2:n,1:y,+,1
1484,1:y,1:y,,0.991
1485,1:y,1:y,,0.978
1486,1:y,1:y,,1
1487,1:y,1:y,,0.978
1488,2:n,2:n,,1
1489,2:n,2:n,,0.992
1490,2:n,2:n,,0.992
1491,2:n,2:n,,1
1492,1:y,1:y,,0.978
1493,2:n,2:n,,0.75
1494,1:y,1:y,,0.984
1495,2:n,2:n,,0.992
1496,2:n,2:n,,0.992
1497,1:y,1:y,,0.984
1498,2:n,2:n,,0.992
1499,1:y,1:y,,0.978
1500,1:y,1:y,,0.985
1501,1:y,1:y,,0.667
1502,1:y,1:y,,1
1503,2:n,1:y,+,0.75
1504,2:n,1:y,+,0.9
1505,2:n,2:n,,0.992
1506,1:y,1:y,,0.978
1507,1:y,1:y,,0.928
1508,2:n,2:n,,0.943
1509,1:y,1:y,,0.985
1510,2:n,2:n,,0.982
1511,2:n,1:y,+,1
1512,1:y,1:y,,0.973
1513,1:y,1:y,,0.817
1514,2:n,1:y,+,0.513
1515,1:y,1:y,,0.799
1516,1:y,1:y,,1
1517,2:n,1:y,+,1
1518,2:n,2:n,,0.992
1519,2:n,2:n,,0.9
1520,1:y,1:y,,1
1521,2:n,1:y,+,1
1522,1:y,1:y,,0.906
1523,2:n,2:n,,0.992
1524,1:y,1:y,,1
1525,1:y,1:y,,0.978
1526,2:n,2:n,,0.992
1527,1:y,1:y,,1
1528,1:y,2:n,+,0.75
1529,2:n,2:n,,0.951
1530,1:y,1:y,,0.974
1531,2:n,1:y,+,1
1532,1:y,1:y,,0.928
1533,1:y,2:n,+,1
1534,1:y,1:y,,1
1535,2:n,2:n,,0.992
1536,2:n,1:y,+,0.832
1537,1:y,1:y,,1
1538,2:n,1:y,+,1
1539,1:y,1:y,,0.929
1540,1:y,1:y,,0.97
1541,1:y,1:y,,0.978
1542,2:n,2:n,,0.992
1543,2:n,1:y,+,0.832
1544,1:y,1:y,,0.832
1545,2:n,2:n,,1
1546,1:y,1:y,,0.963
1547,2:n,2:n,,0.953
1548,2:n,2:n,,0.992
1549,2:n,2:n,,0.992
1550,2:n,2:n,,0.962
1551,1:y,1:y,,1
1552,1:y,1:y,,0.978
1553,2:n,2:n,,0.982
1554,2:n,2:n,,0.992
1555,2:n,2:n,,0.943
1556,1:y,1:y,,0.978
1557,2:n,2:n,,0.932
1558,1:y,1:y,,0.978
1559,2:n,1:y,+,1
1560,2:n,1:y,+,0.978
1561,1:y,1:y,,0.978
1562,1:y,1:y,,0.978
1563,1:y,1:y,,0.816
1564,1:y,1:y,,1
1565,1:y,1:y,,1
1566,2:n,2:n,,0.943
1567,1:y,1:y,,0.978
1568,1:y,1:y,,1
1569,1:y,1:y,,1
1570,2:n,2:n,,0.992
1571,1:y,1:y,,0.832
1572,1:y,1:y,,0.978
1573,2:n,2:n,,0.704
1574,2:n,2:n,,0.992
1575,2:n,2:n,,0.943
1576,1:y,1:y,,0.916
1577,2:n,2:n,,0.992
1578,2:n,2:n,,0.992
1579,1:y,1:y,,0.978
1580,1:y,1:y,,1
1581,1:y,1:y,,0.978
1582,2:n,2:n,,0.992
1583,2:n,2:n,,0.992
1584,2:n,2:n,,0.996
1585,1:y,1:y,,0.895
1586,2:n,2:n,,0.951
1587,1:y,1:y,,1
1588,1:y,1:y,,0.978
1589,2:n,1:y,+,1
1590,2:n,1:y,+,1
1591,2:n,1:y,+,1
1592,1:y,1:y,,0.913
1593,2:n,2:n,,0.992
1594,1:y,1:y,,0.978
1595,2:n,2:n,,0.942
1596,2:n,1:y,+,0.978
1597,1:y,1:y,,0.978
1598,2:n,2:n,,0.992
1599,2:n,2:n,,0.992
1600,2:n,2:n,,0.704
1601,2:n,2:n,,0.982
1602,2:n,2:n,,0.992
1603,2:n,2:n,,1
1604,2:n,1:y,+,1
1605,1:y,2:n,+,1
1606,1:y,1:y,,0.978
1607,2:n,1:y,+,0.95
1608,2:n,2:n,,0.992
1609,2:n,1:y,+,1
1610,1:y,1:y,,0.991
1611,2:n,2:n,,0.943
1612,1:y,1:y,,0.978
1613,2:n,2:n,,0.943
1614,2:n,1:y,+,0.8
1615,2:n,2:n,,0.992
1616,1:y,1:y,,0.851
1617,1:y,1:y,,0.961
1618,2:n,2:n,,0.992
1619,2:n,2:n,,0.992
1620,2:n,2:n,,0.982
1621,1:y,2:n,+,1
1622,2:n,2:n,,0.943
1623,2:n,1:y,+,0.513
1624,2:n,1:y,+,0.832
1625,1:y,1:y,,0.97
1626,1:y,2:n,+,0.943
1627,2:n,2:n,,0.992
1628,1:y,1:y,,0.978
1629,2:n,2:n,,0.992
1630,1:y,1:y,,0.758
1631,1:y,1:y,,0.978
1632,2:n,2:n,,0.992
1633,2:n,2:n,,0.992
1634,2:n,2:n,,0.992
1635,1:y,1:y,,0.929
1636,1:y,1:y,,0.974
1637,1:y,1:y,,0.917
1638,2:n,2:n,,0.943
1639,1:y,1:y,,0.857
1640,1:y,1:y,,0.978
1641,2:n,2:n,,0.992
1642,2:n,1:y,+,0.513
1643,1:y,1:y,,0.978
1644,1:y,1:y,,0.916
1645,1:y,1:y,,1
1646,1:y,1:y,,0.853
1647,1:y,1:y,,1
1648,2:n,2:n,,0.992
1649,2:n,2:n,,0.982
1650,1:y,1:y,,0.977
1651,1:y,1:y,,0.978
1652,2:n,2:n,,0.992
1653,2:n,1:y,+,1
1654,2:n,2:n,,1
1655,2:n,2:n,,0.992
1656,2:n,2:n,,0.943
1657,2:n,2:n,,0.992
1658,1:y,1:y,,0.916
1659,2:n,2:n,,0.992
1660,1:y,1:y,,1
1661,1:y,1:y,,0.978
1662,1:y,1:y,,0.832
1663,1:y,1:y,,0.978
1664,1:y,1:y,,1
1665,2:n,2:n,,0.992
1666,1:y,1:y,,0.978
1667,1:y,1:y,,0.978
1668,2:n,1:y,+,0.832
1669,1:y,1:y,,0.978
1670,2:n,2:n,,0.951
1671,1:y,2:n,+,0.704
1672,2:n,2:n,,0.992
1673,1:y,1:y,,1
1674,1:y,1:y,,0.978
1675,2:n,2:n,,1
1676,2:n,2:n,,0.992
1677,1:y,1:y,,0.917
1678,2:n,2:n,,0.943
1679,2:n,2:n,,0.982
1680,1:y,1:y,,0.817
1681,1:y,1:y,,0.978
1682,1:y,1:y,,0.978
1683,2:n,2:n,,0.951
1684,2:n,2:n,,0.992
1685,2:n,2:n,,0.982
1686,1:y,1:y,,0.851
1687,2:n,1:y,+,0.958
1688,1:y,1:y,,0.978
1689,2:n,2:n,,0.992
1690,1:y,2:n,+,1
1691,1:y,1:y,,0.978
1692,2:n,2:n,,0.943
1693,1:y,1:y,,0.799
1694,1:y,1:y,,0.971
1695,2:n,2:n,,0.992
1696,1:y,2:n,+,1
1697,2:n,2:n,,0.992
1698,1:y,1:y,,0.978
1699,2:n,2:n,,0.992
1700,1:y,1:y,,0.978
1701,1:y,1:y,,0.978
1702,1:y,1:y,,0.978
1703,2:n,2:n,,0.992
1704,1:y,1:y,,0.978
1705,2:n,2:n,,0.915
1706,2:n,1:y,+,0.851
1707,1:y,1:y,,0.978
1708,1:y,1:y,,0.973
1709,1:y,2:n,+,1
1710,1:y,1:y,,0.851
1711,2:n,1:y,+,0.916
1712,1:y,1:y,,0.851
1713,1:y,1:y,,1
1714,1:y,2:n,+,1
1715,1:y,1:y,,0.978
1716,2:n,2:n,,0.915
1717,1:y,1:y,,0.97
1718,2:n,2:n,,0.992
1719,2:n,2:n,,0.992
1720,1:y,1:y,,0.928
1721,1:y,1:y,,0.977
1722,2:n,2:n,,1
1723,2:n,2:n,,0.982
1724,1:y,1:y,,0.917
1725,1:y,1:y,,0.978
1726,2:n,2:n,,0.992
1727,2:n,2:n,,0.992
1728,1:y,2:n,+,1
1729,1:y,1:y,,0.916
1730,2:n,2:n,,0.953
1731,1:y,1:y,,1
1732,1:y,1:y,,0.832
1733,2:n,1:y,+,1
1734,2:n,2:n,,0.992
1735,1:y,1:y,,0.928
1736,2:n,2:n,,0.992
1737,1:y,1:y,,0.978
1738,2:n,2:n,,0.992
1739,2:n,2:n,,0.667
1740,2:n,2:n,,0.992
1741,1:y,1:y,,0.817
1742,2:n,2:n,,0.951
1743,1:y,1:y,,0.977
1744,2:n,2:n,,0.942
1745,2:n,2:n,,0.992
1746,2:n,2:n,,0.996
1747,1:y,1:y,,0.627
1748,1:y,1:y,,0.851
1749,2:n,2:n,,0.943
1750,2:n,2:n,,0.992
1751,2:n,2:n,,0.982
1752,1:y,1:y,,0.978
1753,1:y,1:y,,0.978
1754,1:y,1:y,,0.875
1755,2:n,2:n,,0.982
1756,2:n,2:n,,0.992
1757,2:n,2:n,,0.992
1758,2:n,1:y,+,0.906
1759,1:y,1:y,,0.978
1760,1:y,1:y,,1
1761,1:y,1:y,,0.978
1762,2:n,2:n,,0.982
1763,1:y,1:y,,0.916
1764,2:n,2:n,,0.932
1765,2:n,2:n,,0.992
1766,1:y,1:y,,0.928
1767,2:n,2:n,,0.992
1768,2:n,2:n,,1
1769,1:y,1:y,,0.95
1770,2:n,2:n,,0.992
1771,1:y,2:n,+,0.967
1772,2:n,1:y,+,0.758
1773,2:n,2:n,,0.982
1774,1:y,1:y,,0.973
1775,2:n,2:n,,1
1776,2:n,2:n,,0.992
1777,1:y,1:y,,1
1778,1:y,1:y,,0.978
1779,1:y,2:n,+,1
1780,2:n,2:n,,0.992
1781,1:y,1:y,,0.961
1782,1:y,1:y,,0.978
1783,2:n,1:y,+,1
1784,2:n,2:n,,0.982
1785,2:n,2:n,,1
1786,2:n,1:y,+,0.978
1787,2:n,2:n,,1
1788,2:n,2:n,,1
1789,2:n,1:y,+,1
1790,2:n,2:n,,0.932
1791,1:y,1:y,,0.978
1792,1:y,1:y,,0.978
1793,2:n,2:n,,0.992
1794,1:y,1:y,,0.9
1795,2:n,1:y,+,0.832
1796,1:y,1:y,,0.978
1797,1:y,1:y,,0.832
1798,2:n,1:y,+,1
1799,2:n,2:n,,0.992
1800,2:n,2:n,,0.992
1801,1:y,1:y,,0.978
1802,1:y,1:y,,0.928
1803,1:y,1:y,,0.978
1804,1:y,1:y,,0.928
1805,1:y,1:y,,0.816
1806,2:n,2:n,,0.992
1807,1:y,1:y,,0.978
1808,2:n,2:n,,0.951
1809,1:y,1:y,,0.978
1810,2:n,1:y,+,1
1811,1:y,1:y,,0.978
1812,2:n,2:n,,0.992
1813,1:y,1:y,,1
1814,1:y,1:y,,1
1815,1:y,1:y,,0.973
1816,2:n,2:n,,1
1817,2:n,2:n,,0.992
1818,1:y,1:y,,0.978
1819,2:n,2:n,,0.982
1820,2:n,2:n,,0.982
1821,1:y,1:y,,0.978
1822,1:y,2:n,+,1
1823,1:y,1:y,,0.978
1824,1:y,1:y,,0.978
1825,1:y,1:y,,0.97
1826,1:y,1:y,,0.875
1827,1:y,1:y,,0.851
