
inst#,actual,predicted,error,prediction
941,1:y,1:y,,0.98
942,1:y,1:y,,0.921
943,1:y,1:y,,0.802
944,2:n,2:n,,1
945,1:y,1:y,,0.644
946,2:n,1:y,+,0.851
947,2:n,2:n,,1
948,1:y,1:y,,0.832
949,2:n,1:y,+,0.594
950,2:n,1:y,+,0.634
951,1:y,2:n,+,0.772
952,2:n,2:n,,1
953,2:n,2:n,,1
954,2:n,2:n,,1
955,2:n,2:n,,1
956,2:n,2:n,,1
957,1:y,1:y,,0.99
958,1:y,1:y,,0.624
959,2:n,2:n,,0.812
960,1:y,2:n,+,0.634
961,1:y,1:y,,0.614
962,1:y,1:y,,0.99
963,1:y,1:y,,0.782
964,1:y,1:y,,0.683
965,1:y,1:y,,0.743
966,2:n,2:n,,0.782
967,2:n,2:n,,1
968,1:y,1:y,,0.693
969,1:y,1:y,,0.98
970,1:y,1:y,,0.861
971,2:n,1:y,+,0.604
972,1:y,1:y,,0.743
973,2:n,2:n,,0.822
974,2:n,2:n,,1
975,2:n,1:y,+,0.782
976,1:y,1:y,,0.861
977,2:n,2:n,,0.782
978,2:n,1:y,+,0.624
979,2:n,2:n,,1
980,2:n,1:y,+,0.525
981,2:n,2:n,,0.782
982,2:n,2:n,,0.624
983,2:n,1:y,+,0.812
984,1:y,1:y,,0.97
985,1:y,1:y,,0.743
986,1:y,1:y,,0.98
987,1:y,1:y,,0.98
988,1:y,1:y,,0.644
989,1:y,1:y,,0.822
990,1:y,1:y,,0.812
991,2:n,2:n,,1
992,1:y,1:y,,0.99
993,1:y,1:y,,0.634
994,2:n,2:n,,0.891
995,1:y,1:y,,0.911
996,1:y,1:y,,0.782
997,1:y,1:y,,0.713
998,1:y,1:y,,0.99
999,2:n,2:n,,1
1000,2:n,2:n,,0.893
1001,1:y,1:y,,0.772
1002,2:n,2:n,,0.812
1003,2:n,1:y,+,0.663
1004,2:n,1:y,+,0.723
1005,1:y,1:y,,0.98
1006,1:y,1:y,,0.822
1007,2:n,2:n,,0.782
1008,2:n,2:n,,0.822
1009,1:y,1:y,,0.713
1010,2:n,2:n,,0.772
1011,1:y,1:y,,0.97
1012,2:n,1:y,+,0.683
1013,2:n,2:n,,0.99
1014,2:n,2:n,,0.822
1015,1:y,1:y,,0.792
1016,2:n,2:n,,1
1017,2:n,2:n,,1
1018,2:n,1:y,+,0.762
1019,1:y,1:y,,0.792
1020,1:y,1:y,,0.99
1021,2:n,2:n,,0.673
1022,1:y,1:y,,0.752
1023,2:n,2:n,,1
1024,2:n,2:n,,1
1025,1:y,1:y,,0.99
1026,1:y,2:n,+,0.772
1027,1:y,1:y,,0.96
1028,1:y,1:y,,0.911
1029,2:n,2:n,,1
1030,1:y,1:y,,0.584
1031,1:y,1:y,,0.871
1032,2:n,1:y,+,0.627
1033,1:y,1:y,,0.911
1034,1:y,1:y,,0.911
1035,1:y,1:y,,0.931
1036,2:n,2:n,,1
1037,2:n,2:n,,1
1038,1:y,1:y,,0.683
1039,2:n,2:n,,1
1040,1:y,1:y,,0.911
1041,1:y,1:y,,0.871
1042,2:n,2:n,,0.663
1043,2:n,2:n,,0.757
1044,1:y,1:y,,0.772
1045,2:n,2:n,,0.98
1046,1:y,1:y,,0.832
1047,1:y,1:y,,0.693
1048,1:y,1:y,,0.881
1049,2:n,1:y,+,0.673
1050,1:y,1:y,,0.663
1051,1:y,1:y,,0.832
1052,1:y,1:y,,0.733
1053,1:y,1:y,,0.634
1054,1:y,1:y,,0.832
1055,2:n,2:n,,1
1056,2:n,2:n,,1
1057,2:n,2:n,,0.812
1058,2:n,1:y,+,0.614
1059,2:n,2:n,,0.792
1060,2:n,2:n,,0.772
1061,2:n,2:n,,0.594
1062,2:n,2:n,,0.743
1063,1:y,1:y,,0.891
1064,1:y,1:y,,0.762
1065,1:y,1:y,,0.931
1066,1:y,1:y,,0.98
1067,1:y,1:y,,0.822
1068,2:n,2:n,,0.98
1069,2:n,2:n,,1
1070,2:n,2:n,,1
1071,2:n,2:n,,1
1072,1:y,1:y,,0.98
1073,1:y,1:y,,0.802
1074,2:n,1:y,+,0.535
1075,2:n,2:n,,1
1076,2:n,2:n,,1
1077,1:y,1:y,,0.98
1078,2:n,1:y,+,0.554
1079,1:y,1:y,,0.98
1080,2:n,2:n,,1
1081,2:n,1:y,+,0.703
1082,1:y,1:y,,0.96
1083,1:y,1:y,,0.505
1084,1:y,1:y,,0.653
1085,2:n,2:n,,0.99
1086,2:n,1:y,+,0.644
1087,1:y,1:y,,0.653
1088,1:y,2:n,+,0.644
1089,1:y,1:y,,0.832
1090,2:n,2:n,,0.624
1091,2:n,2:n,,0.743
1092,1:y,1:y,,0.762
1093,1:y,1:y,,0.812
1094,2:n,2:n,,0.97
1095,2:n,2:n,,1
1096,1:y,1:y,,0.733
1097,2:n,2:n,,1
1098,2:n,2:n,,1
1099,1:y,1:y,,0.683
1100,2:n,2:n,,1
1101,1:y,1:y,,0.584
1102,1:y,1:y,,0.644
1103,1:y,1:y,,0.673
1104,1:y,1:y,,0.98
1105,1:y,2:n,+,0.743
1106,1:y,1:y,,0.743
1107,1:y,2:n,+,0.832
1108,1:y,1:y,,0.624
1109,2:n,2:n,,1
1110,1:y,1:y,,0.881
1111,1:y,1:y,,0.911
1112,2:n,2:n,,0.782
1113,1:y,1:y,,0.842
1114,2:n,2:n,,0.98
1115,2:n,2:n,,0.564
1116,1:y,1:y,,0.653
1117,2:n,1:y,+,0.584
1118,2:n,2:n,,1
1119,2:n,2:n,,0.614
1120,1:y,1:y,,1
1121,2:n,2:n,,1
1122,1:y,2:n,+,0.762
1123,1:y,1:y,,0.891
1124,1:y,2:n,+,0.792
1125,2:n,2:n,,0.881
1126,2:n,2:n,,0.564
1127,2:n,2:n,,1
1128,1:y,1:y,,0.752
1129,2:n,2:n,,0.97
1130,2:n,2:n,,0.802
1131,2:n,2:n,,1
1132,2:n,1:y,+,0.832
1133,1:y,1:y,,0.634
1134,2:n,2:n,,0.792
1135,1:y,1:y,,0.911
1136,1:y,2:n,+,0.782
1137,1:y,1:y,,0.911
1138,2:n,2:n,,1
1139,2:n,2:n,,0.782
1140,2:n,2:n,,1
1141,2:n,1:y,+,0.743
1142,2:n,1:y,+,0.99
1143,1:y,1:y,,0.802
1144,2:n,2:n,,1
1145,1:y,1:y,,0.842
1146,2:n,1:y,+,0.683
1147,2:n,1:y,+,0.663
1148,1:y,2:n,+,0.614
1149,2:n,2:n,,1
1150,2:n,2:n,,0.792
1151,2:n,2:n,,1
1152,1:y,1:y,,1
1153,2:n,2:n,,0.762
1154,1:y,1:y,,1
1155,2:n,1:y,+,0.723
1156,2:n,1:y,+,0.515
1157,2:n,2:n,,0.782
1158,1:y,1:y,,0.832
1159,2:n,2:n,,1
1160,1:y,1:y,,0.782
1161,2:n,2:n,,1
1162,2:n,2:n,,0.893
1163,2:n,2:n,,0.99
1164,2:n,1:y,+,0.614
1165,1:y,1:y,,0.941
1166,1:y,1:y,,0.663
1167,1:y,1:y,,0.911
1168,2:n,2:n,,1
1169,2:n,2:n,,1
1170,1:y,1:y,,0.98
1171,2:n,2:n,,0.762
1172,1:y,1:y,,0.97
1173,1:y,1:y,,0.95
1174,1:y,1:y,,0.99
1175,2:n,2:n,,1
1176,1:y,1:y,,0.683
1177,2:n,1:y,+,0.554
1178,1:y,1:y,,0.792
1179,2:n,1:y,+,0.683
1180,2:n,2:n,,0.98
1181,1:y,1:y,,0.634
1182,1:y,1:y,,0.614
1183,1:y,1:y,,0.792
1184,2:n,2:n,,0.893
1185,1:y,1:y,,0.97
1186,2:n,2:n,,1
1187,1:y,1:y,,0.683
1188,2:n,2:n,,0.893
1189,1:y,1:y,,0.822
1190,2:n,2:n,,0.693
1191,2:n,2:n,,0.733
1192,1:y,1:y,,0.851
1193,2:n,2:n,,0.752
1194,2:n,1:y,+,0.584
1195,2:n,1:y,+,0.624
1196,2:n,2:n,,0.614
1197,1:y,1:y,,0.812
1198,1:y,1:y,,0.505
1199,2:n,2:n,,1
1200,1:y,1:y,,0.832
1201,1:y,1:y,,0.941
1202,2:n,1:y,+,0.743
1203,2:n,2:n,,0.762
1204,1:y,1:y,,0.634
1205,1:y,1:y,,0.653
1206,1:y,1:y,,0.782
1207,2:n,2:n,,1
1208,1:y,1:y,,0.99
1209,2:n,2:n,,0.713
1210,2:n,2:n,,0.99
1211,1:y,1:y,,0.97
1212,2:n,2:n,,1
1213,2:n,2:n,,0.564
1214,1:y,1:y,,0.762
1215,2:n,1:y,+,0.713
1216,1:y,1:y,,0.96
1217,2:n,2:n,,1
1218,2:n,2:n,,1
1219,1:y,1:y,,0.99
1220,1:y,2:n,+,0.762
1221,1:y,1:y,,0.703
1222,1:y,1:y,,0.802
1223,2:n,2:n,,0.515
1224,1:y,1:y,,1
1225,1:y,1:y,,0.752
1226,2:n,1:y,+,0.822
1227,1:y,1:y,,0.743
1228,1:y,1:y,,0.624
1229,1:y,1:y,,0.743
1230,2:n,2:n,,0.564
1231,1:y,1:y,,0.663
1232,2:n,2:n,,0.792
1233,1:y,1:y,,1
1234,1:y,1:y,,0.545
1235,2:n,1:y,+,0.752
1236,2:n,2:n,,0.792
1237,2:n,2:n,,1
1238,2:n,2:n,,1
1239,1:y,1:y,,0.891
1240,1:y,1:y,,0.851
1241,1:y,1:y,,0.673
1242,2:n,2:n,,0.99
1243,1:y,1:y,,0.97
1244,2:n,2:n,,0.772
1245,1:y,1:y,,0.98
1246,1:y,1:y,,0.911
1247,2:n,1:y,+,0.713
1248,2:n,2:n,,0.775
1249,2:n,1:y,+,0.802
1250,1:y,2:n,+,0.535
1251,1:y,1:y,,0.792
1252,2:n,1:y,+,0.723
1253,2:n,2:n,,1
1254,2:n,2:n,,1
1255,2:n,2:n,,1
1256,1:y,1:y,,0.95
1257,2:n,2:n,,0.812
1258,1:y,1:y,,0.97
1259,2:n,2:n,,0.812
1260,2:n,2:n,,1
1261,1:y,1:y,,0.96
1262,2:n,2:n,,0.808
1263,2:n,2:n,,1
1264,1:y,1:y,,0.921
1265,1:y,1:y,,0.673
1266,1:y,1:y,,0.842
1267,1:y,1:y,,0.97
1268,1:y,1:y,,0.99
1269,2:n,2:n,,0.881
1270,1:y,1:y,,0.584
1271,2:n,1:y,+,0.762
1272,2:n,2:n,,1
1273,2:n,2:n,,0.564
1274,1:y,2:n,+,0.584
1275,2:n,2:n,,1
1276,1:y,1:y,,0.604
1277,2:n,1:y,+,0.624
1278,2:n,1:y,+,0.782
1279,1:y,1:y,,0.594
1280,2:n,2:n,,0.893
1281,2:n,2:n,,0.97
1282,2:n,2:n,,1
1283,2:n,2:n,,0.614
1284,2:n,2:n,,0.99
1285,2:n,1:y,+,0.673
1286,1:y,1:y,,0.683
1287,1:y,2:n,+,0.762
1288,1:y,2:n,+,0.703
1289,1:y,1:y,,0.97
1290,1:y,1:y,,0.782
1291,1:y,1:y,,0.812
1292,1:y,1:y,,0.733
1293,2:n,1:y,+,0.733
1294,1:y,1:y,,0.743
1295,1:y,1:y,,0.842
1296,2:n,2:n,,1
1297,1:y,1:y,,0.97
1298,1:y,1:y,,0.911
1299,1:y,1:y,,0.792
1300,1:y,1:y,,0.96
1301,1:y,1:y,,0.733
1302,2:n,1:y,+,0.673
1303,2:n,2:n,,1
1304,2:n,2:n,,1
1305,1:y,1:y,,0.743
1306,2:n,2:n,,0.893
1307,2:n,1:y,+,0.693
1308,1:y,1:y,,0.98
1309,2:n,1:y,+,0.673
1310,1:y,1:y,,0.762
1311,2:n,2:n,,0.802
1312,1:y,1:y,,0.743
1313,2:n,1:y,+,0.812
1314,1:y,2:n,+,0.525
1315,2:n,2:n,,0.792
1316,1:y,1:y,,0.812
1317,2:n,1:y,+,0.584
1318,1:y,1:y,,0.723
1319,2:n,2:n,,1
1320,1:y,1:y,,0.782
1321,2:n,2:n,,1
1322,1:y,1:y,,0.802
1323,1:y,1:y,,0.99
1324,2:n,2:n,,1
1325,2:n,2:n,,0.653
1326,1:y,2:n,+,0.663
1327,2:n,2:n,,1
1328,2:n,2:n,,0.871
1329,2:n,2:n,,1
1330,1:y,1:y,,0.723
1331,2:n,2:n,,0.564
1332,1:y,1:y,,0.792
1333,2:n,2:n,,1
1334,1:y,1:y,,0.713
1335,2:n,2:n,,0.564
1336,1:y,1:y,,0.95
1337,2:n,2:n,,1
1338,2:n,2:n,,0.842
1339,2:n,2:n,,0.792
1340,2:n,2:n,,1
1341,2:n,2:n,,0.693
1342,2:n,2:n,,0.812
1343,2:n,2:n,,0.772
1344,1:y,1:y,,0.99
1345,2:n,1:y,+,0.554
1346,2:n,2:n,,1
1347,2:n,1:y,+,0.653
1348,2:n,2:n,,1
1349,2:n,2:n,,1
1350,1:y,1:y,,0.634
1351,1:y,1:y,,0.653
1352,2:n,2:n,,1
1353,1:y,1:y,,0.97
1354,2:n,2:n,,1
1355,1:y,2:n,+,0.703
1356,1:y,1:y,,0.98
1357,2:n,2:n,,0.713
1358,2:n,1:y,+,0.822
1359,2:n,2:n,,0.842
1360,1:y,1:y,,0.604
1361,1:y,1:y,,0.733
1362,2:n,2:n,,1
1363,2:n,2:n,,1
1364,1:y,1:y,,0.792
1365,2:n,2:n,,0.98
1366,2:n,2:n,,1
1367,1:y,2:n,+,0.515
1368,1:y,1:y,,0.673
1369,2:n,2:n,,0.564
1370,2:n,2:n,,1
1371,2:n,2:n,,1
1372,1:y,1:y,,0.891
1373,2:n,2:n,,0.98
1374,2:n,1:y,+,0.822
1375,2:n,2:n,,0.792
1376,2:n,2:n,,0.802
1377,2:n,2:n,,1
1378,1:y,1:y,,0.812
1379,2:n,2:n,,1
1380,2:n,1:y,+,0.584
1381,1:y,1:y,,0.802
1382,2:n,1:y,+,0.554
1383,1:y,1:y,,0.98
1384,2:n,2:n,,0.792
1385,1:y,1:y,,0.99
1386,2:n,2:n,,0.861
1387,2:n,2:n,,1
1388,2:n,2:n,,1
1389,2:n,2:n,,1
1390,2:n,2:n,,1
1391,2:n,1:y,+,0.822
1392,1:y,1:y,,0.99
1393,2:n,1:y,+,0.525
1394,1:y,1:y,,0.782
1395,1:y,1:y,,0.832
1396,1:y,1:y,,0.97
1397,1:y,2:n,+,0.564
1398,2:n,1:y,+,0.653
1399,2:n,1:y,+,0.545
1400,1:y,1:y,,0.99
1401,2:n,2:n,,0.762
1402,1:y,1:y,,0.851
1403,1:y,1:y,,0.713
1404,2:n,1:y,+,0.832
1405,1:y,1:y,,0.99
1406,2:n,2:n,,0.772
1407,2:n,1:y,+,0.812
1408,2:n,2:n,,1
1409,1:y,1:y,,0.98
1410,2:n,2:n,,0.99
1411,2:n,1:y,+,0.861
1412,1:y,1:y,,0.97
1413,1:y,1:y,,0.673
1414,1:y,1:y,,0.762
1415,2:n,2:n,,0.81
1416,2:n,1:y,+,0.614
1417,1:y,1:y,,0.782
1418,2:n,1:y,+,0.743
1419,2:n,2:n,,0.564
1420,2:n,2:n,,1
1421,2:n,2:n,,0.812
1422,1:y,1:y,,0.505
1423,1:y,1:y,,0.733
1424,1:y,1:y,,0.97
1425,1:y,1:y,,0.574
1426,1:y,1:y,,0.96
1427,2:n,2:n,,0.893
1428,1:y,1:y,,0.98
1429,1:y,1:y,,0.693
1430,1:y,1:y,,0.693
1431,2:n,2:n,,0.812
1432,1:y,1:y,,0.743
1433,1:y,1:y,,0.752
1434,1:y,1:y,,0.564
1435,1:y,1:y,,0.842
1436,1:y,1:y,,0.703
1437,1:y,1:y,,0.693
1438,2:n,2:n,,1
1439,2:n,2:n,,1
1440,1:y,1:y,,0.822
1441,2:n,2:n,,1
1442,2:n,2:n,,1
1443,2:n,2:n,,1
1444,2:n,2:n,,1
1445,1:y,1:y,,0.713
1446,1:y,1:y,,0.911
1447,1:y,1:y,,0.693
1448,1:y,1:y,,0.713
1449,2:n,2:n,,0.752
1450,1:y,1:y,,0.881
1451,2:n,2:n,,0.96
1452,2:n,2:n,,1
1453,2:n,2:n,,1
1454,2:n,2:n,,0.693
1455,1:y,1:y,,0.832
1456,1:y,1:y,,0.733
1457,1:y,1:y,,0.97
1458,1:y,1:y,,0.95
1459,1:y,1:y,,0.762
1460,1:y,1:y,,0.723
1461,2:n,2:n,,0.802
1462,1:y,1:y,,0.545
1463,2:n,2:n,,1
1464,2:n,2:n,,0.772
1465,1:y,1:y,,0.733
1466,2:n,2:n,,1
1467,2:n,2:n,,0.99
1468,1:y,1:y,,0.663
1469,2:n,2:n,,0.663
1470,2:n,2:n,,0.802
1471,1:y,1:y,,1
1472,1:y,1:y,,0.99
1473,1:y,1:y,,0.822
1474,1:y,1:y,,0.871
1475,1:y,1:y,,0.921
1476,1:y,1:y,,0.663
1477,1:y,1:y,,0.97
1478,2:n,2:n,,1
1479,1:y,1:y,,0.97
1480,1:y,1:y,,0.663
1481,2:n,2:n,,0.817
1482,1:y,1:y,,0.683
1483,2:n,2:n,,0.893
1484,1:y,2:n,+,0.535
1485,1:y,1:y,,0.891
1486,1:y,1:y,,0.792
1487,1:y,1:y,,0.98
1488,2:n,1:y,+,0.772
1489,2:n,2:n,,1
1490,2:n,2:n,,1
1491,2:n,1:y,+,0.673
1492,1:y,1:y,,0.98
1493,2:n,1:y,+,0.604
1494,1:y,1:y,,0.752
1495,2:n,2:n,,1
1496,2:n,2:n,,0.99
1497,1:y,1:y,,0.772
1498,2:n,2:n,,0.554
1499,1:y,1:y,,0.99
1500,1:y,1:y,,0.98
1501,1:y,1:y,,0.822
1502,1:y,1:y,,0.772
1503,2:n,1:y,+,0.723
1504,2:n,1:y,+,0.812
1505,2:n,2:n,,1
1506,1:y,1:y,,0.921
1507,1:y,1:y,,0.782
1508,2:n,2:n,,1
1509,1:y,1:y,,0.683
1510,2:n,2:n,,0.802
1511,2:n,1:y,+,0.634
1512,1:y,1:y,,0.792
1513,1:y,1:y,,0.594
1514,2:n,2:n,,0.802
1515,1:y,1:y,,0.792
1516,1:y,1:y,,0.644
1517,2:n,2:n,,0.802
1518,2:n,2:n,,1
1519,2:n,2:n,,0.594
1520,1:y,2:n,+,0.748
1521,2:n,2:n,,0.901
1522,1:y,1:y,,0.812
1523,2:n,2:n,,1
1524,1:y,1:y,,0.564
1525,1:y,1:y,,0.97
1526,2:n,2:n,,1
1527,1:y,2:n,+,0.624
1528,1:y,1:y,,0.693
1529,2:n,2:n,,0.505
1530,1:y,1:y,,0.782
1531,2:n,2:n,,0.772
1532,1:y,1:y,,0.723
1533,1:y,2:n,+,0.505
1534,1:y,1:y,,0.782
1535,2:n,2:n,,1
1536,2:n,2:n,,0.604
1537,1:y,2:n,+,0.604
1538,2:n,2:n,,0.76
1539,1:y,1:y,,0.653
1540,1:y,1:y,,0.851
1541,1:y,1:y,,0.97
1542,2:n,2:n,,1
1543,2:n,1:y,+,0.703
1544,1:y,1:y,,0.772
1545,2:n,2:n,,0.772
1546,1:y,2:n,+,0.693
1547,2:n,1:y,+,0.545
1548,2:n,2:n,,1
1549,2:n,2:n,,1
1550,2:n,2:n,,0.693
1551,1:y,1:y,,0.762
1552,1:y,1:y,,0.98
1553,2:n,2:n,,0.794
1554,2:n,2:n,,1
1555,2:n,2:n,,1
1556,1:y,1:y,,0.941
1557,2:n,2:n,,0.782
1558,1:y,1:y,,0.99
1559,2:n,2:n,,0.782
1560,2:n,1:y,+,0.97
1561,1:y,1:y,,0.881
1562,1:y,1:y,,0.931
1563,1:y,2:n,+,0.614
1564,1:y,1:y,,0.812
1565,1:y,2:n,+,0.772
1566,2:n,2:n,,0.99
1567,1:y,1:y,,0.99
1568,1:y,1:y,,0.604
1569,1:y,2:n,+,0.634
1570,2:n,2:n,,1
1571,1:y,1:y,,0.604
1572,1:y,1:y,,0.842
1573,2:n,2:n,,0.713
1574,2:n,2:n,,1
1575,2:n,2:n,,1
1576,1:y,1:y,,0.703
1577,2:n,2:n,,0.733
1578,2:n,2:n,,0.782
1579,1:y,1:y,,0.931
1580,1:y,2:n,+,0.604
1581,1:y,1:y,,0.98
1582,2:n,2:n,,1
1583,2:n,2:n,,0.98
1584,2:n,2:n,,0.525
1585,1:y,2:n,+,0.505
1586,2:n,2:n,,0.554
1587,1:y,1:y,,0.535
1588,1:y,1:y,,0.723
1589,2:n,2:n,,0.881
1590,2:n,2:n,,0.772
1591,2:n,2:n,,0.782
1592,1:y,1:y,,0.713
1593,2:n,2:n,,1
1594,1:y,1:y,,0.98
1595,2:n,1:y,+,0.673
1596,2:n,1:y,+,0.703
1597,1:y,1:y,,0.921
1598,2:n,2:n,,1
1599,2:n,2:n,,1
1600,2:n,2:n,,0.663
1601,2:n,2:n,,0.782
1602,2:n,2:n,,1
1603,2:n,2:n,,0.525
1604,2:n,2:n,,0.752
1605,1:y,1:y,,0.644
1606,1:y,1:y,,0.703
1607,2:n,2:n,,0.832
1608,2:n,2:n,,1
1609,2:n,1:y,+,0.604
1610,1:y,2:n,+,0.614
1611,2:n,2:n,,1
1612,1:y,1:y,,0.97
1613,2:n,2:n,,1
1614,2:n,2:n,,0.782
1615,2:n,2:n,,1
1616,1:y,1:y,,0.782
1617,1:y,1:y,,0.842
1618,2:n,2:n,,1
1619,2:n,2:n,,1
1620,2:n,2:n,,0.881
1621,1:y,2:n,+,0.653
1622,2:n,2:n,,1
1623,2:n,1:y,+,0.762
1624,2:n,1:y,+,0.752
1625,1:y,1:y,,0.822
1626,1:y,1:y,,0.723
1627,2:n,2:n,,1
1628,1:y,1:y,,0.99
1629,2:n,2:n,,1
1630,1:y,1:y,,0.683
1631,1:y,1:y,,0.98
1632,2:n,2:n,,1
1633,2:n,2:n,,1
1634,2:n,2:n,,1
1635,1:y,1:y,,0.723
1636,1:y,1:y,,0.851
1637,1:y,1:y,,0.663
1638,2:n,1:y,+,0.604
1639,1:y,1:y,,0.812
1640,1:y,1:y,,0.99
1641,2:n,2:n,,1
1642,2:n,2:n,,0.782
1643,1:y,1:y,,0.98
1644,1:y,1:y,,0.604
1645,1:y,1:y,,0.683
1646,1:y,1:y,,0.604
1647,1:y,2:n,+,0.624
1648,2:n,2:n,,1
1649,2:n,2:n,,0.782
1650,1:y,1:y,,0.663
1651,1:y,1:y,,0.98
1652,2:n,2:n,,1
1653,2:n,2:n,,0.772
1654,2:n,2:n,,0.772
1655,2:n,2:n,,1
1656,2:n,2:n,,0.99
1657,2:n,2:n,,1
1658,1:y,1:y,,0.693
1659,2:n,2:n,,1
1660,1:y,1:y,,0.743
1661,1:y,1:y,,0.901
1662,1:y,1:y,,0.604
1663,1:y,1:y,,0.98
1664,1:y,2:n,+,0.644
1665,2:n,2:n,,1
1666,1:y,1:y,,0.822
1667,1:y,1:y,,0.901
1668,2:n,1:y,+,0.614
1669,1:y,1:y,,0.98
1670,2:n,1:y,+,0.673
1671,1:y,1:y,,0.772
1672,2:n,2:n,,1
1673,1:y,1:y,,0.604
1674,1:y,1:y,,0.911
1675,2:n,1:y,+,0.693
1676,2:n,2:n,,1
1677,1:y,1:y,,0.802
1678,2:n,2:n,,1
1679,2:n,1:y,+,0.782
1680,1:y,2:n,+,0.505
1681,1:y,1:y,,0.99
1682,1:y,1:y,,0.921
1683,2:n,1:y,+,0.673
1684,2:n,2:n,,0.99
1685,2:n,2:n,,0.881
1686,1:y,1:y,,0.812
1687,2:n,2:n,,0.772
1688,1:y,1:y,,0.98
1689,2:n,2:n,,1
1690,1:y,2:n,+,0.525
1691,1:y,1:y,,0.921
1692,2:n,2:n,,1
1693,1:y,1:y,,0.832
1694,1:y,1:y,,0.782
1695,2:n,2:n,,0.683
1696,1:y,1:y,,0.713
1697,2:n,2:n,,1
1698,1:y,1:y,,0.97
1699,2:n,2:n,,1
1700,1:y,1:y,,0.99
1701,1:y,1:y,,0.97
1702,1:y,1:y,,0.98
1703,2:n,2:n,,1
1704,1:y,1:y,,0.921
1705,2:n,1:y,+,0.52
1706,2:n,1:y,+,0.713
1707,1:y,1:y,,0.931
1708,1:y,1:y,,0.743
1709,1:y,1:y,,0.832
1710,1:y,1:y,,0.822
1711,2:n,1:y,+,0.663
1712,1:y,1:y,,0.723
1713,1:y,2:n,+,0.604
1714,1:y,1:y,,0.703
1715,1:y,1:y,,0.921
1716,2:n,2:n,,0.782
1717,1:y,2:n,+,0.564
1718,2:n,2:n,,1
1719,2:n,2:n,,1
1720,1:y,1:y,,0.782
1721,1:y,1:y,,0.693
1722,2:n,1:y,+,0.663
1723,2:n,2:n,,0.782
1724,1:y,1:y,,0.733
1725,1:y,1:y,,0.99
1726,2:n,2:n,,1
1727,2:n,2:n,,0.99
1728,1:y,1:y,,0.693
1729,1:y,1:y,,0.812
1730,2:n,2:n,,0.614
1731,1:y,1:y,,0.663
1732,1:y,2:n,+,0.762
1733,2:n,1:y,+,0.713
1734,2:n,2:n,,1
1735,1:y,1:y,,0.762
1736,2:n,2:n,,1
1737,1:y,1:y,,0.99
1738,2:n,2:n,,1
1739,2:n,1:y,+,0.802
1740,2:n,2:n,,1
1741,1:y,1:y,,0.683
1742,2:n,2:n,,0.762
1743,1:y,1:y,,0.752
1744,2:n,1:y,+,0.545
1745,2:n,2:n,,1
1746,2:n,2:n,,0.525
1747,1:y,2:n,+,0.604
1748,1:y,1:y,,0.673
1749,2:n,2:n,,1
1750,2:n,2:n,,1
1751,2:n,2:n,,0.798
1752,1:y,1:y,,0.97
1753,1:y,1:y,,0.98
1754,1:y,1:y,,0.703
1755,2:n,2:n,,0.798
1756,2:n,2:n,,1
1757,2:n,2:n,,1
1758,2:n,1:y,+,0.703
1759,1:y,1:y,,0.96
1760,1:y,2:n,+,0.762
1761,1:y,1:y,,0.97
1762,2:n,2:n,,0.782
1763,1:y,1:y,,0.802
1764,2:n,2:n,,0.782
1765,2:n,2:n,,1
1766,1:y,1:y,,0.851
1767,2:n,2:n,,1
1768,2:n,2:n,,0.713
1769,1:y,1:y,,0.653
1770,2:n,2:n,,1
1771,1:y,1:y,,0.653
1772,2:n,1:y,+,0.673
1773,2:n,2:n,,0.798
1774,1:y,1:y,,0.723
1775,2:n,1:y,+,0.822
1776,2:n,2:n,,1
1777,1:y,1:y,,0.792
1778,1:y,1:y,,1
1779,1:y,2:n,+,0.792
1780,2:n,2:n,,1
1781,1:y,1:y,,0.683
1782,1:y,1:y,,0.921
1783,2:n,2:n,,0.772
1784,2:n,2:n,,0.798
1785,2:n,2:n,,0.782
1786,2:n,1:y,+,0.97
1787,2:n,2:n,,0.693
1788,2:n,1:y,+,0.644
1789,2:n,1:y,+,0.743
1790,2:n,2:n,,0.782
1791,1:y,1:y,,0.911
1792,1:y,1:y,,0.98
1793,2:n,2:n,,1
1794,1:y,2:n,+,0.624
1795,2:n,1:y,+,0.634
1796,1:y,1:y,,0.99
1797,1:y,2:n,+,0.703
1798,2:n,1:y,+,0.713
1799,2:n,2:n,,1
1800,2:n,2:n,,1
1801,1:y,1:y,,0.832
1802,1:y,1:y,,0.733
1803,1:y,1:y,,0.97
1804,1:y,1:y,,0.752
1805,1:y,1:y,,0.644
1806,2:n,2:n,,1
1807,1:y,1:y,,0.911
1808,2:n,2:n,,0.584
1809,1:y,1:y,,0.911
1810,2:n,1:y,+,0.693
1811,1:y,1:y,,0.97
1812,2:n,2:n,,1
1813,1:y,1:y,,0.723
1814,1:y,2:n,+,0.752
1815,1:y,1:y,,0.683
1816,2:n,2:n,,0.772
1817,2:n,2:n,,1
1818,1:y,1:y,,0.98
1819,2:n,2:n,,0.798
1820,2:n,2:n,,0.782
1821,1:y,1:y,,0.98
1822,1:y,1:y,,0.653
1823,1:y,1:y,,0.96
1824,1:y,1:y,,0.99
1825,1:y,2:n,+,0.772
1826,1:y,1:y,,0.614
1827,1:y,1:y,,0.752
1828,1:y,1:y,,0.99
1829,2:n,2:n,,0.782
1830,1:y,1:y,,0.713
1831,1:y,1:y,,0.663
